Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
InnerWorkings,INWK,10.28,10.36,9.99,9.99,-0.26,-2.54,253882,12.03,9.08,...,...,24.37,-0.40,NASDAQ Global
Innodata,INOD,1.20,1.20,1.17,1.20,...,...,14187,2.40,0.88,...,...,... dd,-11.76,NASDAQ Global
Innophos Holdings,IPHS,46.38,47.37,46.27,46.53,0.19,0.41,92904,58.22,41.66,1.92,4.13,21.44,-0.43,NASDAQ Global
Innospec,IOSP,73.40,74.20,72.20,72.30,-0.90,-1.23,58373,74.75,54.10,0.78,1.08,20.03,2.41,NASDAQ Global
Innovative Solutions&Support,ISSC,3.21,3.31,3.07,3.15,-0.06,-1.87,18839,4.54,2.60,...,...,11.62,7.14,NASDAQ Global
Innoviva,INVA,14.52,14.76,14.42,14.56,0.02,0.14,925831,14.87,10.30,...,...,15.82,2.61,NASDAQ Global
Inogen,INGN,116.43,116.82,114.00,116.15,0.56,0.48,222445,130.05,62.69,...,...,94.43,-2.46,NASDAQ Global
Inovalon Holdings Cl A,INOV,14.25,14.40,13.95,14.00,-0.20,-1.41,387945,17.80,10.45,...,...,112.63,-6.67,NASDAQ Global
Inovio Pharmaceuticals,INO,4.50,4.54,4.31,4.38,-0.10,-2.23,992039,9.86,4.09,...,...,... dd,6.05,NASDAQ Global
Inseego,INSG,1.74,1.74,1.63,1.68,-0.03,-1.75,133213,3.23,0.87,...,...,... dd,4.35,NASDAQ Global
Insight Enterprises,NSIT,38.82,39.68,38.42,38.45,-0.16,-0.41,204697,53.19,35.26,...,...,14.24,0.42,NASDAQ Global
Insmed,INSM,31.78,31.96,29.49,29.57,-2.09,-6.60,697819,33.94,11.49,...,...,... dd,-5.16,NASDAQ Global
Insteel Industries,IIIN,29.60,30.48,29.03,29.26,-0.21,-0.71,153524,39.20,23.20,0.12,0.41,24.80,3.32,NASDAQ Global
Insulet,PODD,75.74,76.40,73.66,73.79,-1.83,-2.42,429656,78.65,38.43,...,...,... dd,6.94,NASDAQ Global
Insys Therapeutics,INSY,8.85,9.45,8.85,9.07,0.23,2.60,2538327,15.02,4.10,...,...,... dd,-5.72,NASDAQ Global
Integra LifeSciences Holdings,IART,50.71,51.08,49.61,49.84,-0.73,-1.44,358746,56.42,40.51,...,...,81.70,4.14,NASDAQ Global
Integrated Device Technology,IDTI,32.46,32.71,31.60,31.75,-0.54,-1.67,985893,33.91,22.70,...,...,43.87,6.79,NASDAQ Global
Intel,INTC,43.55,43.79,42.88,43.14,-0.10,-0.23,32242135,47.64,33.23,1.09,2.53,15.08,-6.54,NASDAQ Global
Intellia Therapeutics,NTLA,21.80,22.86,20.08,20.53,-0.92,-4.29,839231,33.34,10.83,...,...,... dd,6.82,NASDAQ Global
Interactive Brokers Group,IBKR,63.80,64.03,62.14,62.45,-0.65,-1.03,1288549,64.03,33.01,0.40,0.64,53.65,5.47,NASDAQ Global
Intercept Pharmaceuticals,ICPT,54.69,55.50,52.14,52.98,-1.97,-3.59,946145,135.59,52.11,...,...,... dd,-9.31,NASDAQ Global
InterDigital,IDCC,81.00,81.70,79.25,79.40,-1.30,-1.61,162861,102.30,67.55,1.40,1.76,10.97,4.27,NASDAQ Global
Interface,TILE,25.85,26.10,25.45,25.60,-0.10,-0.39,392901,26.10,17.18,0.26,1.02,30.12,1.79,NASDAQ Global
Intermolecular,IMI,1.34,1.41,1.32,1.37,0.03,2.24,79015,1.65,0.80,...,...,... dd,...,NASDAQ Global
InterNAP,INAP,15.37,15.58,14.94,15.01,-0.27,-1.77,159675,22.36,6.28,...,...,... dd,-4.46,NASDAQ Global
International Bancshares,IBOC,42.20,42.45,41.25,41.30,-0.75,-1.78,118835,42.90,32.50,0.66,1.60,18.62,4.03,NASDAQ Global
International Speedway Cl A,ISCA,40.30,40.75,40.15,40.25,0.10,0.25,85848,41.95,32.25,0.43,1.07,27.01,1.00,NASDAQ Global
Internet Gold-Golden Lines,IGLD,9.85,10.37,9.85,10.09,1.34,15.29,3624,12.89,5.86,...,...,18.27,19.38,NASDAQ Global
Inter Parfums,IPAR,46.55,48.30,46.55,47.65,1.40,3.03,96795,48.30,31.45,0.84,1.76,35.83,9.67,NASDAQ Global
Intersect ENT,XENT,34.20,34.40,33.09,33.80,-0.55,-1.60,229637,35.34,11.75,...,...,... dd,4.32,NASDAQ Global
Intersections,INTX,2.05,2.27,1.94,2.00,-0.05,-2.27,58007,5.75,1.88,...,...,... dd,-11.35,NASDAQ Global
Intevac,IVAC,6.75,7.15,6.65,6.75,...,...,75343,14.15,6.20,...,...,21.77,-1.46,NASDAQ Global
INTL FCStone,INTL,43.50,43.95,43.35,43.51,0.16,0.37,154474,44.91,33.11,...,...,131.69,2.30,NASDAQ Global
Intra-Cellular Therapies,ITCI,18.99,19.27,18.05,18.06,-0.81,-4.29,343079,22.66,7.85,...,...,... dd,24.72,NASDAQ Global
IntriCon,IIN,21.90,23.50,21.89,22.85,1.10,5.06,99404,23.50,6.05,...,...,... dd,15.40,NASDAQ Global
Intuit,INTU,165.00,166.49,161.83,162.29,-2.22,-1.35,1302211,166.49,111.90,1.56,0.96,42.96,2.86,NASDAQ Global
Intuitive Surgical,ISRG,422.00,426.68,417.00,420.07,1.03,0.25,843634,426.98,217.19,...,...,54.27,15.11,NASDAQ Global
Investar Holding,ISTR,24.85,25.55,24.85,25.30,0.60,2.43,9201,25.55,18.31,0.13,0.50,25.82,4.98,NASDAQ Global
Investors Bancorp,ISBC,14.44,14.45,14.20,14.22,-0.14,-0.97,1669440,15.11,12.48,0.36,2.53,22.22,2.45,NASDAQ Global
Investors Title,ITIC,197.04,199.52,197.04,199.00,3.26,1.67,1411,221.88,118.10,1.60,0.80,17.85,0.33,NASDAQ Global
InVivo Therapeutics Holdings,NVIV,0.71,0.72,0.67,0.71,-0.01,-0.98,160745,4.95,0.60,...,...,... dd,-7.79,NASDAQ Global
Invuity,IVTY,5.70,5.70,5.30,5.40,-0.20,-3.57,261240,9.70,5.30,...,...,... dd,-12.90,NASDAQ Global
Ionis Pharmaceuticals,IONS,53.22,53.26,50.26,51.05,-2.17,-4.08,1154617,65.51,37.26,...,...,348.23,1.49,NASDAQ Global
Iovance Biotherapeutics,IOVA,9.05,9.40,8.88,9.10,0.10,1.11,558032,9.54,4.45,...,...,... dd,13.75,NASDAQ Global
iPass,IPAS,0.49,0.49,0.44,0.45,-0.03,-7.21,932942,1.63,0.44,...,...,... dd,-13.64,NASDAQ Global
IPG Photonics,IPGP,260.72,264.11,258.31,260.29,2.02,0.78,341645,264.11,98.05,...,...,38.33,21.56,NASDAQ Global
iRhythm Technologies,IRTC,62.57,63.51,60.36,61.69,-0.93,-1.49,293646,63.51,28.70,...,...,... dd,10.06,NASDAQ Global
Iridex,IRIX,8.13,8.13,7.86,7.88,-0.21,-2.60,9746,16.37,7.43,...,...,... dd,3.41,NASDAQ Global
Iridium Communications,IRDM,12.75,12.90,12.40,12.45,-0.25,-1.97,539722,12.90,7.80,...,...,13.53,5.51,NASDAQ Global
iRobot,IRBT,87.90,89.45,84.40,85.69,-1.50,-1.72,1234413,109.78,52.12,...,...,40.80,11.72,NASDAQ Global
Ironwood Pharmaceuticals Cl A,IRWD,15.11,15.32,14.73,14.83,-0.29,-1.92,1613609,19.94,13.43,...,...,... dd,-1.07,NASDAQ Global
IRSA Propiedades Comerciales ADR,IRCP,55.70,57.23,55.70,57.23,-0.27,-0.47,874,64.68,40.52,2.47,4.31,15.19,1.29,NASDAQ Global
Itron,ITRI,72.30,73.80,72.30,73.50,1.80,2.51,284934,79.95,57.80,...,...,42.98,7.77,NASDAQ Global
Ituran Location&Control,ITRN,35.40,35.40,34.60,34.70,-0.60,-1.70,34417,38.00,26.50,0.96,2.77,17.79,1.46,NASDAQ Global
IXYS,IXYS,23.20,23.25,23.00,23.05,-1.55,-6.30,470347,24.96,11.52,...,...,32.46,-3.76,NASDAQ Global
j2 Global,JCOM,77.23,78.00,76.67,76.82,-0.21,-0.27,206967,91.48,71.09,1.58,2.06,28.45,2.39,NASDAQ Global
Jack Henry&Associates,JKHY,123.95,124.33,123.53,123.73,0.35,0.28,314550,124.33,88.11,1.24,1.00,39.03,5.79,NASDAQ Global
Jack in the Box,JACK,93.41,93.41,90.59,91.26,-1.60,-1.72,910958,113.00,90.59,1.60,1.75,20.74,-6.98,NASDAQ Global
JAKKS Pacific,JAKK,2.55,2.55,2.40,2.45,-0.05,-2.00,191517,5.85,2.20,...,...,... dd,4.26,NASDAQ Global
Jamba,JMBA,9.22,9.36,9.01,9.10,-0.14,-1.52,16277,10.44,6.71,...,...,... dd,12.90,NASDAQ Global
James River Group Holdings,JRVR,36.19,36.30,35.51,35.57,-0.56,-1.55,200414,46.20,35.51,1.20,3.37,15.60,-11.10,NASDAQ Global
JA Solar Holdings ADR,JASO,7.38,7.47,7.37,7.43,0.05,0.68,1348342,8.48,4.42,...,...,...,-0.40,NASDAQ Global
Jazz Pharmaceuticals,JAZZ,152.16,152.93,149.31,149.80,-0.39,-0.26,621761,163.75,113.85,...,...,24.68,11.25,NASDAQ Global
J.B. Hunt Transport Services,JBHT,121.42,121.49,119.69,120.64,-0.42,-0.35,1036878,121.51,83.35,0.92,0.76,32.09,4.92,NASDAQ Global
JD.com ADR,JD,47.32,47.40,45.92,46.46,0.06,0.13,13138218,48.99,26.71,...,...,... dd,12.17,NASDAQ Global
JetBlue Airways,JBLU,23.00,23.07,22.27,22.30,-0.63,-2.75,3458291,24.13,18.05,...,...,11.49,-0.18,NASDAQ Global
J&J Snack Foods,JJSF,147.60,147.96,146.49,146.66,0.16,0.11,95992,157.33,121.20,1.80,1.23,34.92,-3.41,NASDAQ Global
JMU ADR,JMU,1.18,1.34,1.16,1.25,0.07,5.89,309699,3.34,0.92,...,...,... dd,22.50,NASDAQ Global
John B. Sanfilippo&Son,JBSS,62.62,63.59,62.05,62.21,-0.18,-0.29,71639,74.69,55.10,0.50,0.80,19.56,-1.64,NASDAQ Global
Johnson Outdoors Cl A,JOUT,62.27,63.14,61.12,61.61,-0.79,-1.27,39532,76.18,31.25,0.40,0.65,17.37,-0.77,NASDAQ Global
Jounce Therapeutics,JNCE,16.32,16.92,15.91,16.49,0.12,0.73,292194,29.29,11.05,...,...,... dd,29.33,NASDAQ Global
Juniper Pharmaceuticals,JNP,6.10,6.30,6.10,6.30,0.33,5.44,38027,6.40,3.65,...,...,10.68,29.90,NASDAQ Global
Juno Therapeutics,JUNO,48.76,48.99,44.13,45.60,-3.15,-6.46,3384718,63.45,18.90,...,...,... dd,-0.24,NASDAQ Global
K2M Group Holdings,KTWO,20.34,20.57,20.13,20.36,0.11,0.54,351952,25.99,16.44,...,...,... dd,13.11,NASDAQ Global
Kaiser Aluminum,KALU,112.39,113.71,110.22,110.22,-2.19,-1.95,115422,113.99,74.56,2.00,1.81,22.75,3.15,NASDAQ Global
Kala Pharmaceuticals,KALA,15.94,17.99,15.91,16.47,0.87,5.58,827731,26.75,11.81,...,...,...,-10.92,NASDAQ Global
KalVista Pharmaceuticals,KALV,10.05,10.11,9.71,10.07,0.06,0.60,72321,15.80,5.48,...,...,... dd,3.28,NASDAQ Global
Kamada,KMDA,5.65,5.65,5.50,5.55,-0.10,-1.77,29729,8.61,3.75,...,...,... dd,16.84,NASDAQ Global
Kandi Technologies Group,KNDI,7.25,7.30,6.60,6.85,-0.35,-4.86,972754,9.90,3.50,...,...,... dd,0.74,NASDAQ Global
Karyopharm Therapeutics,KPTI,10.97,10.97,9.90,10.04,-0.74,-6.86,328163,14.63,7.48,...,...,... dd,4.58,NASDAQ Global
Kearny Financial,KRNY,14.45,14.50,14.25,14.25,-0.20,-1.38,235544,15.80,13.35,0.12,0.84,61.96,-1.38,NASDAQ Global
Kelly Services Cl A,KELYA,28.78,28.86,28.03,28.41,-0.14,-0.49,106942,30.93,20.27,0.30,1.06,14.84,4.18,NASDAQ Global
KemPharm,KMPH,5.05,5.10,4.80,4.95,-0.05,-1.00,61843,5.40,2.45,...,...,... dd,22.22,NASDAQ Global
Kentucky First Federal Bancorp,KFFB,8.90,8.90,8.75,8.90,0.08,0.86,3094,10.15,8.30,0.40,4.49,84.12,-0.56,NASDAQ Global
Kewaunee Scientific,KEQU,29.95,30.67,29.66,30.30,0.35,1.17,5853,31.20,20.95,0.68,2.24,18.09,4.57,NASDAQ Global
Key Technology,KTEC,18.44,18.95,18.19,18.95,0.08,0.42,13927,21.61,11.08,...,...,30.45,2.82,NASDAQ Global
Key Tronic,KTCC,7.17,7.25,7.15,7.24,0.04,0.56,37589,8.18,6.69,...,...,18.56,6.16,NASDAQ Global
KEYW Holding,KEYW,6.41,6.67,6.34,6.46,0.09,1.41,1166743,12.40,4.94,...,...,... dd,10.05,NASDAQ Global
Kforce,KFRC,26.80,27.15,26.30,26.30,-0.35,-1.31,60105,27.30,16.75,0.48,1.83,18.59,4.16,NASDAQ Global
Kimball Electronics,KE,19.30,19.50,18.85,18.90,-0.40,-2.07,44809,22.45,15.05,...,...,15.88,3.56,NASDAQ Global
Kimball International Cl B,KBAL,19.55,20.17,19.11,19.12,-0.25,-1.29,81955,20.96,15.40,0.28,1.46,19.31,2.41,NASDAQ Global
Kinsale Capital Group,KNSL,44.14,44.92,43.50,43.73,-0.22,-0.50,74767,47.78,27.19,0.24,0.55,36.14,-2.82,NASDAQ Global
Kirkland's,KIRK,12.40,12.64,11.94,11.97,-0.40,-3.23,54008,14.34,8.17,...,...,28.50,0.04,NASDAQ Global
KLA-Tencor,KLAC,108.53,109.25,107.13,107.66,0.37,0.34,1192312,114.43,79.20,2.36,2.19,16.49,2.47,NASDAQ Global
KLX,KLXI,70.86,71.23,69.08,69.68,-1.03,-1.46,582176,71.23,42.45,...,...,42.75,2.10,NASDAQ Global
Kona Grill,KONA,1.85,1.85,1.60,1.70,-0.10,-5.56,100019,9.93,1.50,...,...,... dd,-2.86,NASDAQ Global
Kopin,KOPN,3.52,3.55,3.23,3.27,-0.22,-6.30,522524,4.60,3.00,...,...,... dd,2.19,NASDAQ Global
Kornit Digital,KRNT,15.75,16.00,15.70,15.85,0.15,0.96,241549,23.15,12.85,...,...,... dd,-1.86,NASDAQ Global
Kraft Heinz,KHC,77.97,78.92,77.56,78.64,1.29,1.67,4941408,97.77,75.21,2.50,3.18,24.50,1.13,NASDAQ Global
Kratos Defense&Security Solutions,KTOS,11.35,11.44,10.90,10.99,-0.34,-3.00,1239317,13.93,6.96,...,...,... dd,3.78,NASDAQ Global
Kulicke&Soffa Industries,KLIC,25.00,25.13,24.53,24.84,0.11,0.44,327756,28.71,16.76,...,...,15.92,2.08,NASDAQ Global
Kura Oncology,KURA,16.20,17.10,16.13,16.60,0.55,3.43,277403,17.50,5.78,...,...,... dd,8.50,NASDAQ Global
KVH Industries,KVHI,10.35,11.40,10.35,10.90,-0.25,-2.24,24747,12.65,7.65,...,...,... dd,5.31,NASDAQ Global
Lakeland Bancorp,LBAI,20.50,20.70,20.15,20.30,-0.05,-0.25,120874,21.90,15.05,0.40,1.97,18.62,5.45,NASDAQ Global
Lakeland Financial,LKFN,51.46,51.76,50.66,50.86,-0.22,-0.43,80685,52.43,39.68,0.88,1.73,21.92,4.89,NASDAQ Global
Lakeland Industries,LAKE,14.35,14.75,14.00,14.10,-0.30,-2.08,34416,17.18,9.85,...,...,16.81,-3.09,NASDAQ Global
Lamar Advertising Cl A,LAMR,71.61,72.70,71.61,71.68,0.25,0.35,375495,79.17,62.45,3.32,4.63,22.67,-3.45,NASDAQ Global
Lam Research,LRCX,192.18,195.82,188.40,190.39,1.88,1.00,4100534,219.70,108.46,2.00,1.05,17.40,3.43,NASDAQ Global
Lancaster Colony,LANC,127.98,129.41,127.23,127.30,-0.02,-0.02,87272,149.30,113.33,2.40,1.89,31.35,-1.48,NASDAQ Global
Landec,LNDC,12.80,12.95,12.55,12.60,-0.20,-1.56,55360,14.95,11.20,...,...,39.38,...,NASDAQ Global
Landmark Bancorp,LARK,28.12,28.85,28.12,28.85,0.79,2.82,13416,30.86,25.73,0.76,2.64,30.29,-0.48,NASDAQ Global
Landmark Infrastructure Partners,LMRK,18.20,18.20,17.75,18.00,-0.20,-1.10,81857,18.75,14.20,1.43,7.94,35.88,-0.55,NASDAQ Global
Landstar System,LSTR,108.95,109.40,107.70,108.20,-0.25,-0.23,233647,109.40,80.00,0.40,0.37,29.97,3.94,NASDAQ Global
Lantheus Holdings,LNTH,23.55,23.90,21.93,22.15,-1.32,-5.64,369459,24.10,7.95,...,...,27.35,8.31,NASDAQ Global
Lattice Semiconductor,LSCC,6.22,6.28,6.17,6.22,0.03,0.48,1913931,7.55,5.05,...,...,... dd,7.61,NASDAQ Global
Laureate Education Cl A,LAUR,15.74,16.20,15.73,16.12,0.45,2.87,415926,18.96,10.46,...,...,... dd,18.88,NASDAQ Global
Lawson Products,LAWS,24.86,24.86,24.30,24.30,-0.60,-2.41,2833,28.10,18.70,0.48,1.98,48.60,-1.82,NASDAQ Global
Layne Christensen,LAYN,13.41,13.44,13.07,13.15,-0.19,-1.42,80181,13.64,6.98,...,...,... dd,4.78,NASDAQ Global
L.B. Foster,FSTR,26.00,26.45,25.25,25.35,-0.55,-2.12,56306,27.50,11.80,0.16,0.63,... dd,-6.63,NASDAQ Global
Leap Therapeutics,LPTX,6.75,6.75,5.75,6.13,-0.15,-2.39,151043,10.10,4.90,...,...,...,-1.76,NASDAQ Global
Legacy Reserves,LGCY,2.10,2.13,2.00,2.05,-0.02,-0.97,498981,2.77,1.07,0.60,29.27,... dd,27.33,NASDAQ Global
Legacy Texas Financial Group,LTXB,45.46,45.87,44.53,44.60,-0.53,-1.17,141040,46.03,31.50,0.64,1.43,21.04,5.66,NASDAQ Global
LeMaitre Vascular,LMAT,32.64,32.93,32.53,32.74,0.10,0.31,123550,39.88,19.82,0.22,0.67,42.52,2.83,NASDAQ Global
LendingTree,TREE,368.00,370.45,359.75,360.00,-4.00,-1.10,113031,370.74,102.40,...,...,157.89,5.74,NASDAQ Global
Lexicon Pharmaceuticals,LXRX,10.33,10.40,9.81,9.82,-0.42,-4.10,618231,18.00,8.07,...,...,... dd,-0.61,NASDAQ Global
LexinFintech Holdings ADR,LX,15.00,15.00,13.98,14.28,0.39,2.81,1122524,18.29,10.15,...,...,...,2.73,NASDAQ Global
LGI Homes,LGIH,76.57,76.57,69.00,69.51,-6.09,-8.06,801445,79.55,26.82,...,...,16.09,-7.36,NASDAQ Global
LHC Group,LHCG,63.49,65.03,63.09,64.86,1.62,2.56,229783,76.14,44.13,...,...,27.96,5.89,NASDAQ Global
Liberty Broadband Cl A,LBRDA,89.63,90.54,88.90,89.44,-0.86,-0.95,128528,104.35,74.38,...,...,526.12,5.16,NASDAQ Global
Liberty Broadband Cl C,LBRDK,91.00,91.00,89.30,89.73,-0.97,-1.07,909878,104.66,75.74,...,...,527.82,5.37,NASDAQ Global
Liberty Expedia Holdings Cl A,LEXEA,49.20,49.36,48.24,48.29,-0.58,-1.19,259782,58.20,42.33,...,...,1.28,8.93,NASDAQ Global
Liberty Global Cl A,LBTYA,37.03,37.03,36.53,36.56,-0.31,-0.84,855183,37.69,28.17,...,...,112.25,2.01,NASDAQ Global
Liberty Global Cl C,LBTYK,35.00,35.07,34.61,34.65,-0.24,-0.69,1760087,37.00,27.36,...,...,106.39,2.39,NASDAQ Global
Liberty Interactive QVC Group Series A,QVCA,27.00,27.13,26.43,26.46,-0.39,-1.45,2926748,27.13,17.24,...,...,11.04,8.35,NASDAQ Global
Liberty Interactive QVC Group Series B,QVCB,27.12,27.12,26.73,26.73,-0.18,-0.67,425,27.12,17.62,...,...,11.15,8.88,NASDAQ Global
Liberty Interactive Ventures Series A,LVNTA,58.25,58.35,57.25,57.57,-0.41,-0.71,376807,62.41,39.62,...,...,24.02,6.14,NASDAQ Global
Liberty Latin America Cl A,LILA,21.22,21.39,21.04,21.12,-0.04,-0.19,92889,22.22,20.09,...,...,...,-2.13,NASDAQ Global
Liberty Latin America Cl C,LILAK,20.99,21.05,20.80,20.86,-0.09,-0.43,309788,22.04,20.04,...,...,...,-2.48,NASDAQ Global
Liberty Media Series A Liberty Braves,BATRA,23.31,23.38,22.50,22.62,-0.49,-2.12,96925,26.52,19.30,...,...,... dd,2.59,NASDAQ Global
Liberty Media Series A Liberty Formula One,FWONA,33.45,33.68,33.10,33.23,0.03,0.09,176083,39.37,27.63,...,...,...,1.56,NASDAQ Global
Liberty Media Series A SiriusXM,LSXMA,41.30,41.30,40.34,40.38,-0.68,-1.66,410761,46.43,34.44,...,...,24.77,1.82,NASDAQ Global
Liberty Media Series B SiriusXM,LSXMB,43.54,43.54,43.54,43.54,3.12,7.72,412,46.51,35.14,...,...,26.71,-2.16,NASDAQ Global
Liberty Media Series C Liberty Braves,BATRK,23.31,23.60,22.74,22.80,-0.51,-2.19,125339,26.20,19.30,...,...,... dd,2.61,NASDAQ Global
Liberty Media Series C Liberty Formula One,FWONK,34.88,35.26,34.71,34.90,0.16,0.46,2471604,41.14,27.55,...,...,...,2.17,NASDAQ Global
Liberty Media Series C SiriusXM,LSXMK,41.23,41.23,40.21,40.23,-0.73,-1.78,467656,46.24,34.10,...,...,24.68,1.44,NASDAQ Global
Liberty Tax,TAX,11.80,11.90,11.50,11.70,...,...,109264,16.20,9.90,0.64,5.47,14.63,6.36,NASDAQ Global
Liberty TripAdvisor Holdings Series A,LTRPA,10.20,10.40,9.75,9.75,-0.35,-3.47,686325,18.75,7.90,...,...,97.50,3.45,NASDAQ Global
Liberty TripAdvisor Holdings Series B,LTRPB,12.00,12.40,12.00,12.40,-0.02,-0.15,794,17.50,9.00,...,...,124.00,31.91,NASDAQ Global
LifePoint Health,LPNT,49.85,49.85,48.15,48.40,-1.20,-2.42,586321,70.95,42.50,...,...,11.46,-2.81,NASDAQ Global
Lifetime Brands,LCUT,18.35,18.60,17.75,17.85,-0.50,-2.72,19216,21.20,13.80,0.17,0.95,16.84,8.18,NASDAQ Global
Lifeway Foods,LWAY,8.04,8.18,8.03,8.07,0.08,1.00,40639,12.09,7.20,0.08,0.99,67.25,0.88,NASDAQ Global
Ligand Pharmaceuticals,LGND,149.80,151.67,146.30,146.39,-2.51,-1.69,162178,151.67,95.08,...,...,212.22,6.91,NASDAQ Global
Limelight Networks,LLNW,4.14,4.42,4.10,4.26,0.03,0.71,979105,6.05,2.02,...,...,... dd,-3.40,NASDAQ Global
Limoneira,LMNR,21.87,21.97,21.10,21.25,-0.54,-2.48,42540,26.06,16.39,0.25,1.18,51.83,-5.13,NASDAQ Global
Lincoln Educational Services,LINC,2.04,2.04,2.00,2.03,...,...,4592,3.74,1.83,...,...,... dd,0.50,NASDAQ Global
Lincoln Electric Holdings,LECO,99.84,100.68,98.56,99.03,1.16,1.19,603547,100.68,79.98,1.56,1.58,23.81,8.13,NASDAQ Global
Liquidity Services,LQDT,5.15,5.45,5.00,5.40,0.30,5.88,227400,9.95,4.33,...,...,... dd,11.34,NASDAQ Global
Littelfuse,LFUS,206.74,209.68,205.45,205.55,-0.90,-0.44,164043,215.00,148.11,1.48,0.72,29.96,3.91,NASDAQ Global
LivaNova,LIVN,82.23,82.65,80.18,80.31,-1.97,-2.39,263417,88.56,45.67,...,...,68.64,0.49,NASDAQ Global
Live Oak Bancshares,LOB,24.90,25.10,24.10,24.20,-0.55,-2.22,58489,26.35,18.00,0.12,0.50,26.02,1.47,NASDAQ Global
LivePerson,LPSN,12.55,12.75,11.75,11.90,-0.65,-5.18,678158,15.10,5.42,...,...,... dd,3.48,NASDAQ Global
LKQ,LKQ,43.75,43.75,43.02,43.19,-0.28,-0.64,1002199,43.75,27.85,...,...,26.78,6.20,NASDAQ Global
Logitech International,LOGI,35.95,36.03,35.60,35.75,-0.07,-0.20,255391,40.82,24.99,0.63,1.77,27.71,6.27,NASDAQ Global
LogMeIn,LOGM,121.20,122.45,118.65,119.40,-1.60,-1.32,513405,129.51,90.35,1.00,0.84,1085.45,4.28,NASDAQ Global
Lonestar Resources US Cl A,LONE,4.79,5.01,4.55,4.78,-0.19,-3.82,254841,7.49,2.43,...,...,... dd,20.40,NASDAQ Global
Loop Industries,LOOP,17.14,17.14,16.32,16.49,-0.06,-0.36,13297,19.00,4.00,...,...,... dd,13.88,NASDAQ Global
Loral Space&Communications,LORL,46.85,47.61,46.10,46.65,0.20,0.43,33319,51.75,36.80,...,...,17.92,5.90,NASDAQ Global
Loxo Oncology,LOXO,90.44,90.79,85.84,85.85,-4.14,-4.60,299578,95.92,36.75,...,...,... dd,1.98,NASDAQ Global
LPL Financial Holdings,LPLA,61.80,62.51,59.72,59.91,-1.28,-2.09,940009,62.51,36.72,1.00,1.67,25.49,4.85,NASDAQ Global
LSI Industries,LYTS,7.00,7.20,6.81,6.98,0.02,0.29,88856,10.68,4.99,0.20,2.87,... dd,1.45,NASDAQ Global
lululemon athletica,LULU,78.95,78.98,76.45,76.70,-2.14,-2.71,1479018,81.92,47.26,...,...,38.16,-2.40,NASDAQ Global
Lumentum Holdings,LITE,53.20,53.45,50.60,51.65,-1.55,-2.91,2754409,68.63,34.15,...,...,... dd,5.62,NASDAQ Global
Luminex,LMNX,20.85,21.08,20.53,20.56,-0.16,-0.77,180261,22.42,17.68,0.24,1.17,31.15,4.37,NASDAQ Global
Luther Burbank,LBC,12.42,12.52,12.30,12.33,-0.03,-0.24,249502,12.90,11.50,...,...,8.32,2.41,NASDAQ Global
Macatawa Bank,MCBC,10.17,10.28,9.71,10.21,-0.01,-0.05,58978,10.66,8.87,0.20,1.96,19.25,2.05,NASDAQ Global
MACOM Technology Solutions Holdings,MTSI,36.78,37.34,36.48,36.94,0.44,1.21,949586,65.99,29.73,...,...,... dd,13.52,NASDAQ Global
Macrogenics,MGNX,20.71,20.81,19.68,19.78,-0.75,-3.65,233026,22.31,14.36,...,...,... dd,4.11,NASDAQ Global
Magal Security Systems,MAGS,5.45,5.50,5.22,5.33,-0.11,-2.02,21627,8.00,4.13,...,...,... dd,5.34,NASDAQ Global
Magellan Health,MGLN,98.00,99.95,98.00,99.65,1.40,1.42,151724,99.95,64.05,...,...,26.29,3.21,NASDAQ Global
magicJack VocalTec,CALL,8.45,8.45,8.40,8.40,-0.05,-0.59,63120,8.90,5.55,...,...,... dd,-0.59,NASDAQ Global
Magic Software Enterprises,MGIC,8.95,8.95,8.68,8.85,-0.10,-1.12,34929,9.50,6.75,...,...,32.51,5.64,NASDAQ Global
Magyar Bancorp,MGYR,12.54,12.76,12.54,12.76,0.14,1.11,340,14.95,12.01,...,...,53.17,-0.31,NASDAQ Global
Maiden Holdings,MHLD,7.75,7.95,7.70,7.80,0.10,1.30,936332,18.95,5.55,0.60,7.69,... dd,18.18,NASDAQ Global
MainSource Financial Group,MSFG,38.78,39.51,38.00,38.62,-0.35,-0.90,76327,40.67,30.82,0.72,1.86,21.70,6.36,NASDAQ Global
MakeMyTrip,MMYT,31.85,32.90,31.85,31.95,0.10,0.31,253937,40.90,22.40,...,...,... dd,7.04,NASDAQ Global
Malibu Boats Cl A,MBUU,29.87,30.31,28.80,29.08,-0.68,-2.28,157488,33.35,17.17,...,...,17.30,-2.19,NASDAQ Global
Mammoth Energy Services,TUSK,23.62,23.98,22.32,22.56,-0.90,-3.84,95958,24.54,10.88,...,...,... dd,14.93,NASDAQ Global
Manhattan Associates,MANH,52.74,53.18,51.84,51.97,-0.47,-0.90,418228,53.18,40.75,...,...,29.87,4.91,NASDAQ Global
Mannatech,MTEX,15.50,16.00,15.30,15.55,0.24,1.54,12761,20.35,12.51,0.50,3.22,57.59,3.67,NASDAQ Global
