Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
Fidelity D&D Bancorp, FDBC,49,49,47.2,47.2,-1.8,-3.67,527,52,25.33,0.96,2.03,20.76,14.29, NASDAQ Global
InflaRx, IFRX,23.67,23.82,22.6,23.07,-0.88,-3.67,36034,26.92,14.47,0,0,0,10.12, NASDAQ Global
Sanofi Rt 12/31/2020, GCVRZ,0.42,0.42,0.41,0.41,-0.02,-3.67,9510,0.49,0.26,0,0,0,7.89, NASDAQ Global
Carver Bancorp, CARV,2.63,2.63,2.62,2.62,-0.1,-3.68,1543,7.95,2.01,0,0,0,-9.91, NASDAQ Capital
Xtant Medical Holdings, XTNT,0.49,0.52,0.47,0.47,-0.02,-3.68,149286,1.21,0.35,0,0,0,-17.73, NYSE American
American Midstream Partners, AMID,14.7,14.95,14.25,14.35,-0.55,-3.69,263595,17.85,11.1,1.65,11.5,0,7.49, NYSE
Avalonbay Communities, AVB,169.91,171.82,163.8,164.11,-6.29,-3.69,1371614,199.52,163.8,5.88,3.58,25.64,-8.02, NYSE
Glowpoint, GLOW,0.33,0.34,0.31,0.32,-0.01,-3.69,217655,0.65,0.19,0,0,2.26,-12.28, NYSE American
Sequential Brands Group, SQBG,1.63,1.7,1.52,1.56,-0.06,-3.7,245100,4.42,1.36,0,0,0,-12.36, NASDAQ Capital
Union Bankshares, UNB,48.75,53.05,48.75,52.05,-2,-3.7,1612,55,39.55,1.2,2.31,26.16,-1.7, NASDAQ Global
Ascent Capital Group Series A, ASCMA,9.4,9.41,8.99,9.08,-0.35,-3.71,52838,17.84,8.87,0,0,0,-20.97, NASDAQ Global
PetIQ Cl A, PETQ,23.9,23.9,22.79,23.11,-0.89,-3.71,167389,28.23,17.03,0,0,33.67,5.82, NASDAQ Global
NanoString Technologies, NSTG,7.49,7.55,7.07,7.24,-0.28,-3.72,136726,20.7,7.03,0,0,0,-3.08, NASDAQ Global
Broadcom, AVGO,241.72,245.9,238.1,238.79,-9.24,-3.73,6526378,285.68,201,7,2.93,58.01,-7.05, NASDAQ Global
Tower Semiconductor, TSEM,34.35,34.56,33.33,33.44,-1.3,-3.74,727473,36.69,20.6,0,0,16.97,-1.88, NASDAQ Global
Caladrius Biosciences, CLBS,4.23,4.4,4,4.12,-0.16,-3.76,39142,7.79,2.63,0,0,1.95,17.35, NASDAQ Capital
Four Seasons Education (Cayman) ADR, FEDU,8.42,8.47,8.11,8.15,-0.32,-3.78,31371,10.73,7.48,0,0,55.52,-9.44, NYSE
Newater Technology, NEWA,10.81,11.62,10.33,10.44,-0.41,-3.78,34428,21,7.32,0,0,0,11.18, NASDAQ Capital
Cardinal Health, CAH,70.61,70.68,67.89,69.06,-2.73,-3.8,4518052,84.88,54.66,1.85,2.68,20.08,12.71, NYSE
Mid-America Apartment Communities, MAA,94.5,95,91.11,91.75,-3.62,-3.8,1459348,110.95,90.88,3.69,4.02,32.08,-8.76, NYSE
IMPAC Mortgage Holdings, IMH,9.14,9.38,8.77,8.85,-0.35,-3.8,40495,17.4,8.77,0,0,5.15,-12.89, NYSE American
58.com ADR, WUBA,79,79.31,76.5,76.84,-3.04,-3.81,1304037,87.65,27.58,0,0,90.39,7.36, NYSE
CEL-SCI, CVM,2.11,2.12,2,2.02,-0.08,-3.81,238783,3.92,1.46,0,0,0.35,6.89, NYSE American
Coty Cl A, COTY,19.55,19.56,18.64,18.86,-0.75,-3.82,7318216,21.18,14.24,0.5,2.65,0,-5.18, NYSE
Gulfport Energy, GPOR,10.19,10.21,9.77,9.78,-0.39,-3.83,10221715,21.5,9.77,0,0,0,-23.35, NASDAQ Global
CTI BioPharma, CTIC,2.8,2.86,2.55,2.75,-0.11,-3.85,288446,4.9,2.45,0,0,0,2.61, NASDAQ Capital
Mitek Systems, MITK,7.8,7.8,7.5,7.5,-0.3,-3.85,393331,10.75,5.5,0,0,32.61,-16.2, NASDAQ Capital
Resonant, RESN,5.19,5.42,5.17,5.24,-0.21,-3.85,170870,8.55,3.82,0,0,0,-29.85, NASDAQ Capital
Scana, SCG,40.56,40.85,38.8,39.07,-1.57,-3.86,3906237,71.28,37.09,2.45,6.27,12.38,-1.78, NYSE
Appian Cl A, APPN,30.93,31.7,29.65,29.8,-1.2,-3.87,328738,43.26,14.6,0,0,0,-5.34, NASDAQ Global
Nordic American Tankers, NAT,2.31,2.32,2.19,2.22,-0.09,-3.9,2059300,8.74,2.19,0.12,5.41,0,-9.76, NYSE
Ultragenyx Pharmaceutical, RARE,53.17,53.59,50.3,51.27,-2.08,-3.9,791668,91.34,43.14,0,0,0,10.54, NASDAQ Global
Cerecor, CERC,3.25,3.47,3.18,3.18,-0.13,-3.91,120994,4.25,0.34,0,0,318.07,-0.6, NASDAQ Capital
ReTo Eco-Solutions, RETO,9.5,10.05,8.15,9.09,-0.37,-3.91,431930,12.75,5.94,0,0,45.72,28.94, NASDAQ Capital
Ballard Power Systems, BLDP,3.64,3.7,3.55,3.56,-0.15,-3.91,1404686,5.93,1.87,0,0,0,-19.27, NASDAQ Global
SPAR Group, SGRP,1.47,1.52,1.44,1.47,-0.06,-3.92,127417,3.75,0.87,0,0,61,19.51, NASDAQ Capital
Everspin Technologies, MRAM,9.44,9.62,8.93,9.07,-0.37,-3.92,100710,25.39,6.69,0,0,0,20.93, NASDAQ Global
SMART Global Holdings, SGH,36,36.63,34.32,34.85,-1.42,-3.92,409456,43.16,11.5,0,0,49.02,3.41, NASDAQ Global
Parker Hannifin, PH,195.79,198.2,192.5,193.47,-7.95,-3.95,3020160,212.8,145.38,2.64,1.36,24.87,-3.06, NYSE
Greenlight Capital Re Cl A, GLRE,20,20,19.25,19.45,-0.8,-3.95,226702,23.45,19.25,0,0,17.52,-3.23, NASDAQ Global
Avadel Pharmaceuticals ADR, AVDL,10.6,10.6,10.11,10.18,-0.42,-3.96,150177,12.3,7.52,0,0,5.21,24.15, NASDAQ Global
icad, ICAD,3.27,3.32,3.11,3.12,-0.13,-4,81280,6.07,3.11,0,0,0,-9.3, NASDAQ Capital
MER Telemanagement Solutions, MTSL,1.75,1.75,1.68,1.68,-0.07,-4,89100,4.49,1.31,0,0,0,-20.38, NASDAQ Capital
LM Funding America WT, LMFAW,0.25,0.25,0.24,0.24,-0.01,-4.01,305,0.47,0.02,0,0,0,518.09, NASDAQ Capital
MYnd Analytics, MYND,3.23,3.47,3.11,3.11,-0.13,-4.01,4708,8.25,2.8,0,0,0,-8.53, NASDAQ Capital
AveXis, AVXS,122.83,122.83,116.35,118.77,-4.96,-4.01,610468,128,53.94,0,0,0,7.32, NASDAQ Global
American Outdoor Brands, AOBC,11.85,11.94,11.44,11.45,-0.48,-4.02,1361701,24.49,11.44,0,0,10.5,-10.83, NASDAQ Global
Gaming Partners International, GPIC,9.76,9.76,9.76,9.76,-0.41,-4.03,376,12.5,9.13,0,0,19.92,-13.17, NASDAQ Global
Xerox, XRX,34.1,34.33,32.56,32.75,-1.38,-4.04,7924860,37.42,26.64,1,3.05,55.51,12.35, NYSE
Shineco, TYHT,1.97,1.98,1.87,1.9,-0.08,-4.04,46902,5.29,1.72,0,0,4.75,-17.39, NASDAQ Capital
China Lodging Group ADR, HTHT,148.01,148.88,140.99,143.45,-6.04,-4.04,644098,166.19,53.12,0,0,61.92,-0.68, NASDAQ Global
MannKind, MNKD,2.71,2.72,2.59,2.61,-0.11,-4.04,1621945,6.96,0.67,0,0,0,12.5, NASDAQ Global
Sigma Labs, SGLB,1.72,1.75,1.63,1.66,-0.07,-4.05,37287,5.9,1.33,0,0,0,-22.79, NASDAQ Capital
NantHealth, NH,3.41,3.41,3.28,3.3,-0.14,-4.07,117760,8.24,2.6,0,0,0,8.2, NASDAQ Global
Cara Therapeutics, CARA,14.52,14.87,13.94,14.07,-0.6,-4.09,734658,28.5,11.11,0,0,0,14.95, NASDAQ Global
SunRun, RUN,6.32,6.37,6.03,6.07,-0.26,-4.11,884840,7.78,4.21,0,0,6.91,2.88, NASDAQ Global
Diversicare Healthcare Services, DVCR,8.55,8.55,8.15,8.15,-0.35,-4.12,1767,12.25,8.15,0.22,2.7,20.55,-18.58, NASDAQ Capital
Stein Mart, SMRT,0.68,0.68,0.56,0.65,-0.03,-4.12,884656,3.92,0.56,0.3,46.01,0,-43.79, NASDAQ Global
Brunswick, BC,62.06,62.06,59.17,60.19,-2.59,-4.13,2696151,64.45,48.04,0.76,1.26,19.39,9, NYSE
Euronet Worldwide, EEFT,94.18,94.79,88.55,89.98,-3.89,-4.14,1755555,101.07,70.78,0,0,23.8,6.78, NASDAQ Global
Houghton Mifflin Harcourt, HMHC,8.35,8.35,8,8.05,-0.35,-4.17,2397758,13.95,8,0,0,0,-13.44, NASDAQ Global
Arcimoto, FUV,3.21,3.48,3.11,3.21,-0.14,-4.18,10475,6.35,2.54,0,0,0,-19.95, NASDAQ Capital
Neonode, NEON,0.61,0.63,0.56,0.58,-0.03,-4.18,377384,1.84,0.56,0,0,0,-21.95, NASDAQ Capital
Lilis Energy, LLEX,4.28,4.39,4.06,4.12,-0.18,-4.19,278467,5.69,2.96,0,0,0,-19.37, NYSE American
Amazon.com, AMZN,1445,1459.88,1385.14,1390,-60.89,-4.2,7791883,1472.58,803,0,0,352.79,18.86, NASDAQ Global
500.com ADR, WBAI,12.33,12.53,11.94,11.97,-0.53,-4.24,158798,14.9,8.12,0,0,0,18.4, NYSE
Bel Fuse Cl A, BELFA,18.82,18.89,18.4,18.41,-0.82,-4.26,785,29.9,17.94,0.24,1.3,20.5,-15.63, NASDAQ Global
Tintri, TNTR,5.61,5.61,5.07,5.38,-0.24,-4.27,230437,7.75,2.78,0,0,0,5.49, NASDAQ Global
Tile Shop Holdings, TTS,9.25,9.25,8.95,8.95,-0.4,-4.28,840714,22.4,8.08,0.2,2.23,24.86,-6.77, NASDAQ Global
Ichor Holdings, ICHR,31.37,31.9,29.65,30.55,-1.37,-4.29,1221288,35.51,15.43,0,0,21.22,24.19, NASDAQ Global
Autohome ADR, ATHM,81.04,82.21,78.23,79.7,-3.58,-4.3,729643,86.86,28.63,0,0,0,23.24, NYSE
Alaska Communications Systems Group, ALSK,2.32,2.34,2.21,2.22,-0.1,-4.31,118187,2.91,1.6,0,0,0,-17.16, NASDAQ Global
Innodata, INOD,1.19,1.19,1.07,1.11,-0.05,-4.31,29245,2.4,0.88,0,0,0,-18.38, NASDAQ Global
Ingredion, INGR,142.58,142.58,133.73,137.44,-6.2,-4.32,969761,146.28,113.07,2.4,1.75,19.69,-1.69, NYSE
Sprint, S,5.26,5.28,4.91,5.1,-0.23,-4.32,41462179,9.44,4.91,0,0,0,-13.41, NYSE
Dogness (International), DOGZ,4.36,4.37,4.17,4.2,-0.19,-4.33,13639,6.4,4.17,0,0,0,-28.81, NASDAQ Global
Global Medical REIT, GMRE,7.97,8.01,7.61,7.67,-0.35,-4.36,136925,10.25,7.61,0.8,10.43,0,-6.46, NYSE
Hudbay Minerals WT, HBM%,0.23,0.23,0.21,0.21,-0.01,-4.36,8685,1.04,0.07,0,0,0,-32.13, NYSE
Urban Edge Properties, UE,23.32,23.53,22.35,22.36,-1.02,-4.36,931502,28.9,22.35,0.88,3.94,22.14,-12.28, NYSE
Marathon Patent Group, MARA,3.11,3.3,3.05,3.07,-0.14,-4.36,747710,10.03,0.5,0,0,0,-25.12, NASDAQ Capital
Gogo, GOGO,9.59,9.67,9.15,9.22,-0.42,-4.36,1297101,14.76,8.57,0,0,0,-18.26, NASDAQ Global
Quanterix, QTRX,20.16,20.6,19.75,19.9,-0.91,-4.37,76944,24.8,15.56,0,0,0,-7.31, NASDAQ Global
Xunlei ADR, XNET,15,15.7,14.5,14.66,-0.67,-4.37,1761106,27,3.11,0,0,0,-4.74, NASDAQ Global
Vodafone Group ADR, VOD,30.87,30.9,30.47,30.81,-1.41,-4.38,6260970,32.75,24.31,1.2,3.89,0,-3.42, NASDAQ Global
Vuzix, VUZI,9,9.15,8.5,8.7,-0.4,-4.4,954998,11.4,4.1,0,0,0,39.2, NASDAQ Capital
Tanger Factory Outlet Centers, SKT,25.07,25.2,24.05,24.07,-1.11,-4.41,1840593,34.88,21.81,1.37,5.69,38.82,-9.2, NYSE
Immune Design, IMDZ,3.45,3.45,3.15,3.25,-0.15,-4.41,673981,13.05,3.15,0,0,0,-16.67, NASDAQ Global
Foresight Energy, FELP,4.34,4.34,4.11,4.11,-0.19,-4.42,4858,7.5,3.53,0.24,5.89,0,-5.95, NYSE
Achieve Life Sciences, ACHV,1.59,1.59,1.5,1.51,-0.07,-4.43,213919,7.37,1.15,0,0,0,12.41, NASDAQ Capital
TSR, TSRI,6.6,6.6,6.34,6.45,-0.3,-4.44,5561,11.1,3.8,0,0,49.62,24.04, NASDAQ Capital
Hostess Brands WT, TWNKW,1.97,2.01,1.88,1.88,-0.09,-4.52,20713,3.57,1.23,0,0,0,-19.28, NASDAQ Capital
China Rapid Finance ADR, XRF,5.62,5.81,5.45,5.48,-0.26,-4.53,109289,12.86,4.6,0,0,0,-4.2, NYSE
GTx, GTXI,15.21,15.35,14.53,14.53,-0.69,-4.53,33768,15.8,2.73,0,0,0,14.32, NASDAQ Capital
Bluerock Residential Growth REIT, BRG,8.36,8.36,7.97,8,-0.38,-4.53,629730,13.94,7.96,0.65,8.13,0,-20.87, NYSE American
Esperion Therapeutics, ESPR,71.97,73.7,68.82,69.22,-3.29,-4.54,772114,82.18,12.48,0,0,0,5.13, NASDAQ Global
Telaria, TLRA,5.03,5.11,4.82,4.83,-0.23,-4.55,220826,5.3,1.83,0,0,0,19.85, NYSE
CryoPort WT, CYRXW,5.4,5.4,5.08,5.25,-0.25,-4.55,8900,6.77,0.6,0,0,0,-3.76, NASDAQ Capital
Fortress Biotech, FBIO,3.91,3.91,3.74,3.78,-0.18,-4.55,227397,5.13,2.38,0,0,0,-5.26, NASDAQ Capital
QuickLogic, QUIK,2.19,2.22,2.04,2.09,-0.1,-4.57,231531,2.48,1.15,0,0,0,20.11, NASDAQ Global
Bluegreen Vacations, BXG,18.86,18.89,17.92,18.12,-0.87,-4.58,128353,19.89,12.5,0,0,0,-0.77, NYSE
Genesis Healthcare, GEN,0.97,1.02,0.93,0.94,-0.04,-4.59,464864,4.2,0.6,0,0,0,22.56, NYSE
GenMark Diagnostics, GNMK,5.41,5.49,5.17,5.19,-0.25,-4.6,277795,13.67,3.63,0,0,0,24.46, NASDAQ Global
Eversource Energy, ES,63.14,63.42,59.33,60.16,-2.93,-4.64,5729807,66.15,54.55,1.9,3.16,19.5,-4.78, NYSE
AVEO Pharmaceuticals, AVEO,3.25,3.26,3.03,3.08,-0.15,-4.64,2188583,4.24,0.5,0,0,0,10.39, NASDAQ Global
Conatus Pharmaceuticals, CNAT,5.43,5.53,5.07,5.3,-0.26,-4.68,519549,9.4,3.88,0,0,0,14.72, NASDAQ Global
My Size, MYSZ,2.02,2.08,1.72,1.83,-0.09,-4.69,4153201,16.7,0.57,0,0,0,182.45, NASDAQ Capital
Neovasc, NVCN,0.56,0.57,0.51,0.52,-0.03,-4.69,1234214,2.12,0.5,0,0,1.68,-13.35, NASDAQ Capital
Vermillion, VRML,1.45,1.47,1.38,1.43,-0.07,-4.73,183888,2.85,1.03,0,0,0,-25.96, NASDAQ Capital
ChinaCache International Holdings ADR, CCIH,1.65,1.74,1.6,1.61,-0.08,-4.73,267618,4.75,0.72,0,0,0,-4.73, NASDAQ Global
Anthera Pharmaceuticals, ANTH,1.66,1.69,1.6,1.6,-0.08,-4.76,248237,6.24,1.2,0,0,0,-3.03, NASDAQ Capital
China Customer Relations Centers, CCRC,14.67,15.31,13.82,14.02,-0.7,-4.76,177844,23.4,11.59,0,0,33.38,-17.77, NASDAQ Capital
Conifer Holdings, CNFR,6.05,6.05,5.95,6,-0.3,-4.76,1408,8.2,5.3,0,0,0,3.45, NASDAQ Global
ATA ADR, ATAI,5,5,4.75,4.76,-0.24,-4.8,8382,6.62,3,0,0,0,3.03, NASDAQ Global
Sun Hydraulics, SNHY,61.74,62.39,57.87,59.1,-2.98,-4.8,374430,70.83,34.17,0.36,0.61,49.66,-8.64, NASDAQ Global
Green Bancorp, GNBC,23.2,23.25,22.5,22.7,-1.15,-4.82,1635001,24.4,15,0,0,24.67,11.82, NASDAQ Global
Altaba, AABA,76.48,78.36,75.69,76.01,-3.87,-4.84,8051706,80.56,43.56,0,0,0,8.82, NASDAQ Global
XBiotech, XBIT,4.89,4.89,4.6,4.68,-0.24,-4.88,73583,20.18,2.77,0,0,0,18.78, NASDAQ Global
Sonoma Pharmaceuticals, SNOA,5.02,5.18,4.66,4.86,-0.25,-4.89,76191,8.25,4.16,0,0,0,-10.83, NASDAQ Capital
Atara Biotherapeutics, ATRA,37.75,37.8,34.5,35.95,-1.85,-4.89,881537,40.75,11.8,0,0,0,98.62, NASDAQ Global
Menlo Therapeutics, MNLO,37,37.18,33.93,35,-1.8,-4.89,151838,38.1,20.5,0,0,0,21.91, NASDAQ Global
Celyad ADR, CYAD,44.8,44.95,44.3,44.58,-2.3,-4.91,5209,64.75,19.57,0,0,0,3.43, NASDAQ Global
Triton International, TRTN,38.2,38.41,36.24,36.7,-1.9,-4.92,596056,43.85,21.77,1.8,4.9,17.07,-2, NYSE
Anavex Life Sciences, AVXL,2.85,2.85,2.64,2.69,-0.14,-4.95,484308,6.64,2.64,0,0,0,-16.46, NASDAQ Capital
Spire, SR,66.15,66.15,62.75,63.2,-3.3,-4.96,754362,82.85,62.33,2.25,3.56,17.95,-15.9, NYSE
Preformed Line Products, PLPC,72.91,72.91,69.15,70.2,-3.66,-4.96,18125,85.63,44.5,0.8,1.14,21.08,-1.2, NASDAQ Global
Pulmatrix, PULM,1.79,1.8,1.7,1.72,-0.09,-4.97,234080,6.98,1.35,0,0,0,21.99, NASDAQ Global
Galectin Therapeutics, GALT,4.57,4.68,3.71,4.38,-0.23,-4.99,1904092,6.74,0.97,0,0,0,31.14, NASDAQ Capital
Citigroup Wt 2019, C%A,0.15,0.16,0.15,0.15,-0.01,-5,257624,0.2,0.06,0,0,0,49.85, NYSE
NQ Mobile ADR, NQ,3.32,3.35,3.22,3.22,-0.17,-5.01,956064,4.68,3.22,0,0,0,-19.9, NYSE
Eyenovia, EYEN,9.55,9.7,8.67,9.11,-0.48,-5.01,64260,10.74,8.67,0,0,0,-8.17, NASDAQ Capital
Avalon Holdings, AWX,2.06,2.06,2.06,2.06,-0.11,-5.02,328,3.37,1.83,0,0,0,3.05, NYSE American
VICI Properties, VICI,21.08,21.33,20.67,20.89,-1.11,-5.05,24444086,0,0,0,0,0,0, NYSE
Clipper Realty, CLPR,9.44,9.67,8.76,8.97,-0.48,-5.08,118865,15,8.76,0.38,4.24,0,-10.21, NYSE
ObsEva, OBSV,12.5,12.5,12,12.04,-0.65,-5.12,10780,14.7,5,0,0,0,23.36, NASDAQ Global
TapImmune, TPIV,3.81,3.96,3.66,3.7,-0.2,-5.13,31353,5.35,2.6,0,0,0,-5.61, NASDAQ Capital
Intrepid Potash, IPI,3.89,3.93,3.65,3.69,-0.2,-5.14,1420623,5.12,1.24,0,0,0,-22.48, NYSE
SailPoint Technologies Holdings, SAIL,16.73,16.73,15.51,15.87,-0.86,-5.14,312090,17.75,12.82,0,0,0,9.45, NYSE
Triumph Group, TGI,29.15,29.6,26.7,27.65,-1.5,-5.15,1551956,34.8,19.65,0.16,0.58,0,1.65, NYSE
Essa Pharma, EPIX,0.2,0.22,0.2,0.2,-0.01,-5.17,260679,3.59,0.15,0,0,0,-8.8, NASDAQ Capital
Rent-A-Center, RCII,10.83,10.89,10.12,10.27,-0.56,-5.17,2348200,13.89,7.93,0.32,3.12,0,-7.48, NASDAQ Global
OpGen, OPGN,4.7,4.78,3.65,3.65,-0.2,-5.19,1111271,32.5,3.27,0,0,0,-21.84, NASDAQ Capital
eHealth, EHTH,17.48,17.48,16.46,16.61,-0.91,-5.19,129585,28.59,10.35,0,0,0,-4.38, NASDAQ Global
Truett-Hurst Cl A, THST,1.92,1.92,1.82,1.82,-0.1,-5.21,3391,2.68,1.65,0,0,0,-12.08, NASDAQ Capital
Invitae, NVTA,6.89,6.89,6.42,6.53,-0.36,-5.22,1226988,11.88,6.42,0,0,0,-28.08, NYSE
Leading Brands, LBIX,1.5,1.51,1.45,1.45,-0.08,-5.23,83392,3.75,0.74,0,0,0,-11.04, NASDAQ Capital
Superior Drilling Products, SDPI,1.53,1.53,1.26,1.45,-0.08,-5.23,254983,1.77,0.59,0,0,0,-1.36, NYSE American
Square Cl A, SQ,45.75,46.71,44.02,44.45,-2.46,-5.24,15585920,49.56,13.84,0,0,0,28.21, NYSE
Live Ventures, LIVE,14.29,14.41,13.67,13.77,-0.76,-5.26,20930,26.5,9.11,0,0,8.14,-13.86, NASDAQ Capital
Recon Technology, RCON,1.51,1.54,1.35,1.44,-0.08,-5.26,636225,5.36,0.64,0,0,0,10.77, NASDAQ Capital
Seanergy Maritime Holdings WT, SHIPW,0.18,0.18,0.18,0.18,-0.01,-5.26,888,0.34,0.06,0,0,0,-12.41, NASDAQ Capital
Conn's, CONN,33.15,33.15,30.5,31.55,-1.75,-5.26,965142,37.8,7.75,0,0,293.22,-11.25, NASDAQ Global
Yangtze River Development, YERR,4.71,4.75,4.49,4.5,-0.25,-5.26,12708,25.47,3.65,0,0,0,-48.98, NASDAQ Global
Adesto Technologies, IOTS,6.55,6.6,6.25,6.25,-0.35,-5.3,182801,9.2,3.36,0,0,0,-3.1, NASDAQ Capital
Acasti Pharma, ACST,1.12,1.14,1.01,1.07,-0.06,-5.31,398160,3.36,0.84,0,0,0,13.49, NASDAQ Capital
Tetraphase Pharmaceuticals, TTPH,5.83,5.9,5.41,5.53,-0.31,-5.31,1086671,9.93,3.65,0,0,0,-12.22, NASDAQ Global
Corbus Pharmaceuticals Holdings, CRBP,7.65,7.65,6.81,7.1,-0.4,-5.33,1756517,10.5,5.3,0,0,0,0, NASDAQ Capital
Flex Pharma, FLKS,4.1,4.16,3.88,3.91,-0.22,-5.33,35593,5.93,2.68,0,0,0,12.03, NASDAQ Global
Biohaven Pharmaceutical Holding, BHVN,34.25,34.68,31.91,32.7,-1.86,-5.38,418656,39.51,17,0,0,0,21.2, NYSE
Cytori Therapeutics, CYTX,0.44,0.44,0.38,0.4,-0.02,-5.43,1378717,2.13,0.21,0,0,0,31.7, NASDAQ Capital
Kimball International Cl B, KBAL,18.38,18.41,16.74,17.56,-1.01,-5.44,351584,20.96,15.4,0.28,1.59,17.74,-5.95, NASDAQ Global
Odonate Therapeutics, ODT,20.95,20.95,19.55,19.65,-1.13,-5.44,91010,25.36,19.55,0,0,0,-21.4, NASDAQ Global
Windstream Holdings, WIN,1.65,1.67,1.52,1.56,-0.09,-5.45,3385026,7.93,1.52,0,0,0,-15.68, NASDAQ Global
Trade Desk Cl A, TTD,47.86,48.19,43.43,45.83,-2.65,-5.47,2366112,67.3,28.11,0,0,45.38,0.22, NASDAQ Global
Netshoes (Cayman), NETS,8.39,8.41,7.69,7.88,-0.46,-5.52,159485,26.96,5.68,0,0,0,-0.25, NYSE
CPI Card Group, PMTS,2.89,2.99,2.72,2.73,-0.16,-5.54,96914,25.5,2.72,0,0,0,-25.61, NASDAQ Capital
Northern Dynasty Minerals, NAK,0.96,0.98,0.9,0.94,-0.05,-5.56,6169235,3.41,0.9,0,0,0,-47.18, NYSE American
Can-Fite Biopharma ADR, CANF,2.38,2.4,1.98,2.25,-0.13,-5.58,509196,2.75,1.24,0,0,0,52.02, NYSE American
Ironwood Pharmaceuticals Cl A, IRWD,14.75,14.99,13.98,13.98,-0.83,-5.6,1473848,19.94,13.59,0,0,0,-6.74, NASDAQ Global
Eclipse Resources, ECR,2.17,2.17,2,2.02,-0.12,-5.61,1434983,3.1,1.6,0,0,0,-15.83, NYSE
Midatech Pharma ADR, MTP,1.06,1.07,1.01,1.01,-0.06,-5.61,16809,3.27,0.79,0,0,0,20.6, NASDAQ Capital
LM Funding America, LMFA,1.79,1.85,1.66,1.68,-0.1,-5.62,429043,6.65,1.11,0,0,0,6.33, NASDAQ Capital
Westwater Resources, WWR,0.9,0.91,0.84,0.84,-0.05,-5.62,83444,2.64,0.76,0,0,0,-21.5, NASDAQ Capital
ChinaNet Online Holdings, CNET,3.1,3.12,3,3.02,-0.18,-5.63,623484,11.9,0.9,0,0,0,177.06, NASDAQ Capital
aTyr Pharma, LIFE,3.55,3.55,3.25,3.35,-0.2,-5.63,254019,6.5,2.3,0,0,0,-4.29, NASDAQ Global
Calithera Biosciences, CALA,7.9,8.05,7.5,7.55,-0.45,-5.63,463719,20.05,6.65,0,0,0,-9.58, NASDAQ Global
Neos Therapeutics, NEOS,10.5,10.7,9.9,10,-0.6,-5.66,587236,13.15,4.85,0,0,0,-1.96, NASDAQ Global
MoSys, MOSY,1.21,1.24,1.15,1.16,-0.07,-5.69,187276,4.32,0.55,0,0,0,4.5, NASDAQ Capital
Regeneron Pharmaceuticals, REGN,366.69,370.99,345.01,345.79,-20.86,-5.69,2346846,543.55,345.01,0,0,31.41,-8.02, NASDAQ Global
Black Box, BBOX,3.55,3.55,3.15,3.3,-0.2,-5.71,213116,11.24,2.85,0.48,14.55,0,-7.04, NASDAQ Global
XpresSpa Group, XSPA,1.03,1.07,0.97,0.97,-0.06,-5.73,284222,2.6,0.93,0,0,0,-29.12, NASDAQ Capital
Uranium Energy, UEC,1.57,1.57,1.48,1.48,-0.09,-5.73,1287748,2,0.96,0,0,0,-16.38, NYSE American
Synthetic Biologics, SYN,0.49,0.5,0.41,0.46,-0.03,-5.74,1225504,1.05,0.41,0,0,0,-8.88, NYSE American
Avid Technology, AVID,5.38,5.4,5.07,5.09,-0.31,-5.74,465753,7.65,3.99,0,0,0,-5.57, NASDAQ Global
ENGlobal, ENG,0.85,0.88,0.8,0.8,-0.05,-5.76,21107,3.1,0.73,0,0,0,-7.93, NASDAQ Capital
Centrus Energy, LEU,3.83,3.83,3.61,3.64,-0.22,-5.76,37318,6.59,3.3,0,0,0,-9.28, NYSE American
Invuity, IVTY,5.2,5.2,4.8,4.9,-0.3,-5.77,471592,9.7,4.8,0,0,0,-20.97, NASDAQ Global
Legacy Acquisition WT, LGC%,0.4,0.4,0.39,0.39,-0.02,-5.8,5000,0.75,0.39,0,0,0,-7.14, NYSE
Vivint Solar, VSLR,3.45,3.48,3.2,3.25,-0.2,-5.8,613013,6.09,2.65,0,0,8.33,-19.75, NYSE
Arcturus Therapeutics, ARCT,7.66,7.69,7.14,7.31,-0.45,-5.8,93365,15.19,6.52,0,0,0,-8.05, NASDAQ Global
Smith Micro Software, SMSI,2.5,2.52,2.37,2.41,-0.15,-5.86,137057,3.41,0.8,0,0,0,-15.14, NASDAQ Capital
Cadence Design Systems, CDNS,44.4,45.25,41.9,42.23,-2.63,-5.86,7017067,46,26.14,0,0,45.41,0.98, NASDAQ Global
Ameri Holdings, AMRH,2.62,2.62,2.33,2.4,-0.15,-5.88,107638,13.5,1.27,0,0,0,-22.58, NASDAQ Capital
Alibaba Group Holding ADR, BABA,192.75,199.49,191.14,192.22,-12.07,-5.91,52030049,206.2,100.02,0,0,55.64,11.48, NYSE
Myomo, MYO,4.74,4.75,4.4,4.46,-0.28,-5.91,640763,23.2,2.07,0,0,0,18.93, NYSE American
Bitauto Holdings ADR, BITA,34.56,34.56,32.69,32.72,-2.07,-5.95,865113,54.42,18.04,0,0,0,2.89, NYSE
Hershey, HSY,105.45,106.25,102.8,103.77,-6.56,-5.95,3099737,116.49,101.61,2.62,2.53,30.88,-8.58, NYSE
USG, USG,39.99,40.2,35.74,36.36,-2.3,-5.95,5661752,41.18,25.6,0,0,28.7,-5.71, NYSE
