Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg, Exchange
Sucampo Pharmaceuticals Cl A,SCMP,18.35,18.40,18.05,18.05,-0.35,-1.90,1553750,18.75,9.30,...,...,... dd,0.56,NASDAQ Global
Summit State Bank,SSBI,12.65,12.80,12.60,12.65,0.05,0.40,8784,15.28,11.65,0.48,3.79,18.88,0.40,NASDAQ Global
Summit Therapeutics ADR,SMMT,12.63,12.90,12.57,12.68,0.25,2.01,42506,16.86,8.80,...,...,... dd,14.44,NASDAQ Global
Sun Bancorp (New Jersey),SNBC,25.90,26.15,25.70,25.90,...,...,18245,26.70,22.45,0.04,0.15,8.02,6.58,NASDAQ Global
Sundance Energy Australia ADR,SNDE,8.25,9.06,8.14,8.34,0.09,1.11,40493,17.60,3.61,...,...,...,40.39,NASDAQ Global
Sun Hydraulics,SNHY,67.69,68.47,67.11,67.59,0.35,0.52,65929,68.47,34.17,0.36,0.53,56.80,4.48,NASDAQ Global
SunOpta,STKL,8.10,8.15,8.00,8.05,-0.05,-0.62,174293,10.20,6.00,...,...,... dd,3.87,NASDAQ Global
SunPower,SPWR,9.41,9.41,9.02,9.10,-0.37,-3.91,3377947,11.70,5.84,...,...,... dd,7.95,NASDAQ Global
SunRun,RUN,6.30,6.43,6.23,6.36,0.06,0.95,978859,7.78,4.21,...,...,7.24,7.80,NASDAQ Global
Superior Uniform Group,SGC,25.51,26.02,25.50,25.78,0.40,1.58,22528,28.85,16.65,0.38,1.47,21.15,-3.48,NASDAQ Global
Super Micro Computer,SMCI,21.65,21.80,21.30,21.50,-0.20,-0.92,301877,31.75,17.70,...,...,16.04,2.75,NASDAQ Global
Supernus Pharmaceuticals,SUPN,44.90,45.45,43.90,44.15,-0.60,-1.34,461503,50.05,23.10,...,...,40.94,10.79,NASDAQ Global
Surgery Partners,SGRY,14.75,15.70,14.56,15.20,0.55,3.75,689087,24.05,7.10,...,...,... dd,25.62,NASDAQ Global
Surmodics,SRDX,28.30,29.10,28.25,29.00,0.60,2.11,19213,34.15,21.90,...,...,100.00,3.57,NASDAQ Global
Sussex Bancorp,SBBX,27.55,27.90,26.95,27.25,-0.40,-1.45,3451,28.55,19.70,0.24,0.88,20.49,1.49,NASDAQ Global
SVB Financial Group,SIVB,252.14,253.41,250.18,253.18,2.53,1.01,343344,254.10,159.44,...,...,28.42,8.30,NASDAQ Global
Sykes Enterprises,SYKE,31.47,32.15,30.02,31.89,0.49,1.56,138123,34.49,25.77,...,...,19.81,1.40,NASDAQ Global
Symantec,SYMC,29.46,29.52,28.52,28.82,0.05,0.17,10147625,34.20,25.64,0.30,1.04,... dd,2.71,NASDAQ Global
Synacor,SYNC,2.05,2.15,2.05,2.10,0.05,2.44,99838,4.25,1.96,...,...,... dd,-8.70,NASDAQ Global
Synalloy,SYNL,13.95,13.95,13.60,13.75,-0.15,-1.06,5020,15.30,9.75,0.13,0.95,... dd,2.61,NASDAQ Global
Synaptics,SYNA,46.16,51.12,46.00,49.76,5.86,13.35,3563753,64.54,33.73,...,...,101.55,24.59,NASDAQ Global
Synchronoss Technologies,SNCR,9.62,9.72,9.50,9.58,0.01,0.10,553916,40.27,8.48,...,...,...,7.16,NASDAQ Global
Syndax Pharmaceuticals,SNDX,9.47,9.57,9.01,9.19,-0.31,-3.26,220857,15.70,6.31,...,...,... dd,4.91,NASDAQ Global
Syneos Health Cl A,SYNH,42.05,42.05,40.30,40.95,-1.25,-2.96,678292,61.10,33.60,...,...,... dd,-6.08,NASDAQ Global
Synergy Pharmaceuticals,SGYP,2.45,2.45,2.35,2.39,-0.03,-1.24,5867666,7.15,1.68,...,...,... dd,7.17,NASDAQ Global
Synlogic,SYBX,10.66,10.84,10.43,10.45,...,...,9058,23.00,8.76,...,...,... dd,7.73,NASDAQ Global
Synopsys,SNPS,89.89,90.60,89.55,90.37,0.66,0.74,605626,94.80,60.41,...,...,106.32,6.02,NASDAQ Global
Syntel,SYNT,23.74,23.81,23.31,23.50,-0.23,-0.97,454130,26.33,15.82,...,...,11.46,2.22,NASDAQ Global
Sypris Solutions,SYPR,1.48,1.57,1.48,1.48,-0.01,-0.67,29912,1.84,0.83,0.08,5.41,... dd,7.25,NASDAQ Global
Syros Pharmaceuticals,SYRS,10.69,10.75,10.46,10.51,-0.14,-1.31,252577,24.38,6.30,...,...,... dd,8.02,NASDAQ Global
T2 Biosystems,TTOO,5.40,5.51,5.16,5.20,-0.22,-4.06,250673,6.99,2.50,...,...,... dd,26.21,NASDAQ Global
Tabula Rasa HealthCare,TRHC,33.08,33.08,32.03,32.95,-0.21,-0.63,140459,36.80,11.59,...,...,... dd,17.47,NASDAQ Global
Tactile Systems Technology,TCMD,28.36,29.45,27.97,29.41,1.15,4.07,189493,37.88,14.37,...,...,94.87,1.48,NASDAQ Global
Take-Two Interactive Software,TTWO,116.95,118.90,115.85,117.30,0.32,0.27,1738297,120.62,50.51,...,...,107.61,6.85,NASDAQ Global
Talend ADR,TLND,39.49,39.85,39.30,39.46,0.19,0.48,135897,46.32,21.25,...,...,... dd,5.28,NASDAQ Global
Tandem Diabetes Care,TNDM,3.40,3.40,3.07,3.24,-0.11,-3.28,845961,30.00,2.15,...,...,... dd,37.29,NASDAQ Global
Tandy Leather Factory,TLF,7.15,7.40,7.15,7.25,...,...,20509,9.05,7.00,...,...,13.84,-6.45,NASDAQ Global
Tarena International ADR,TEDU,14.50,14.50,14.16,14.18,-0.31,-2.14,72791,21.70,12.52,...,...,27.06,-5.40,NASDAQ Global
Tat Technologies,TATT,11.00,11.25,10.85,11.05,0.10,0.91,10002,12.50,7.75,0.34,3.08,22.55,5.24,NASDAQ Global
TD Ameritrade Holding,AMTD,54.10,54.59,54.02,54.50,0.76,1.41,1821668,54.59,36.12,0.84,1.54,33.23,6.59,NASDAQ Global
Tech Data,TECD,105.00,105.45,103.96,104.85,0.21,0.20,261745,111.10,81.42,...,...,19.97,7.02,NASDAQ Global
TechTarget,TTGT,14.02,14.74,14.00,14.61,0.69,4.96,120957,14.74,8.41,...,...,119.66,4.96,NASDAQ Global
TeleNav,TNAV,5.60,5.60,5.50,5.60,...,...,47226,10.15,4.50,...,...,... dd,1.82,NASDAQ Global
Teligent,TLGT,3.79,3.81,3.51,3.58,-0.19,-5.04,610420,9.54,2.82,...,...,... dd,-1.38,NASDAQ Global
TerraForm Power,TERP,11.58,11.58,11.33,11.43,-0.16,-1.38,155508,14.20,10.93,...,...,... dd,-4.43,NASDAQ Global
Territorial Bancorp,TBNK,31.43,31.98,31.13,31.82,0.30,0.95,7348,34.00,28.12,0.80,2.51,17.58,3.08,NASDAQ Global
TESARO,TSRO,71.80,72.25,69.38,69.59,-2.07,-2.89,1730628,192.94,69.38,...,...,... dd,-16.03,NASDAQ Global
Tesla,TSLA,338.63,340.41,333.67,336.22,-1.73,-0.51,4800219,389.61,229.59,...,...,... dd,7.99,NASDAQ Global
Tessco Technologies,TESS,19.90,21.25,19.90,21.25,1.35,6.78,20995,23.65,12.15,0.80,3.76,62.50,5.46,NASDAQ Global
Tetraphase Pharmaceuticals,TTPH,6.55,6.64,6.41,6.51,-0.01,-0.15,283588,9.93,3.57,...,...,... dd,3.33,NASDAQ Global
Tetra Tech,TTEK,49.10,49.85,48.75,49.20,0.30,0.61,151904,50.90,38.85,0.40,0.81,24.12,2.18,NASDAQ Global
Texas Capital Bancshares,TCBI,98.65,99.35,97.50,98.60,0.55,0.56,344552,99.35,69.65,...,...,25.61,10.91,NASDAQ Global
Texas Instruments,TXN,110.74,113.00,110.58,112.72,2.05,1.85,4436843,113.00,73.87,2.48,2.20,26.34,7.93,NASDAQ Global
Texas Roadhouse,TXRH,57.96,58.59,57.63,58.24,0.83,1.45,701754,58.59,40.28,0.84,1.44,33.66,10.55,NASDAQ Global
TFS Financial,TFSL,15.00,15.14,14.93,15.07,0.11,0.74,110186,19.24,14.58,0.68,4.51,48.61,0.87,NASDAQ Global
The9 ADR,NCTY,1.28,1.28,0.96,1.00,-0.11,-9.91,4937379,1.50,0.55,...,...,... dd,56.23,NASDAQ Global
The Bancorp,TBBK,10.91,10.96,10.72,10.86,0.06,0.56,220556,10.96,4.41,...,...,120.67,9.92,NASDAQ Global
Theravance Biopharma,TBPH,27.14,27.30,26.80,26.98,0.01,0.04,107692,43.44,23.15,...,...,... dd,-3.26,NASDAQ Global
TiGenix ADR,TIG,41.51,41.69,41.11,41.35,0.34,0.83,16798,41.69,14.30,...,...,... dd,80.57,NASDAQ Global
Tile Shop Holdings,TTS,10.45,10.45,10.05,10.25,-0.10,-0.97,527317,22.40,8.08,0.20,1.95,28.47,6.77,NASDAQ Global
Timberland Bancorp,TSBK,27.52,28.27,27.52,28.04,0.72,2.64,12806,32.10,20.28,0.44,1.57,14.68,5.61,NASDAQ Global
Tintri,TNTR,5.86,7.00,5.72,6.81,0.94,16.01,1326001,7.75,2.78,...,...,... dd,33.53,NASDAQ Global
Titan Machinery,TITN,23.85,23.95,23.37,23.75,0.11,0.47,176405,23.95,11.68,...,...,... dd,12.19,NASDAQ Global
Tivity Health,TVTY,37.30,37.80,36.65,37.30,...,...,391938,48.50,20.60,...,...,26.53,2.05,NASDAQ Global
TiVo,TIVO,15.05,15.30,14.65,14.75,-0.30,-1.99,1130674,21.75,13.75,0.72,4.88,... dd,-5.45,NASDAQ Global
T-Mobile US,TMUS,64.16,64.26,63.51,63.68,-0.16,-0.25,2981570,68.88,54.60,...,...,25.13,0.27,NASDAQ Global
Tocagen,TOCA,11.72,12.20,11.55,12.12,0.45,3.86,120749,17.95,8.60,...,...,...,18.24,NASDAQ Global
Tonix Pharmaceuticals Holding,TNXP,3.81,3.90,3.80,3.80,-0.01,-0.26,29833,9.40,2.85,...,...,... dd,10.14,NASDAQ Global
Tower Semiconductor,TSEM,34.80,35.05,34.71,34.97,0.19,0.55,251359,36.69,19.92,...,...,17.75,2.61,NASDAQ Global
Towne Bank,TOWN,32.25,32.90,31.10,32.45,0.35,1.09,340744,35.30,28.55,0.56,1.73,21.35,5.53,NASDAQ Global
Town Sports International Holdings,CLUB,5.85,6.00,5.85,6.00,0.10,1.69,65365,7.15,2.60,...,...,... dd,8.11,NASDAQ Global
TPI Composites,TPIC,20.83,21.14,20.74,20.98,0.28,1.35,135872,26.00,15.26,...,...,20.57,2.54,NASDAQ Global
TRACON Pharmaceuticals,TCON,3.25,3.25,2.90,2.90,-0.30,-9.38,245165,5.70,2.00,...,...,... dd,-13.43,NASDAQ Global
Tractor Supply,TSCO,78.54,79.85,78.45,79.61,1.12,1.43,2071446,79.85,49.87,1.08,1.36,23.62,6.50,NASDAQ Global
Trade Desk Cl A,TTD,48.99,49.99,48.12,49.13,0.17,0.35,812120,67.30,28.11,...,...,48.64,7.43,NASDAQ Global
TransAct Technologies,TACT,14.65,15.20,14.20,14.55,-0.15,-1.02,26850,15.55,6.80,0.36,2.47,21.72,9.81,NASDAQ Global
Transcat,TRNS,14.10,14.10,13.58,13.85,-0.20,-1.42,2829,15.15,10.50,...,...,22.70,-2.81,NASDAQ Global
TransGlobe Energy,TGA,1.49,1.49,1.45,1.47,-0.01,-0.68,137980,1.86,1.07,0.10,6.80,... dd,2.15,NASDAQ Global
Trans World Entertainment,TWMC,1.85,1.85,1.80,1.80,-0.05,-2.70,2035,3.35,1.50,...,...,... dd,-1.37,NASDAQ Global
TravelCenters of America,TA,4.65,4.72,4.55,4.70,0.05,1.08,146865,7.50,2.95,...,...,7.78,14.63,NASDAQ Global
Travelzoo,TZOO,6.83,7.08,6.83,7.00,0.25,3.70,16531,11.25,5.75,...,...,106.06,8.53,NASDAQ Global
Tremont Mortgage Trust,TRMT,15.00,15.05,14.67,14.73,-0.26,-1.73,22019,17.94,14.23,...,...,...,0.27,NASDAQ Global
Trevena,TRVN,1.82,1.82,1.75,1.75,-0.04,-2.23,599941,8.00,1.35,...,...,... dd,9.37,NASDAQ Global
TriCo Bancshares,TCBK,39.61,39.93,39.16,39.48,0.03,0.08,86264,43.80,32.76,0.68,1.72,18.36,4.28,NASDAQ Global
TriMas,TRS,27.75,27.90,26.05,27.70,...,...,61529,28.85,19.75,...,...,... dd,3.55,NASDAQ Global
Trimble,TRMB,43.09,43.45,42.91,43.39,0.40,0.93,494397,43.97,28.61,...,...,57.09,6.77,NASDAQ Global
Trinity Biotech ADR,TRIB,5.31,5.49,5.29,5.33,-0.09,-1.66,22144,7.20,4.22,0.22,4.13,18.81,4.51,NASDAQ Global
TripAdvisor,TRIP,35.43,36.67,35.25,36.54,1.26,3.57,4179382,53.58,29.50,...,...,77.74,6.04,NASDAQ Global
TriState Capital Holdings,TSC,24.00,24.30,23.85,24.10,0.25,1.05,143612,26.30,19.65,...,...,20.60,4.78,NASDAQ Global
Triumph Bancorp,TBK,36.00,36.13,35.25,35.45,-0.40,-1.12,86658,36.13,20.50,...,...,19.06,12.54,NASDAQ Global
trivago ADR,TRVG,8.20,8.29,7.65,8.09,-0.11,-1.34,1928402,24.27,6.45,...,...,... dd,18.27,NASDAQ Global
tronc,TRNC,18.39,18.97,17.84,18.32,-0.04,-0.22,73223,18.97,10.80,...,...,25.44,4.15,NASDAQ Global
T. Rowe Price Group,TROW,114.06,115.62,113.97,115.35,2.29,2.03,1349459,115.62,65.33,2.28,1.98,18.91,9.93,NASDAQ Global
TrueCar,TRUE,12.23,12.23,11.58,11.74,-0.44,-3.61,1669106,21.75,10.16,...,...,... dd,4.82,NASDAQ Global
Trupanion,TRUP,35.04,35.07,33.81,34.38,-0.66,-1.88,291572,35.07,13.71,...,...,... dd,17.46,NASDAQ Global
Trustco Bank,TRST,9.10,9.18,9.05,9.15,0.05,0.55,189220,9.70,7.25,0.26,2.87,18.87,-0.54,NASDAQ Global
Trustmark,TRMK,33.75,33.93,33.40,33.77,0.12,0.36,240612,35.32,28.16,0.92,2.72,19.30,5.99,NASDAQ Global
TTEC Holdings,TTEC,40.05,40.85,40.05,40.30,0.30,0.75,18181,43.75,28.20,...,...,38.38,0.12,NASDAQ Global
TTM Technologies,TTMI,16.82,17.47,16.74,17.39,0.59,3.51,1162601,19.54,12.76,...,...,27.60,10.98,NASDAQ Global
Tuesday Morning,TUES,3.00,3.25,3.00,3.20,0.20,6.67,492489,5.70,1.60,...,...,... dd,16.36,NASDAQ Global
Tuniu ADR,TOUR,8.37,8.85,8.30,8.54,0.93,12.22,848243,9.88,6.69,...,...,... dd,11.34,NASDAQ Global
Turtle Beach,HEAR,0.44,0.62,0.43,0.62,0.18,41.16,2908712,1.54,0.42,...,...,... dd,36.80,NASDAQ Global
Twin Disc,TWIN,28.27,28.27,27.25,27.62,-0.62,-2.20,23298,29.35,14.81,0.36,1.30,... dd,3.95,NASDAQ Global
Two River Bancorp,TRCB,18.26,18.26,18.18,18.25,0.06,0.33,3488,20.75,13.58,0.18,0.99,18.15,0.66,NASDAQ Global
Ubiquiti Networks,UBNT,74.07,75.32,73.59,73.66,-0.09,-0.12,493021,76.93,45.71,...,...,23.38,3.72,NASDAQ Global
Ulta Beauty,ULTA,233.54,237.72,233.49,237.32,4.17,1.79,853240,314.86,187.96,...,...,30.35,6.11,NASDAQ Global
Ultimate Software Group,ULTI,227.18,227.73,224.61,226.28,-0.88,-0.39,159656,233.42,181.59,...,...,233.28,3.69,NASDAQ Global
Ultra Clean Holdings,UCTT,22.86,23.55,22.75,23.22,0.47,2.07,825519,34.59,11.86,...,...,12.35,0.56,NASDAQ Global
Ultragenyx Pharmaceutical,RARE,48.25,49.12,47.52,47.80,-0.37,-0.77,328573,91.34,43.14,...,...,... dd,3.06,NASDAQ Global
Ultralife,ULBI,7.00,7.15,6.91,7.15,0.25,3.62,44224,7.90,5.00,...,...,19.86,9.16,NASDAQ Global
Ultra Petroleum,UPL,8.45,8.60,8.38,8.49,0.06,0.71,1248390,13.60,6.07,...,...,... dd,-6.29,NASDAQ Global
UMB Financial,UMBF,76.16,76.99,75.47,76.08,0.25,0.33,110515,81.55,62.27,1.10,1.45,21.19,5.78,NASDAQ Global
Umpqua Holdings,UMPQ,22.24,22.44,21.99,22.40,0.27,1.22,1123333,22.86,16.65,0.72,3.21,21.13,7.69,NASDAQ Global
Unico American,UNAM,8.60,8.95,8.60,8.70,0.20,2.35,9800,11.30,7.70,...,...,... dd,1.75,NASDAQ Global
Union Bankshares,UBSH,38.24,38.49,37.89,38.25,0.20,0.53,160723,39.37,29.50,0.84,2.20,21.25,5.75,NASDAQ Global
Union Bankshares,UNB,50.20,50.50,50.00,50.45,0.25,0.50,1757,55.00,39.55,1.16,2.30,25.35,-4.72,NASDAQ Global
uniQure,QURE,18.48,18.58,17.57,17.59,-0.93,-5.02,504469,21.35,4.72,...,...,... dd,-10.21,NASDAQ Global
United Bancshares,UBOH,21.45,21.45,21.45,21.45,0.27,1.26,116,23.77,19.45,0.48,2.24,15.66,-3.38,NASDAQ Global
United Bankshares,UBSI,36.95,37.15,36.60,36.90,0.05,0.14,398321,46.35,31.70,1.36,3.69,19.42,6.19,NASDAQ Global
United Community Bancorp,UCBA,20.75,20.75,20.65,20.70,0.05,0.24,400,23.25,16.15,0.40,1.93,24.07,0.73,NASDAQ Global
United Community Banks,UCBI,30.90,31.37,30.75,30.86,0.07,0.23,351010,31.37,24.47,0.40,1.30,20.85,9.67,NASDAQ Global
United Community Financial,UCFC,9.65,9.70,9.52,9.60,...,...,35916,10.23,7.81,0.16,1.67,21.45,5.15,NASDAQ Global
United Financial Bancorp,UBNK,17.88,18.18,17.85,17.98,0.09,0.50,70348,19.35,15.75,0.48,2.67,15.24,1.93,NASDAQ Global
United Fire Group,UFCS,43.69,44.78,43.65,44.67,0.97,2.22,44818,49.74,38.98,1.12,2.51,70.90,-2.00,NASDAQ Global
United-Guardian,UG,19.25,19.25,19.00,19.10,-0.03,-0.13,3788,21.33,13.75,1.00,5.24,24.49,3.24,NASDAQ Global
United Natural Foods,UNFI,46.89,47.68,46.76,47.42,0.68,1.45,545498,52.69,29.53,...,...,18.38,-3.75,NASDAQ Global
United Security Bancshares (California),UBFO,11.25,11.45,11.25,11.45,0.20,1.78,20934,11.45,6.81,0.28,2.45,22.99,4.09,NASDAQ Global
United Therapeutics,UTHR,143.31,143.45,140.43,141.27,-1.66,-1.16,387814,169.89,112.01,...,...,12.46,-4.52,NASDAQ Global
Uniti Group,UNIT,16.76,16.88,16.31,16.38,-0.31,-1.86,1536243,29.65,13.81,2.40,14.65,... dd,-7.93,NASDAQ Global
Unity Bancorp,UNTY,20.60,20.65,20.60,20.65,0.80,4.03,1329,20.95,15.35,0.24,1.16,16.01,4.56,NASDAQ Global
Universal Display,OLED,199.35,203.30,196.40,196.60,-1.20,-0.61,916221,203.30,56.15,0.12,0.06,96.37,13.87,NASDAQ Global
Universal Electronics,UEIC,48.45,48.90,48.15,48.55,0.10,0.21,37152,74.85,46.05,...,...,72.46,2.75,NASDAQ Global
Universal Forest Products,UFPI,37.83,38.53,37.57,38.46,0.51,1.34,163480,39.58,25.93,0.34,0.88,21.71,2.23,NASDAQ Global
Universal Logistics Holdings,ULH,24.60,25.65,24.60,24.70,0.05,0.20,56970,25.65,11.65,0.28,1.13,107.39,4.00,NASDAQ Global
Universal Stainless&Alloy Products,USAP,22.75,23.00,22.66,22.86,0.26,1.15,25858,23.04,11.60,...,...,... dd,6.72,NASDAQ Global
Univest of Pennsylvania,UVSP,28.70,29.10,28.38,28.55,-0.10,-0.35,257698,32.35,25.65,0.80,2.80,18.66,1.78,NASDAQ Global
Upland Software,UPLD,22.83,23.24,22.51,23.03,0.29,1.28,95740,25.56,10.00,...,...,... dd,6.33,NASDAQ Global
Urban Outfitters,URBN,34.44,35.23,34.00,34.64,0.40,1.17,2129017,36.10,16.19,...,...,23.09,-1.20,NASDAQ Global
UroGen Pharma,URGN,44.02,45.18,43.35,44.16,0.14,0.32,28221,46.68,13.01,...,...,...,18.68,NASDAQ Global
USA Technologies,USAT,9.40,9.45,9.25,9.40,...,...,293482,10.10,3.80,...,...,1843.14,-3.59,NASDAQ Global
USA Truck,USAK,21.54,21.87,20.31,20.54,-0.96,-4.47,98917,21.98,5.73,...,...,... dd,13.29,NASDAQ Global
U.S. Auto Parts Network,PRTS,2.53,2.54,2.49,2.51,0.01,0.40,17973,4.13,2.01,...,...,3.83,-0.40,NASDAQ Global
US Ecology,ECOL,50.90,52.35,50.15,51.75,1.05,2.07,121837,55.75,44.50,0.72,1.39,43.13,1.47,NASDAQ Global
U.S. Lime&Minerals,USLM,78.78,78.87,76.95,77.31,-0.30,-0.39,4547,101.40,71.61,0.54,0.70,22.22,0.27,NASDAQ Global
Utah Medical Products,UTMD,81.20,83.00,81.00,83.00,1.70,2.09,9983,85.00,58.50,1.08,1.30,22.52,1.97,NASDAQ Global
UTStarcom Holdings,UTSI,6.11,6.17,5.99,6.05,-0.08,-1.31,123001,6.51,1.66,...,...,...,7.46,NASDAQ Global
Vanda Pharmaceuticals,VNDA,14.25,14.60,14.25,14.50,0.15,1.05,210590,18.99,11.90,...,...,... dd,-4.61,NASDAQ Global
Varex Imaging,VREX,40.60,41.40,40.60,40.89,0.27,0.66,259391,41.99,25.00,...,...,30.06,1.79,NASDAQ Global
Varonis Systems,VRNS,52.35,52.45,51.55,52.05,-0.15,-0.29,163050,53.60,25.20,...,...,... dd,7.21,NASDAQ Global
Vascular Biogenics,VBLT,8.55,8.75,8.15,8.30,-0.20,-2.35,281233,9.05,3.90,...,...,... dd,16.90,NASDAQ Global
Veeco Instruments,VECO,16.15,16.35,15.90,16.05,...,...,416406,34.38,10.85,...,...,... dd,8.08,NASDAQ Global
VEON ADR,VEON,3.88,3.96,3.88,3.92,0.04,0.90,2316899,4.50,3.67,0.11,2.81,4.38,2.08,NASDAQ Global
Vera Bradley,VRA,11.23,11.38,11.10,11.14,-0.05,-0.45,233117,12.83,6.99,...,...,222.80,-8.54,NASDAQ Global
Veracyte,VCYT,6.74,6.79,6.58,6.63,-0.12,-1.78,82466,9.80,5.75,...,...,... dd,1.53,NASDAQ Global
Verastem,VSTM,3.01,3.06,2.96,3.05,0.04,1.33,477412,5.71,1.11,...,...,... dd,-0.65,NASDAQ Global
Verint Systems,VRNT,42.85,43.45,42.70,43.05,0.15,0.35,281013,44.70,35.90,...,...,... dd,2.87,NASDAQ Global
VeriSign,VRSN,112.23,113.79,112.01,113.61,1.38,1.23,638598,118.28,79.21,...,...,30.71,-0.73,NASDAQ Global
Verisk Analytics,VRSK,96.78,97.59,96.43,97.50,0.83,0.86,725848,98.60,75.60,...,...,36.03,1.56,NASDAQ Global
Veritex Holdings,VBTX,28.64,29.36,28.49,28.90,0.36,1.28,260147,29.43,23.84,...,...,30.42,4.75,NASDAQ Global
Veritone,VERI,23.11,24.16,22.85,23.33,0.15,0.65,277491,74.92,7.76,...,...,... dd,0.56,NASDAQ Global
Versartis,VSAR,2.10,2.15,2.05,2.15,0.07,3.61,212540,24.00,1.60,...,...,... dd,-2.27,NASDAQ Global
Vertex Pharmaceuticals,VRTX,157.16,158.42,156.35,157.93,-0.47,-0.30,1159242,167.85,79.78,...,...,202.47,5.39,NASDAQ Global
Viacom Cl A,VIA,35.85,40.40,34.85,39.10,3.45,9.68,182072,49.00,28.20,0.80,2.05,8.37,12.03,NASDAQ Global
Viacom Cl B,VIAB,30.90,35.55,30.58,33.76,2.95,9.57,12188468,46.72,22.13,0.80,2.37,7.23,9.57,NASDAQ Global
ViaSat,VSAT,75.92,76.69,75.45,76.44,0.64,0.84,184468,76.69,57.75,...,...,... dd,2.12,NASDAQ Global
Viavi Solutions,VIAV,8.90,9.04,8.82,9.04,0.17,1.92,2802564,11.89,8.32,...,...,25.11,3.43,NASDAQ Global
Vicor,VICR,19.05,19.95,18.90,19.20,0.22,1.19,42562,25.65,13.90,...,...,... dd,-8.13,NASDAQ Global
Videocon d2h ADR,VDTH,9.35,9.41,7.85,8.58,-1.24,-12.63,481521,11.74,7.85,...,...,110.28,-9.78,NASDAQ Global
ViewRay,VRAY,10.12,10.24,9.52,9.60,-0.52,-5.14,1146597,10.64,3.01,...,...,... dd,3.67,NASDAQ Global
Viking Therapeutics,VKTX,4.85,4.90,4.65,4.74,-0.09,-1.86,675015,5.43,0.88,...,...,... dd,16.75,NASDAQ Global
Village Super Market Cl A,VLGEA,22.79,23.40,22.79,23.09,0.42,1.85,22481,31.34,22.43,1.00,4.33,15.83,0.70,NASDAQ Global
Viper Energy Partners Un,VNOM,23.64,23.96,23.20,23.93,0.39,1.66,389651,24.09,14.76,1.35,5.63,27.19,2.57,NASDAQ Global
Virco Manufacturing,VIRC,4.85,4.90,4.75,4.75,-0.10,-2.06,14382,6.05,3.55,0.06,1.26,3.35,-5.94,NASDAQ Global
Virtu Financial,VIRT,18.90,19.20,18.75,19.00,0.20,1.06,279870,19.20,13.10,0.96,5.05,160.07,3.83,NASDAQ Global
Virtusa,VRTU,47.09,47.09,45.64,45.77,-1.17,-2.49,172511,48.71,24.84,...,...,64.46,3.83,NASDAQ Global
Virtus Investment Partners,VRTS,130.90,132.84,129.95,131.40,1.60,1.23,49552,132.84,97.60,1.80,1.37,25.65,14.21,NASDAQ Global
Visteon,VC,138.20,139.35,137.52,138.03,-0.05,-0.04,145318,140.64,86.10,...,...,30.78,10.30,NASDAQ Global
Vital Therapies,VTL,6.10,6.10,5.95,6.00,-0.15,-2.44,146296,6.70,2.25,...,...,... dd,0.84,NASDAQ Global
VIVUS,VVUS,0.53,0.53,0.50,0.51,-0.02,-4.49,370529,1.38,0.48,...,...,1.49,0.70,NASDAQ Global
Vodafone Group ADR,VOD,31.73,31.94,31.69,31.93,0.49,1.56,2880846,32.75,24.31,1.13,3.53,... dd,0.09,NASDAQ Global
VOXX International,VOXX,6.40,6.70,6.40,6.55,0.20,3.15,297326,9.00,4.05,...,...,... dd,16.96,NASDAQ Global
Voyager Therapeutics,VYGR,18.22,18.66,18.05,18.38,0.11,0.60,210084,25.99,8.10,...,...,... dd,10.72,NASDAQ Global
VSE,VSEC,49.03,50.46,48.90,49.56,-0.02,-0.04,11514,59.90,34.98,0.28,0.56,18.63,2.33,NASDAQ Global
vTv Therapeutics Cl A,VTVT,5.59,5.79,5.54,5.54,-0.07,-1.25,95736,8.09,3.57,...,...,... dd,-7.82,NASDAQ Global
Walgreens Boots Alliance,WBA,75.55,76.89,75.48,76.07,0.69,0.92,6027038,88.00,63.82,1.60,2.10,21.01,4.75,NASDAQ Global
Washington Federal,WAFD,35.45,35.85,35.17,35.65,0.35,0.99,608661,35.90,29.80,0.60,1.68,18.38,4.09,NASDAQ Global
Washington Trust Bancorp,WASH,55.75,56.40,55.26,55.70,0.15,0.27,25056,59.10,47.00,1.56,2.80,19.27,4.60,NASDAQ Global
Waterstone Financial,WSBF,17.70,17.95,17.55,17.75,0.10,0.57,52336,20.40,16.90,0.48,2.70,16.90,4.11,NASDAQ Global
WAVE Life Sciences,WVE,37.25,37.25,34.51,36.55,-0.80,-2.14,208895,39.70,15.15,...,...,... dd,4.13,NASDAQ Global
Wayside Technology Group,WSTG,15.45,15.90,15.05,15.10,-0.25,-1.63,23424,21.75,13.05,0.68,4.50,11.19,-9.58,NASDAQ Global
WD-40,WDFC,127.15,127.15,123.35,124.05,-2.50,-1.98,77585,127.15,100.60,2.16,1.74,32.58,5.13,NASDAQ Global
Web.com Group,WEB,23.80,24.00,23.45,24.00,1.10,4.80,362983,25.95,17.25,...,...,48.98,10.09,NASDAQ Global
Weibo ADR,WB,120.15,122.05,118.26,121.44,1.51,1.26,1215739,123.00,45.40,...,...,103.23,17.38,NASDAQ Global
Wendy's Co,WEN,16.93,17.38,16.86,17.25,0.01,0.06,3405027,17.66,13.03,0.28,1.62,68.34,5.05,NASDAQ Global
