Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
R1 RCM, RCM, 4.85, 4.97, 4.75, 4.75, -0.16, -3.26, 248149, 5.43, 2.02, 0.0, 0.0, 0.0, 7.71, NASDAQ Capital
Nevada Gold&Casinos, UWN, 2.76, 2.76, 2.66, 2.67, -0.09, -3.26, 22426, 2.86, 1.87, 0.0, 0.0, 33.38, 0.0, NYSE American
Fitbit, FIT, 5.16, 5.28, 5.03, 5.03, -0.17, -3.27, 5247025, 7.32, 4.9, 0.0, 0.0, 0.0, -11.91, NYSE
Hillenbrand, HI, 44.0, 44.8, 42.85, 42.9, -1.45, -3.27, 322798, 46.5, 34.65, 0.83, 1.93, 22.4, -4.03, NYSE
Gran Tierra Energy, GTE, 2.68, 2.76, 2.64, 2.66, -0.09, -3.27, 2337527, 3.0, 1.93, 0.0, 0.0, 0.0, -1.48, NYSE American
AMERISAFE, AMSF, 60.6, 61.25, 58.75, 59.0, -2.0, -3.28, 87668, 69.4, 51.2, 0.8, 1.36, 17.56, -4.22, NASDAQ Global
Avnet, AVT, 41.15, 41.38, 40.12, 40.12, -1.36, -3.28, 1815923, 47.19, 35.67, 0.72, 1.79, 21.28, 1.26, NYSE
Cedar Fair Dep Rec, FUN, 67.3, 67.32, 65.34, 65.5, -2.22, -3.28, 251137, 72.56, 59.66, 3.56, 5.44, 24.72, 0.78, NYSE
Convergys, CVG, 22.83, 22.85, 22.09, 22.13, -0.75, -3.28, 2152767, 26.66, 20.15, 0.4, 1.81, 17.05, -5.83, NYSE
Essex Property Trust, ESS, 226.07, 228.02, 217.99, 217.99, -7.39, -3.28, 536081, 270.04, 217.99, 7.0, 3.21, 27.31, -9.69, NYSE
LATAM Airlines Group ADR, LTM, 16.24, 16.45, 15.87, 15.94, -0.54, -3.28, 507090, 17.39, 9.15, 0.07, 0.43, 62.24, 14.68, NYSE
MGIC Investment, MTG, 14.81, 14.96, 14.38, 14.45, -0.49, -3.28, 3109997, 16.21, 9.68, 0.0, 0.0, 15.37, 2.41, NYSE
Welltower, HCN, 58.37, 58.86, 56.41, 56.53, -1.92, -3.28, 3299792, 78.17, 56.41, 3.48, 6.16, 49.36, -11.35, NYSE
Intec Pharma, NTEC, 6.1, 6.13, 5.8, 5.9, -0.2, -3.28, 104457, 9.8, 4.2, 0.0, 0.0, 0.0, 14.56, NASDAQ Capital
Banner, BANR, 54.55, 55.23, 53.5, 53.5, -1.82, -3.29, 256248, 62.75, 51.61, 1.0, 1.87, 29.08, -2.94, NASDAQ Global
AdvanSix, ASIX, 37.84, 38.87, 37.01, 37.04, -1.26, -3.29, 231894, 46.51, 24.07, 0.0, 0.0, 23.44, -11.96, NYSE
Agree Realty, ADC, 47.11, 47.85, 45.88, 45.89, -1.56, -3.29, 221129, 53.65, 44.28, 2.08, 4.53, 22.5, -10.79, NYSE
CryoLife, CRY, 18.05, 18.5, 17.6, 17.65, -0.6, -3.29, 89662, 24.0, 14.03, 0.0, 0.0, 63.04, -7.83, NYSE
Modine Manufacturing, MOD, 24.05, 24.7, 23.45, 23.55, -0.8, -3.29, 651724, 24.9, 10.1, 0.0, 0.0, 98.13, 16.58, NYSE
Sun Life Financial, SLF, 41.89, 42.07, 41.04, 41.12, -1.4, -3.29, 807542, 44.5, 32.22, 1.43, 3.47, 12.45, -0.34, NYSE
Marcus, MCS, 25.65, 25.85, 24.8, 24.9, -0.85, -3.3, 63419, 34.9, 23.85, 0.5, 2.01, 17.97, -8.96, NYSE
MGM Growth Properties, MGP, 27.8, 27.85, 26.83, 26.94, -0.92, -3.3, 571639, 31.83, 25.15, 1.68, 6.24, 34.99, -7.58, NYSE
MuleSoft Cl A, MULE, 24.04, 24.52, 21.7, 23.46, -0.8, -3.3, 1469880, 29.0, 19.4, 0.0, 0.0, 0.0, 0.86, NYSE
Oxford Industries, OXM, 78.82, 79.2, 76.47, 76.59, -2.61, -3.3, 79834, 84.32, 49.5, 1.08, 1.41, 25.11, 1.86, NYSE
Timken, TKR, 49.5, 50.3, 47.9, 48.35, -1.65, -3.3, 943683, 55.65, 41.77, 1.08, 2.23, 19.26, -1.63, NYSE
Netlist, NLST, 0.3, 0.3, 0.28, 0.29, -0.01, -3.3, 1643249, 1.4, 0.25, 0.0, 0.0, 0.0, -5.69, NASDAQ Capital
Brown-Forman Cl A, BFA, 66.23, 66.8, 64.2, 64.35, -2.2, -3.31, 19134, 69.04, 46.19, 0.63, 0.98, 33.52, -4.3, NYSE
Fortress Transportation&Infrastructure Investors, FTAI, 17.45, 17.56, 16.81, 16.92, -0.58, -3.31, 324624, 20.13, 14.25, 1.32, 7.8, 0.0, -15.1, NYSE
Leaf Group, LFGR, 8.65, 8.95, 8.4, 8.75, -0.3, -3.31, 73740, 10.15, 6.35, 0.0, 0.0, 0.0, -11.62, NYSE
Royal Caribbean Cruises, RCL, 128.89, 129.94, 124.55, 125.37, -4.29, -3.31, 1715829, 135.65, 93.4, 2.4, 1.91, 16.65, 5.11, NYSE
Simpson Manufacturing, SSD, 57.9, 58.29, 55.95, 56.34, -1.93, -3.31, 372092, 61.62, 39.82, 0.84, 1.49, 27.89, -1.86, NYSE
Telephone&Data Systems, TDS, 26.1, 26.51, 25.44, 25.45, -0.87, -3.31, 718864, 32.98, 24.57, 0.62, 2.44, 0.0, -8.45, NYSE
Vishay Precision Group, VPG, 26.85, 27.05, 25.95, 26.25, -0.9, -3.31, 59731, 28.6, 15.1, 0.0, 0.0, 27.34, 4.37, NYSE
bluebird bio, BLUE, 197.55, 201.3, 192.25, 192.3, -6.6, -3.32, 1028785, 222.03, 71.25, 0.0, 0.0, 0.0, 7.97, NASDAQ Global
ENI ADR, E, 35.18, 35.31, 34.24, 34.33, -1.18, -3.32, 494716, 37.48, 29.44, 1.92, 5.59, 33.69, 3.43, NYSE
Hilton Worldwide Holdings, HLT, 82.13, 83.01, 79.82, 79.91, -2.74, -3.32, 2317001, 88.11, 55.79, 0.6, 0.75, 844.71, 0.06, NYSE
Keysight Technologies, KEYS, 45.76, 46.66, 44.83, 44.84, -1.54, -3.32, 940034, 48.03, 35.05, 0.0, 0.0, 74.73, 7.79, NYSE
KMG Chemicals, KMG, 58.49, 59.98, 57.02, 57.04, -1.96, -3.32, 133034, 68.13, 36.29, 0.12, 0.21, 29.86, -13.68, NYSE
Range Resources, RRC, 13.34, 13.76, 12.98, 13.1, -0.45, -3.32, 13248161, 34.93, 12.98, 0.08, 0.61, 0.0, -23.21, NYSE
Telecom Italia ADR, TIA, 7.32, 7.37, 7.2, 7.28, -0.25, -3.32, 43453, 8.66, 6.27, 0.31, 4.2, 0.0, 0.97, NYSE
Vaalco Energy, EGY, 0.84, 0.84, 0.8, 0.81, -0.03, -3.32, 514457, 1.2, 0.68, 0.0, 0.0, 20.3, 16.5, NYSE
Madrigal Pharmaceuticals, MDGL, 146.07, 150.44, 141.64, 143.07, -4.92, -3.32, 132229, 152.62, 13.09, 0.0, 0.0, 0.0, 55.87, NASDAQ Capital
Tengasco, TGC, 0.73, 0.76, 0.69, 0.7, -0.02, -3.32, 50282, 1.56, 0.37, 0.0, 0.0, 0.0, -13.01, NYSE American
Pennsylvania Real Estate Investment Trust, PEI, 10.4, 10.78, 10.1, 10.15, -0.35, -3.33, 1308292, 18.12, 9.32, 0.84, 8.28, 0.0, -14.63, NYSE
TIM Participacoes ADR, TSU, 20.43, 20.62, 19.71, 19.75, -0.68, -3.33, 728006, 21.39, 13.63, 0.0, 0.0, 30.88, 2.28, NYSE
Axalta Coating Systems, AXTA, 30.64, 31.09, 29.81, 29.81, -1.03, -3.34, 4641997, 38.2, 27.77, 0.0, 0.0, 124.21, -7.88, NYSE
CAE, CAE, 17.71, 17.79, 17.33, 17.37, -0.6, -3.34, 378441, 19.0, 14.04, 0.28, 1.63, 23.28, -6.41, NYSE
Radian Group, RDN, 22.12, 22.44, 21.31, 21.69, -0.75, -3.34, 2371973, 23.49, 15.58, 0.01, 0.05, 40.17, 5.24, NYSE
Denny's, DENN, 14.7, 14.94, 14.01, 14.49, -0.5, -3.34, 267732, 15.56, 10.87, 0.0, 0.0, 28.41, 9.44, NASDAQ Capital
Allegiant Travel, ALGT, 163.4, 168.5, 158.15, 158.5, -5.5, -3.35, 216845, 178.2, 111.54, 2.8, 1.77, 13.18, 2.42, NASDAQ Global
Allegion, ALLE, 81.49, 82.35, 79.01, 79.11, -2.74, -3.35, 923589, 89.81, 66.55, 0.64, 0.81, 22.47, -0.57, NYSE
Arthur J. Gallagher, AJG, 68.23, 68.81, 66.21, 66.27, -2.3, -3.35, 1602538, 70.55, 53.63, 1.64, 2.47, 26.09, 4.73, NYSE
BP ADR, BP, 40.78, 40.87, 36.15, 39.78, -1.38, -3.35, 16446359, 44.62, 33.1, 2.4, 6.03, 33.78, -5.35, NYSE
Intercontinental Exchange, ICE, 73.53, 74.47, 71.27, 71.5, -2.48, -3.35, 3986552, 76.14, 56.8, 0.8, 1.12, 26.0, 1.33, NYSE
Molina Healthcare, MOH, 89.98, 89.98, 86.4, 87.59, -3.04, -3.35, 1298980, 93.98, 42.56, 0.0, 0.0, 0.0, 14.23, NYSE
Pandora Media, P, 4.99, 5.13, 4.88, 4.91, -0.17, -3.35, 7824771, 13.72, 4.09, 0.0, 0.0, 0.0, 1.87, NYSE
Rubicon Project, RUBI, 1.76, 1.87, 1.71, 1.73, -0.06, -3.35, 349842, 9.05, 1.68, 0.0, 0.0, 0.0, -7.49, NYSE
Stone Energy, SGY, 34.46, 35.32, 33.0, 33.49, -1.16, -3.35, 173532, 43.41, 16.5, 0.0, 0.0, 0.0, 4.14, NYSE
Tyler Technologies, TYL, 194.61, 197.07, 189.86, 189.94, -6.59, -3.35, 161913, 204.62, 143.38, 0.0, 0.0, 55.7, 7.28, NYSE
ADDvantage Technologies Group, AEY, 1.46, 1.49, 1.41, 1.44, -0.05, -3.36, 48414, 2.33, 1.32, 0.0, 0.0, 0.0, -2.05, NASDAQ Global
Alliance Holdings GP, AHGP, 28.61, 28.91, 27.66, 27.89, -0.97, -3.36, 79517, 32.31, 22.71, 2.97, 10.65, 9.0, 4.11, NASDAQ Global
AngioDynamics, ANGO, 17.15, 17.31, 16.21, 16.67, -0.58, -3.36, 395965, 18.85, 14.8, 0.0, 0.0, 0.0, 0.24, NASDAQ Global
K12, LRN, 16.78, 17.02, 16.4, 16.4, -0.57, -3.36, 216511, 21.18, 15.07, 0.0, 0.0, 91.11, 3.14, NYSE
Intergroup, INTG, 23.2, 23.2, 23.0, 23.0, -0.8, -3.36, 1648, 29.5, 22.0, 0.0, 0.0, 0.0, -3.51, NASDAQ Capital
Baidu ADR, BIDU, 229.42, 235.69, 224.58, 225.32, -7.85, -3.37, 3910574, 274.97, 166.0, 0.0, 0.0, 29.15, -3.8, NASDAQ Global
Bandwidth Cl A, BAND, 22.77, 23.02, 21.01, 21.76, -0.76, -3.37, 110738, 24.99, 18.05, 0.0, 0.0, 0.0, -5.88, NASDAQ Global
Capital City Bank Group, CCBG, 24.56, 25.05, 24.0, 24.11, -0.84, -3.37, 17014, 26.33, 17.68, 0.28, 1.16, 37.66, 5.1, NASDAQ Global
California Water Service Group, CWT, 41.45, 41.8, 40.1, 40.15, -1.4, -3.37, 253430, 46.15, 32.75, 0.75, 1.87, 28.27, -11.47, NYSE
China Life Insurance ADR, LFC, 16.65, 16.79, 15.93, 16.06, -0.56, -3.37, 1908908, 17.85, 14.3, 0.17, 1.08, 18.97, 2.88, NYSE
Gates Industrial, GTES, 18.78, 18.92, 17.87, 18.35, -0.64, -3.37, 761618, 20.0, 17.87, 0.0, 0.0, 0.0, -0.81, NYSE
Graphic Packaging Holding, GPK, 15.84, 15.93, 15.42, 15.46, -0.54, -3.37, 4860992, 16.74, 12.46, 0.3, 1.94, 29.73, 0.06, NYSE
iStar, STAR, 10.33, 10.45, 10.04, 10.05, -0.35, -3.37, 901336, 12.68, 10.04, 0.0, 0.0, 0.0, -11.06, NYSE
Red Lion Hotels, RLH, 10.35, 10.45, 9.9, 10.05, -0.35, -3.37, 121455, 11.7, 6.15, 0.0, 0.0, 0.0, 2.03, NYSE
Tidewater WT Series A, TDW%A, 3.05, 3.08, 2.95, 3.08, -0.11, -3.37, 1633, 3.9, 1.0, 0.0, 0.0, 0.0, 29.41, NYSE
Forest City Realty Trust Cl A, FCEA, 23.0, 23.19, 22.24, 22.29, -0.78, -3.38, 1586894, 26.3, 21.46, 0.56, 2.51, 66.94, -7.51, NYSE
La-Z-Boy, LZB, 29.2, 29.49, 28.5, 28.55, -1.0, -3.38, 373490, 34.25, 23.15, 0.48, 1.68, 16.31, -8.49, NYSE
Nutrien, NTR, 49.43, 49.96, 48.21, 48.29, -1.69, -3.38, 2332131, 56.18, 48.21, 0.0, 0.0, 0.0, -11.8, NYSE
Oceaneering International, OII, 20.19, 20.75, 19.67, 19.72, -0.69, -3.38, 1203917, 29.53, 17.11, 0.6, 3.04, 0.0, -6.72, NYSE
SM Energy, SM, 22.65, 23.62, 21.97, 22.27, -0.78, -3.38, 2887226, 30.19, 12.29, 0.1, 0.45, 0.0, 0.86, NYSE
Washington Prime Group, WPG, 6.18, 6.38, 5.98, 6.0, -0.21, -3.38, 2914658, 9.81, 5.98, 1.0, 16.67, 7.06, -15.73, NYSE
Atomera, ATOM, 5.95, 6.0, 5.71, 6.0, -0.21, -3.38, 54684, 7.64, 2.45, 0.0, 0.0, 0.0, 38.57, NASDAQ Capital
Bar Harbor Bankshares, BHB, 27.5, 27.55, 26.58, 26.58, -0.93, -3.38, 32587, 33.41, 25.09, 0.75, 2.81, 15.64, -1.59, NYSE American
Brookfield Business Partners, BBU, 36.8, 36.8, 35.85, 35.89, -1.26, -3.39, 86705, 40.01, 23.82, 0.25, 0.7, 2089.1, 3.97, NYSE
Clearwater Paper, CLW, 45.05, 45.38, 43.95, 44.2, -1.55, -3.39, 137625, 64.8, 42.2, 0.0, 0.0, 28.7, -2.64, NYSE
TE Connectivity, TEL, 101.2, 103.06, 98.72, 98.72, -3.46, -3.39, 1977873, 108.23, 71.93, 1.6, 1.62, 28.53, 3.87, NYSE
TransDigm Group, TDG, 306.39, 311.73, 293.46, 296.86, -10.42, -3.39, 701415, 321.38, 203.72, 0.0, 0.0, 37.48, 8.1, NYSE
Vectrus, VEC, 28.89, 29.61, 28.18, 28.21, -0.99, -3.39, 75735, 35.58, 20.73, 0.0, 0.0, 14.11, -8.56, NYSE
Ohr Pharmaceutical, OHRP, 0.32, 0.32, 0.3, 0.31, -0.01, -3.39, 1152756, 2.18, 0.3, 0.0, 0.0, 0.0, -83.59, NASDAQ Capital
Humana, HUM, 275.0, 276.46, 266.34, 267.1, -9.4, -3.4, 996364, 293.35, 189.01, 1.6, 0.6, 21.03, 7.67, NYSE
Kenon Holdings, KEN, 29.26, 29.52, 28.98, 28.99, -1.02, -3.4, 3639, 31.5, 9.96, 0.0, 0.0, 0.0, 33.9, NYSE
Key Energy Services, KEG, 13.59, 14.07, 13.3, 13.37, -0.47, -3.4, 140800, 34.85, 8.2, 0.0, 0.0, 4.14, 13.4, NYSE
Natural Resource Partners, NRP, 28.9, 29.47, 28.2, 28.45, -1.0, -3.4, 34723, 45.6, 22.8, 1.8, 6.33, 11.3, 9.42, NYSE
Standex International, SXI, 100.7, 102.9, 97.05, 97.9, -3.45, -3.4, 51004, 110.0, 84.3, 0.72, 0.74, 37.8, -3.88, NYSE
Western Asset Mortgage Capital, WMC, 9.09, 9.13, 8.77, 8.81, -0.31, -3.4, 677768, 10.95, 8.77, 1.24, 14.07, 14.93, -11.46, NYSE
Cardiome Pharma, CRME, 1.46, 1.49, 1.31, 1.42, -0.05, -3.4, 130694, 4.84, 1.29, 0.0, 0.0, 0.0, -8.39, NASDAQ Capital
Toll Brothers, TOL, 45.94, 46.73, 44.59, 44.82, -1.58, -3.41, 3759326, 52.73, 30.67, 0.32, 0.71, 14.05, -6.66, NYSE
Silver Run Acquisition Corp. II WT, SRUNW, 2.62, 2.75, 1.05, 2.52, -0.09, -3.41, 393895, 2.85, 1.05, 0.0, 0.0, 0.0, 69.2, NASDAQ Capital
United Insurance Holdings, UIHC, 18.94, 19.09, 18.27, 18.4, -0.65, -3.41, 152730, 20.31, 13.05, 0.24, 1.3, 0.0, 6.67, NASDAQ Capital
AGCO, AGCO, 72.34, 74.44, 70.31, 70.62, -2.5, -3.42, 1680841, 75.95, 58.0, 0.6, 0.85, 27.8, -1.13, NYSE
Alexandria Real Estate Equities, ARE, 123.94, 124.43, 119.68, 119.88, -4.24, -3.42, 841659, 134.37, 106.89, 3.6, 3.0, 75.98, -8.2, NYSE
Brookfield Asset Management Cl A, BAM, 39.71, 39.89, 38.69, 38.7, -1.37, -3.42, 3000381, 44.33, 34.77, 0.56, 1.45, 86.0, -11.12, NYSE
Yum! Brands, YUM, 82.07, 82.95, 79.49, 79.8, -2.83, -3.42, 2808882, 86.93, 62.85, 1.44, 1.8, 24.63, -2.22, NYSE
Ames National, ATLO, 27.75, 27.8, 26.85, 26.85, -0.95, -3.42, 8626, 33.0, 26.6, 0.88, 3.28, 18.27, -3.59, NASDAQ Capital
NVE, NVEC, 84.03, 85.31, 82.01, 82.01, -2.9, -3.42, 13020, 94.0, 71.05, 4.0, 4.88, 30.37, -4.64, NASDAQ Capital
CalAmp, CAMP, 24.55, 24.82, 23.87, 23.91, -0.85, -3.43, 477678, 25.45, 14.82, 0.0, 0.0, 48.8, 11.57, NASDAQ Global
Embotelladora Andina S.A. (Series A) ADR, AKOA, 25.4, 26.37, 25.19, 25.77, -0.91, -3.43, 2652, 28.25, 20.16, 0.85, 3.31, 24.25, -2.81, NYSE
Toyota Motor ADR, TM, 135.5, 136.11, 131.31, 131.93, -4.69, -3.43, 313103, 140.99, 103.62, 0.0, 0.0, 11.33, 3.74, NYSE
XO Group, XOXO, 19.06, 19.31, 18.57, 18.59, -0.66, -3.43, 79094, 20.96, 14.99, 0.0, 0.0, 56.33, 0.7, NYSE
AutoWeb, AUTO, 7.83, 7.83, 7.55, 7.61, -0.27, -3.43, 112954, 14.79, 6.63, 0.0, 0.0, 44.76, -15.54, NASDAQ Capital
FTE Networks, FTNW, 15.74, 15.9, 15.5, 15.77, -0.56, -3.43, 13405, 28.07, 5.9, 0.0, 0.0, 0.0, 58.97, NYSE American
Carlisle, CSL, 113.44, 114.02, 110.0, 110.34, -3.93, -3.44, 698076, 119.21, 92.09, 1.48, 1.34, 21.83, -2.91, NYSE
CrossAmerica Partners, CAPL, 23.55, 23.57, 23.0, 23.0, -0.82, -3.44, 32596, 29.8, 22.57, 2.51, 10.91, 0.0, -3.16, NYSE
Global Payments, GPN, 108.04, 109.41, 104.73, 104.98, -3.74, -3.44, 984153, 113.26, 76.47, 0.04, 0.04, 57.49, 4.73, NYSE
Healthcare Realty Trust, HR, 29.33, 29.53, 28.32, 28.35, -1.01, -3.44, 1103816, 36.25, 28.32, 1.2, 4.23, 26.98, -11.74, NYSE
Sun Communities, SUI, 87.22, 87.68, 84.14, 84.32, -3.0, -3.44, 438836, 96.08, 78.18, 2.68, 3.18, 113.95, -9.12, NYSE
Big Lots, BIG, 57.14, 58.04, 55.75, 55.75, -1.99, -3.45, 1358649, 64.42, 45.1, 1.0, 1.79, 14.26, -0.71, NYSE
Devon Energy, DVN, 39.37, 40.18, 38.3, 38.65, -1.38, -3.45, 8217231, 47.25, 28.79, 0.24, 0.62, 13.19, -6.64, NYSE
Five Point Holdings, FPH, 13.48, 13.57, 12.84, 13.15, -0.47, -3.45, 125111, 16.74, 12.0, 0.0, 0.0, 0.0, -6.74, NYSE
Hormel Foods, HRL, 33.62, 33.73, 32.47, 32.49, -1.16, -3.45, 2895461, 38.0, 29.75, 0.75, 2.31, 20.56, -10.72, NYSE
Newpark Resources, NR, 8.65, 8.9, 8.35, 8.4, -0.3, -3.45, 337521, 10.2, 6.4, 0.0, 0.0, 213.74, -2.33, NYSE
Pacific Coast Oil Trust, ROYT, 2.29, 2.32, 2.21, 2.24, -0.08, -3.45, 223909, 2.75, 1.36, 0.2, 8.76, 27.02, 15.46, NYSE
TRI Pointe Group, TPH, 16.07, 16.33, 15.35, 15.69, -0.56, -3.45, 2650272, 19.55, 11.74, 0.0, 0.0, 14.26, -12.44, NYSE
Versum Materials, VSM, 36.62, 37.28, 35.75, 35.82, -1.28, -3.45, 763217, 42.74, 28.32, 0.2, 0.56, 20.24, -5.36, NYSE
World Fuel Services, INT, 26.5, 27.09, 25.82, 26.02, -0.93, -3.45, 671464, 46.37, 25.8, 0.24, 0.92, 74.34, -7.53, NYSE
China Xiniya Fashion ADR, XNY, 5.9, 5.9, 5.6, 5.6, -0.2, -3.45, 28187, 7.1, 3.3, 0.0, 0.0, 0.0, 7.9, NYSE American
Uranium Energy, UEC, 1.42, 1.5, 1.4, 1.4, -0.05, -3.45, 1157437, 2.0, 0.96, 0.0, 0.0, 0.0, -20.9, NYSE American
Altisource Portfolio Solutions, ASPS, 26.86, 27.85, 26.18, 26.22, -0.94, -3.46, 138155, 46.99, 16.17, 0.0, 0.0, 218.5, -6.36, NASDAQ Global
Abercrombie&Fitch, ANF, 20.16, 21.03, 19.83, 19.83, -0.71, -3.46, 2701450, 23.53, 8.81, 0.8, 4.03, 0.0, 13.77, NYSE
Azul ADR, AZUL, 28.64, 28.98, 27.87, 27.92, -1.0, -3.46, 178197, 30.25, 19.43, 0.0, 0.0, 171.71, 17.16, NYSE
Bank of New York Mellon, BK, 55.76, 56.72, 54.27, 54.38, -1.95, -3.46, 7070213, 58.99, 44.91, 0.96, 1.77, 14.58, 0.97, NYSE
Express, EXPR, 6.58, 6.83, 6.42, 6.42, -0.23, -3.46, 2487939, 11.7, 5.28, 0.0, 0.0, 40.13, -36.75, NYSE
FleetCor Technologies, FLT, 206.7, 209.49, 199.46, 200.34, -7.17, -3.46, 703115, 213.74, 121.52, 0.0, 0.0, 34.07, 4.11, NYSE
USANA Health Sciences, USNA, 73.25, 73.5, 71.05, 71.05, -2.55, -3.46, 114662, 76.8, 52.55, 0.0, 0.0, 19.57, -4.05, NYSE
Anika Therapeutics, ANIK, 64.33, 66.44, 62.04, 62.36, -2.24, -3.47, 87519, 69.81, 41.64, 0.0, 0.0, 29.28, 15.67, NASDAQ Global
Bank of Hawaii, BOH, 82.97, 84.25, 80.81, 80.98, -2.91, -3.47, 317534, 89.09, 74.72, 2.08, 2.57, 18.66, -5.51, NYSE
Flagstar Bancorp, FBC, 36.86, 37.14, 35.6, 35.9, -1.29, -3.47, 216818, 40.06, 25.37, 0.0, 0.0, 33.63, -4.06, NYSE
General Mills, GIS, 55.83, 56.34, 54.01, 54.01, -1.94, -3.47, 4407187, 63.73, 49.65, 1.96, 3.63, 19.78, -8.91, NYSE
Ingevity, NGVT, 72.4, 73.71, 70.38, 70.42, -2.53, -3.47, 194801, 80.18, 52.79, 0.0, 0.0, 31.72, -0.07, NYSE
Norwegian Cruise Line Holdings, NCLH, 59.53, 61.18, 56.94, 56.95, -2.05, -3.47, 2134893, 61.18, 53.2, 0.0, 0.0, 17.8, 6.95, NYSE
Stanley Black&Decker, SWK, 163.41, 164.67, 157.63, 158.15, -5.69, -3.47, 1710584, 176.62, 121.09, 2.52, 1.59, 19.65, -6.8, NYSE
United Continental Holdings, UAL, 65.0, 65.44, 63.28, 63.4, -2.28, -3.47, 5312270, 83.04, 56.51, 0.0, 0.0, 8.95, -5.93, NYSE
Whirlpool, WHR, 176.97, 179.11, 171.53, 171.88, -6.18, -3.47, 1269611, 202.99, 158.8, 4.4, 2.56, 38.1, 1.92, NYSE
China Automotive Systems, CAAS, 4.56, 4.59, 4.4, 4.45, -0.16, -3.47, 42691, 5.9, 4.3, 0.0, 0.0, 5.56, -7.29, NASDAQ Capital
Continental Building Products, CBPX, 27.05, 27.25, 26.2, 26.35, -0.95, -3.48, 378724, 31.0, 21.0, 0.0, 0.0, 21.42, -6.39, NYSE
CVR Energy, CVI, 33.34, 34.19, 32.34, 32.68, -1.18, -3.48, 443368, 39.7, 16.75, 2.0, 6.12, 68.08, -12.24, NYSE
Nexeo Solutions, NXEO, 9.16, 9.27, 8.88, 8.88, -0.32, -3.48, 185265, 10.13, 6.74, 0.0, 0.0, 46.74, -2.42, NASDAQ Capital
Banco Santander ADR, SAN, 7.14, 7.2, 6.87, 6.91, -0.25, -3.49, 9718167, 7.57, 5.25, 0.3, 4.31, 14.47, 5.66, NYSE
Community Health Systems, CYH, 5.42, 5.64, 5.22, 5.25, -0.19, -3.49, 2078984, 10.51, 3.85, 0.0, 0.0, 0.0, 23.24, NYSE
Companhia Energetica de Minas Gerais-Cemig ADR, CIG, 2.23, 2.29, 2.13, 2.21, -0.08, -3.49, 3440843, 3.84, 1.89, 0.0, 0.0, 92.08, 7.28, NYSE
Emerge Energy Services, EMES, 8.11, 8.52, 7.75, 8.02, -0.29, -3.49, 563964, 24.45, 5.65, 2.68, 33.42, 0.0, 11.54, NYSE
Employers Holdings, EIG, 42.7, 43.2, 41.4, 41.5, -1.5, -3.49, 149887, 50.45, 35.6, 0.6, 1.45, 13.01, -6.53, NYSE
Envision Healthcare, EVHC, 34.73, 35.21, 33.71, 33.78, -1.22, -3.49, 3250123, 73.0, 23.77, 0.0, 0.0, 0.0, -2.26, NYSE
FTS International, FTSI, 20.36, 21.52, 19.5, 19.89, -0.72, -3.49, 1880410, 21.52, 18.0, 0.0, 0.0, 0.0, 0.0, NYSE
La Quinta Holdings, LQ, 19.4, 19.53, 18.76, 18.83, -0.68, -3.49, 1198981, 21.06, 11.76, 0.0, 0.0, 53.83, 2.0, NYSE
Mastercard, MA, 167.37, 171.96, 164.01, 164.59, -5.96, -3.49, 7018391, 177.11, 105.69, 1.0, 0.61, 45.09, 8.74, NYSE
Del Taco Restaurants, TACO, 12.52, 12.61, 12.15, 12.15, -0.44, -3.49, 237415, 15.99, 11.58, 0.0, 0.0, 21.7, 0.25, NASDAQ Capital
Acorn International ADR, ATV, 20.61, 20.68, 19.77, 19.77, -0.72, -3.5, 6174, 21.17, 7.83, 0.0, 0.0, 0.0, 12.07, NYSE
Baytex Energy, BTE, 2.81, 2.89, 2.71, 2.76, -0.1, -3.5, 2657331, 4.1, 2.13, 0.91, 32.99, 0.0, -8.0, NYSE
CAI International, CAI, 24.92, 26.14, 24.39, 24.51, -0.89, -3.5, 327158, 40.11, 13.57, 0.0, 0.0, 13.18, -13.45, NYSE
FBL Financial Group, FFG, 69.25, 69.85, 66.95, 67.55, -2.45, -3.5, 16222, 79.7, 59.75, 1.76, 2.61, 15.04, -3.02, NYSE
Itau Unibanco Holding ADR, ITUB, 15.96, 16.17, 15.18, 15.45, -0.56, -3.5, 8905367, 16.98, 10.02, 0.06, 0.36, 13.98, 18.85, NYSE
Orchid Island Capital, ORC, 7.4, 7.43, 7.07, 7.17, -0.26, -3.5, 3043585, 12.6, 7.07, 1.32, 18.41, 0.0, -22.74, NYSE
Quality Care Properties, QCP, 13.06, 13.22, 12.62, 12.7, -0.46, -3.5, 953883, 19.99, 12.57, 0.0, 0.0, 0.0, -8.04, NYSE
Taiwan Semiconductor Manufacturing ADR, TSM, 44.05, 44.81, 42.81, 42.95, -1.56, -3.5, 11515716, 46.57, 30.17, 1.15, 2.68, 19.65, 8.32, NYSE
Antares Pharma, ATRS, 1.98, 2.01, 1.93, 1.93, -0.07, -3.5, 972158, 4.09, 1.58, 0.0, 0.0, 0.0, -3.02, NASDAQ Capital
Central Valley Community Bancorp, CVCY, 19.23, 19.29, 18.69, 18.75, -0.68, -3.5, 37662, 23.94, 17.62, 0.28, 1.49, 16.59, -7.09, NASDAQ Capital
