Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
CommerceHub Series C, CHUBK, 18.9, 19.0, 18.61, 18.68, -0.41, -2.17, 129527, 22.5, 14.85, 0.0, 0.0, 66.71, -9.28, NASDAQ Global
Digirad, DRAD, 2.25, 2.35, 2.15, 2.25, -0.05, -2.17, 97727, 5.68, 1.9, 0.22, 9.78, 0.0, -12.62, NASDAQ Global
Evogene, EVGN, 3.68, 3.68, 3.6, 3.6, -0.08, -2.17, 1209, 5.84, 2.66, 0.0, 0.0, 0.0, 17.26, NASDAQ Global
Great Lakes Dredge&Dock, GLDD, 4.45, 4.6, 4.41, 4.5, -0.1, -2.17, 141002, 5.7, 3.6, 0.0, 0.0, 0.0, -16.67, NASDAQ Global
J.B. Hunt Transport Services, JBHT, 119.9, 120.78, 117.75, 118.17, -2.62, -2.17, 1841367, 126.49, 83.35, 0.96, 0.81, 19.09, 2.77, NASDAQ Global
Lamar Advertising Cl A, LAMR, 71.14, 71.64, 69.43, 69.95, -1.55, -2.17, 668386, 79.17, 62.45, 3.32, 4.75, 22.13, -5.78, NASDAQ Global
Primoris Services, PRIM, 26.48, 26.62, 26.12, 26.13, -0.58, -2.17, 272599, 30.0, 21.83, 0.24, 0.92, 20.9, -3.9, NASDAQ Global
Proteon Therapeutics, PRTO, 2.25, 2.3, 2.15, 2.25, -0.05, -2.17, 14612, 2.85, 1.1, 0.0, 0.0, 0.0, 18.42, NASDAQ Global
Security National Financial Cl A, SNFCA, 4.55, 4.55, 4.5, 4.5, -0.1, -2.17, 2961, 7.1, 4.05, 0.0, 0.0, 10.18, -10.0, NASDAQ Global
Zynga, ZNGA, 3.68, 3.7, 3.59, 3.61, -0.08, -2.17, 8750192, 4.34, 2.4, 0.0, 0.0, 0.0, -9.75, NASDAQ Global
Credit Acceptance, CACC, 325.2, 326.58, 316.52, 319.13, -7.1, -2.18, 237690, 377.82, 182.5, 0.0, 0.0, 13.24, -1.34, NASDAQ Global
Cinedigm Cl A, CIDM, 1.36, 1.4, 1.34, 1.34, -0.03, -2.19, 51749, 3.0, 1.11, 0.0, 0.0, 0.0, -10.67, NASDAQ Global
Helen of Troy, HELE, 90.95, 91.3, 89.05, 89.2, -2.0, -2.19, 153138, 102.88, 85.4, 0.0, 0.0, 122.19, -7.42, NASDAQ Global
Willdan Group, WLDN, 21.67, 21.96, 21.33, 21.45, -0.48, -2.19, 72712, 36.87, 21.33, 0.0, 0.0, 18.65, -10.4, NASDAQ Global
Concert Pharmaceuticals, CNCE, 20.24, 20.55, 19.83, 20.01, -0.45, -2.2, 282814, 30.71, 8.75, 0.0, 0.0, 5.38, -22.65, NASDAQ Global
Magic Software Enterprises, MGIC, 9.01, 9.03, 8.9, 8.9, -0.2, -2.2, 25324, 9.5, 7.1, 0.0, 0.0, 32.7, 6.24, NASDAQ Global
Navient, NAVI, 14.5, 14.52, 14.07, 14.21, -0.32, -2.2, 3125973, 16.97, 11.48, 0.64, 4.5, 14.11, 6.68, NASDAQ Global
Silicon Laboratories, SLAB, 96.15, 96.42, 94.8, 95.4, -2.15, -2.2, 325569, 100.0, 66.35, 0.0, 0.0, 87.52, 8.04, NASDAQ Global
Texas Instruments, TXN, 109.02, 110.23, 107.52, 107.66, -2.42, -2.2, 7302662, 120.75, 74.52, 2.48, 2.3, 29.91, 3.08, NASDAQ Global
American Software Cl A, AMSWA, 12.56, 12.7, 12.33, 12.38, -0.28, -2.21, 42434, 13.41, 9.0, 0.44, 3.55, 20.98, 6.45, NASDAQ Global
Andersons, ANDE, 33.9, 33.9, 33.1, 33.25, -0.75, -2.21, 212173, 41.45, 29.6, 0.66, 1.98, 0.0, 6.74, NASDAQ Global
ChipMOS Technologies ADR, IMOS, 17.95, 18.0, 17.7, 17.7, -0.4, -2.21, 44058, 21.99, 15.25, 0.0, 0.0, 6.74, 0.28, NASDAQ Global
Geospace Technologies, GEOS, 13.84, 14.11, 13.61, 13.74, -0.31, -2.21, 54973, 23.2, 12.09, 0.0, 0.0, 0.0, 5.94, NASDAQ Global
Mylan, MYL, 42.63, 43.01, 41.85, 42.1, -0.95, -2.21, 3855575, 47.82, 29.39, 0.0, 0.0, 26.15, -0.5, NASDAQ Global
Perma-Pipe International Holdings, PPIH, 9.15, 9.15, 9.0, 9.0, -0.2, -2.21, 7381, 9.4, 7.1, 0.0, 0.0, 0.0, 0.0, NASDAQ Global
U.S. Lime&Minerals, USLM, 76.95, 79.88, 74.78, 75.25, -1.7, -2.21, 11679, 101.4, 71.61, 0.54, 0.72, 15.52, -2.4, NASDAQ Global
China XD Plastics, CXDC, 4.4, 4.45, 4.39, 4.4, -0.1, -2.22, 3736, 5.1, 3.95, 0.0, 0.0, 3.26, -4.35, NASDAQ Global
Lifeway Foods, LWAY, 7.92, 7.92, 7.65, 7.71, -0.18, -2.22, 45020, 12.09, 7.2, 0.08, 1.04, 64.21, -3.69, NASDAQ Global
Middleby, MIDD, 135.02, 135.04, 132.56, 132.76, -3.02, -2.22, 268821, 150.87, 107.53, 0.0, 0.0, 25.0, -1.62, NASDAQ Global
MobileIron, MOBL, 4.45, 4.5, 4.35, 4.4, -0.1, -2.22, 315270, 6.78, 3.2, 0.0, 0.0, 0.0, 12.82, NASDAQ Global
International Speedway Cl A, ISCA, 46.8, 46.95, 45.45, 46.1, -1.05, -2.23, 186593, 47.45, 32.25, 0.43, 0.93, 18.51, 15.68, NASDAQ Global
Internet Initiative Japan ADR, IIJI, 11.25, 11.25, 10.65, 10.96, -0.25, -2.23, 2689, 12.5, 7.94, 0.0, 0.0, 31.26, 20.31, NASDAQ Global
NICE ADR, NICE, 90.6, 90.88, 88.9, 88.96, -2.03, -2.23, 129031, 95.65, 65.72, 0.64, 0.72, 59.33, -3.21, NASDAQ Global
Pegasystems, PEGA, 51.3, 51.45, 49.8, 50.4, -1.15, -2.23, 240738, 64.85, 37.7, 0.12, 0.24, 90.53, 6.89, NASDAQ Global
Shire ADR, SHPG, 140.26, 141.29, 139.07, 139.19, -3.18, -2.23, 929340, 192.15, 137.17, 0.31, 0.22, 27.04, -10.27, NASDAQ Global
Central Garden&Pet Cl A, CENTA, 37.17, 37.41, 36.57, 36.7, -0.84, -2.24, 165143, 41.34, 28.12, 0.0, 0.0, 24.14, -2.68, NASDAQ Global
Merus, MRUS, 18.0, 19.5, 17.5, 17.86, -0.41, -2.24, 17417, 33.63, 13.22, 0.0, 0.0, 0.0, -7.94, NASDAQ Global
TD Ameritrade Holding, AMTD, 57.35, 58.49, 56.1, 56.28, -1.29, -2.24, 4439414, 58.49, 36.12, 0.84, 1.49, 32.16, 10.07, NASDAQ Global
CRA International, CRAI, 44.58, 46.8, 44.46, 45.28, -1.04, -2.25, 25025, 49.3, 31.77, 0.68, 1.5, 32.58, 0.73, NASDAQ Global
Crocs, CROX, 13.83, 13.98, 13.33, 13.47, -0.31, -2.25, 577109, 14.47, 5.93, 0.0, 0.0, 0.0, 6.57, NASDAQ Global
iPic Entertainment, IPIC, 15.0, 15.69, 13.81, 14.8, -0.34, -2.25, 68999, 18.5, 13.81, 0.0, 0.0, 0.0, -20.0, NASDAQ Global
MKS Instruments, MKSI, 108.5, 108.5, 104.6, 106.65, -2.45, -2.25, 697953, 110.6, 64.45, 0.72, 0.68, 17.31, 12.86, NASDAQ Global
Newtek Business Services, NEWT, 17.33, 17.33, 16.94, 16.97, -0.39, -2.25, 114393, 19.4, 15.31, 1.6, 9.43, 10.28, -8.22, NASDAQ Global
Intevac, IVAC, 6.6, 6.73, 6.4, 6.5, -0.15, -2.26, 143554, 14.15, 6.2, 0.0, 0.0, 36.5, -5.11, NASDAQ Global
TPI Composites, TPIC, 19.75, 19.77, 19.36, 19.5, -0.45, -2.26, 119781, 26.0, 15.26, 0.0, 0.0, 19.12, -4.69, NASDAQ Global
American Outdoor Brands, AOBC, 11.42, 11.46, 11.11, 11.19, -0.26, -2.27, 1105920, 24.49, 11.11, 0.0, 0.0, 10.27, -12.85, NASDAQ Global
Finisar, FNSR, 17.85, 18.06, 17.5, 17.58, -0.41, -2.28, 2939329, 36.41, 17.2, 0.0, 0.0, 10.05, -13.61, NASDAQ Global
Pilgrim's Pride, PPC, 28.01, 28.01, 27.2, 27.43, -0.64, -2.28, 1133438, 38.39, 18.1, 0.0, 0.0, 10.84, -11.69, NASDAQ Global
Zions Bancorp WT, ZIONW, 22.0, 22.58, 21.25, 21.44, -0.5, -2.28, 56375, 22.58, 8.84, 0.0, 0.0, 0.0, 14.04, NASDAQ Global
Aspen Technology, AZPN, 77.16, 77.5, 75.69, 75.74, -1.78, -2.3, 409401, 84.4, 53.51, 0.0, 0.0, 34.58, 14.41, NASDAQ Global
Casey's General Stores, CASY, 119.0, 119.0, 116.87, 117.2, -2.76, -2.3, 256836, 128.51, 99.76, 1.04, 0.89, 28.73, 4.7, NASDAQ Global
Cognizant Technology Solutions, CTSH, 75.81, 77.08, 75.7, 75.72, -1.78, -2.3, 4655957, 78.95, 51.66, 0.6, 0.79, 23.37, 6.62, NASDAQ Global
Icahn Enterprises, IEP, 58.41, 58.53, 57.12, 57.4, -1.35, -2.3, 89445, 59.88, 47.06, 6.0, 10.45, 4.99, 8.3, NASDAQ Global
Shiloh Industries, SHLO, 7.33, 7.33, 7.1, 7.23, -0.17, -2.3, 169609, 16.69, 6.88, 0.0, 0.0, 0.0, -11.83, NASDAQ Global
AveXis, AVXS, 118.41, 119.88, 115.18, 116.03, -2.74, -2.31, 260446, 128.0, 53.94, 0.0, 0.0, 0.0, 4.84, NASDAQ Global
Escalade, ESCA, 12.6, 13.1, 12.55, 12.7, -0.3, -2.31, 17877, 14.38, 11.3, 0.46, 3.62, 17.89, 3.25, NASDAQ Global
Green Plains Partners Un, GPP, 17.35, 17.55, 16.83, 16.95, -0.4, -2.31, 63994, 21.0, 16.5, 1.88, 11.09, 9.33, -9.36, NASDAQ Global
Wynn Resorts, WYNN, 167.95, 173.0, 166.0, 166.56, -3.93, -2.31, 5372204, 203.63, 92.67, 2.0, 1.2, 41.93, -1.2, NASDAQ Global
Mitel Networks, MITL, 9.02, 9.05, 8.81, 8.86, -0.21, -2.32, 787271, 9.17, 6.21, 0.0, 0.0, 0.0, 7.65, NASDAQ Global
Sabre, SABR, 20.56, 20.73, 20.18, 20.19, -0.48, -2.32, 1455778, 25.02, 17.3, 0.56, 2.77, 30.27, -1.51, NASDAQ Global
Texas Roadhouse, TXRH, 58.66, 58.66, 57.3, 57.61, -1.37, -2.32, 661133, 60.43, 40.28, 0.84, 1.46, 33.3, 9.36, NASDAQ Global
Formula Systems (1985) ADR, FORTY, 42.0, 42.0, 42.0, 42.0, -1.0, -2.33, 217, 45.65, 35.52, 0.68, 1.62, 54.13, 3.58, NASDAQ Global
Kforce, KFRC, 25.65, 25.75, 25.1, 25.2, -0.6, -2.33, 54575, 27.3, 16.75, 0.48, 1.9, 17.81, -0.2, NASDAQ Global
News Corp Cl B, NWS, 17.1, 17.1, 16.65, 16.75, -0.4, -2.33, 306188, 17.7, 12.35, 0.2, 1.19, 0.0, 0.9, NASDAQ Global
PayPal Holdings, PYPL, 78.1, 79.62, 76.28, 76.57, -1.83, -2.33, 21779146, 86.32, 39.34, 0.0, 0.0, 52.09, 4.01, NASDAQ Global
SolarEdge Technologies, SEDG, 35.17, 35.17, 34.2, 34.58, -0.82, -2.33, 477003, 39.9, 12.3, 0.0, 0.0, 20.7, -7.92, NASDAQ Global
United Therapeutics, UTHR, 135.19, 136.14, 131.05, 133.31, -3.18, -2.33, 399789, 169.89, 112.01, 0.0, 0.0, 11.76, -9.9, NASDAQ Global
PCM, PCMI, 8.5, 8.5, 8.2, 8.35, -0.2, -2.34, 153912, 31.2, 8.2, 0.0, 0.0, 10.57, -15.66, NASDAQ Global
Priceline Group, PCLN, 1890.13, 1900.0, 1856.57, 1859.1, -44.59, -2.34, 485976, 2067.99, 1571.32, 0.0, 0.0, 26.04, 6.98, NASDAQ Global
CSX, CSX, 56.19, 56.35, 55.2, 55.25, -1.33, -2.35, 7566968, 60.04, 45.41, 0.8, 1.45, 9.1, 0.44, NASDAQ Global
j2 Global, JCOM, 79.38, 80.03, 77.48, 77.51, -1.87, -2.36, 276782, 91.48, 71.09, 1.58, 2.04, 28.71, 3.31, NASDAQ Global
L.B. Foster, FSTR, 27.5, 27.75, 26.1, 26.85, -0.65, -2.36, 76197, 28.0, 11.8, 0.16, 0.6, 0.0, -1.1, NASDAQ Global
Loxo Oncology, LOXO, 99.84, 102.02, 97.9, 98.06, -2.37, -2.36, 194363, 106.4, 38.94, 0.0, 0.0, 0.0, 16.49, NASDAQ Global
MicroVision, MVIS, 1.27, 1.28, 1.21, 1.24, -0.03, -2.36, 456842, 3.25, 1.12, 0.0, 0.0, 0.0, -23.93, NASDAQ Global
Spectrum Pharmaceuticals, SPPI, 20.78, 21.37, 19.82, 20.57, -0.5, -2.37, 1197764, 23.5, 4.86, 0.0, 0.0, 0.0, 8.55, NASDAQ Global
Dova Pharmaceuticals, DOVA, 31.33, 31.99, 30.74, 30.74, -0.75, -2.38, 18113, 33.22, 16.98, 0.0, 0.0, 0.0, 6.74, NASDAQ Global
Take-Two Interactive Software, TTWO, 123.13, 125.43, 120.51, 121.67, -2.97, -2.38, 2232500, 129.25, 53.35, 0.0, 0.0, 111.62, 10.83, NASDAQ Global
Alliance Resource Partners, ARLP, 20.7, 20.85, 20.25, 20.4, -0.5, -2.39, 454787, 24.85, 17.6, 2.04, 10.0, 6.79, 3.55, NASDAQ Global
AMAG Pharmaceuticals, AMAG, 14.65, 15.35, 14.25, 14.3, -0.35, -2.39, 1191836, 25.2, 11.93, 0.0, 0.0, 0.0, 7.92, NASDAQ Global
Fiesta Restaurant Group, FRGI, 18.75, 19.0, 18.25, 18.35, -0.45, -2.39, 215814, 28.85, 15.5, 0.0, 0.0, 0.0, -3.42, NASDAQ Global
Fulgent Genetics, FLGT, 4.56, 4.61, 4.49, 4.49, -0.11, -2.39, 979, 12.17, 2.73, 0.0, 0.0, 0.0, 2.51, NASDAQ Global
Logitech International, LOGI, 41.76, 41.83, 41.31, 41.33, -1.01, -2.39, 696321, 43.54, 28.47, 0.63, 1.53, 35.03, 22.86, NASDAQ Global
Merit Medical Systems, MMSI, 45.9, 46.05, 44.85, 45.0, -1.1, -2.39, 248800, 48.1, 25.85, 0.0, 0.0, 73.77, 4.17, NASDAQ Global
MACOM Technology Solutions Holdings, MTSI, 30.8, 31.11, 30.16, 30.51, -0.75, -2.4, 1018829, 65.99, 29.73, 0.0, 0.0, 0.0, -6.24, NASDAQ Global
Ohio Valley Banc, OVBC, 41.2, 41.33, 39.38, 40.7, -1.0, -2.4, 6140, 43.85, 27.4, 0.84, 2.06, 0.0, 0.74, NASDAQ Global
Tech Data, TECD, 100.66, 100.66, 98.46, 98.7, -2.43, -2.4, 217043, 111.1, 81.42, 0.0, 0.0, 18.8, 0.75, NASDAQ Global
DBV Technologies ADR, DBVT, 22.95, 22.97, 22.53, 22.64, -0.56, -2.41, 181496, 50.57, 20.58, 0.0, 0.0, 0.0, -7.97, NASDAQ Global
Hamilton Lane Cl A, HLNE, 37.38, 37.74, 36.59, 36.78, -0.91, -2.41, 35034, 40.43, 17.32, 0.7, 1.9, 38.58, 3.93, NASDAQ Global
Office Depot, ODP, 3.3, 3.31, 3.22, 3.24, -0.08, -2.41, 4739957, 6.25, 2.97, 0.1, 3.09, 5.76, -8.47, NASDAQ Global
USA Technologies, USAT, 8.25, 8.32, 8.05, 8.1, -0.2, -2.41, 407085, 10.1, 3.8, 0.0, 0.0, 1588.24, -16.92, NASDAQ Global
Celyad ADR, CYAD, 42.81, 43.78, 42.81, 43.5, -1.08, -2.42, 2501, 64.75, 19.57, 0.0, 0.0, 0.0, 0.93, NASDAQ Global
Liberty Tax, TAX, 10.3, 10.45, 10.0, 10.1, -0.25, -2.42, 52798, 16.2, 9.9, 0.64, 6.34, 12.63, -8.18, NASDAQ Global
MicroStrategy, MSTR, 138.41, 138.82, 135.31, 135.77, -3.37, -2.42, 60695, 197.22, 122.91, 0.0, 0.0, 89.91, 3.4, NASDAQ Global
Insight Enterprises, NSIT, 37.18, 37.2, 36.5, 36.54, -0.91, -2.43, 145936, 53.19, 35.26, 0.0, 0.0, 13.53, -4.57, NASDAQ Global
Highpower International, HPJ, 4.1, 4.1, 4.0, 4.0, -0.1, -2.44, 71372, 6.0, 2.1, 0.0, 0.0, 4.49, 8.11, NASDAQ Global
John B. Sanfilippo&Son, JBSS, 62.0, 62.32, 60.6, 60.67, -1.52, -2.44, 41969, 74.69, 55.1, 0.5, 0.82, 19.08, -4.08, NASDAQ Global
News Corp Cl A, NWSA, 16.78, 16.83, 16.39, 16.41, -0.41, -2.44, 2309959, 17.29, 12.0, 0.2, 1.22, 0.0, 1.23, NASDAQ Global
NIC, EGOV, 13.25, 13.4, 12.95, 12.97, -0.33, -2.44, 1378392, 22.4, 12.95, 0.32, 2.47, 16.85, -21.84, NASDAQ Global
Conatus Pharmaceuticals, CNAT, 5.31, 5.31, 5.11, 5.17, -0.13, -2.45, 342176, 9.4, 3.88, 0.0, 0.0, 0.0, 11.9, NASDAQ Global
Global Indemnity, GBLI, 41.22, 43.0, 41.22, 42.21, -1.06, -2.45, 7273, 49.91, 34.0, 0.0, 0.0, 14.36, 0.45, NASDAQ Global
Bruker, BRKR, 36.01, 36.19, 35.32, 35.34, -0.89, -2.46, 320557, 36.53, 21.83, 0.16, 0.45, 37.6, 2.97, NASDAQ Global
Hardinge, HDNG, 18.5, 18.65, 18.17, 18.26, -0.46, -2.46, 20816, 19.47, 9.51, 0.08, 0.44, 36.52, 4.82, NASDAQ Global
Immunomedics, IMMU, 16.57, 16.77, 16.01, 16.25, -0.41, -2.46, 1995686, 18.93, 4.08, 0.0, 0.0, 0.0, 0.56, NASDAQ Global
Healthcare Services Group, HCSG, 54.49, 54.53, 53.02, 53.38, -1.36, -2.48, 8002845, 56.2, 37.54, 0.77, 1.43, 44.86, 1.25, NASDAQ Global
MYR Group, MYRG, 34.0, 34.03, 33.12, 33.47, -0.85, -2.48, 101199, 43.77, 23.0, 0.0, 0.0, 35.99, -6.33, NASDAQ Global
Revance Therapeutics, RVNC, 32.0, 32.9, 31.3, 31.5, -0.8, -2.48, 224345, 37.45, 18.0, 0.0, 0.0, 0.0, -11.89, NASDAQ Global
Echelon, ELON, 4.72, 4.84, 4.68, 4.7, -0.12, -2.49, 5185, 7.2, 4.26, 0.0, 0.0, 0.0, -15.14, NASDAQ Global
Halozyme Therapeutics, HALO, 18.6, 18.89, 18.18, 18.37, -0.47, -2.49, 627919, 21.13, 11.41, 0.0, 0.0, 0.0, -9.33, NASDAQ Global
WAVE Life Sciences, WVE, 39.75, 39.8, 38.3, 39.2, -1.0, -2.49, 97180, 42.05, 15.15, 0.0, 0.0, 0.0, 11.68, NASDAQ Global
Synacor, SYNC, 2.0, 2.05, 1.95, 1.95, -0.05, -2.5, 19119, 4.25, 1.85, 0.0, 0.0, 0.0, -15.22, NASDAQ Global
Audentes Therapeutics, BOLD, 34.88, 35.75, 34.18, 34.22, -0.88, -2.51, 395686, 41.8, 13.9, 0.0, 0.0, 0.0, 9.5, NASDAQ Global
RGC Resources, RGCO, 23.7, 24.68, 22.49, 23.32, -0.6, -2.51, 10352, 31.99, 16.83, 0.62, 2.66, 27.22, -13.88, NASDAQ Global
FireEye, FEYE, 14.98, 15.0, 14.52, 14.68, -0.38, -2.52, 3135455, 18.0, 10.35, 0.0, 0.0, 0.0, 3.38, NASDAQ Global
US Ecology, ECOL, 51.15, 52.02, 50.15, 50.2, -1.3, -2.52, 53255, 55.75, 44.5, 0.72, 1.43, 41.83, -1.57, NASDAQ Global
Avis Budget Group, CAR, 44.34, 44.79, 43.5, 43.62, -1.13, -2.53, 924302, 49.41, 20.71, 0.0, 0.0, 32.15, -0.59, NASDAQ Global
Sykes Enterprises, SYKE, 31.02, 31.21, 29.96, 30.4, -0.79, -2.53, 121096, 34.49, 25.77, 0.0, 0.0, 18.88, -3.34, NASDAQ Global
Tetraphase Pharmaceuticals, TTPH, 5.5, 5.54, 5.36, 5.39, -0.14, -2.53, 540001, 9.93, 3.65, 0.0, 0.0, 0.0, -14.44, NASDAQ Global
Tonix Pharmaceuticals Holding, TNXP, 3.67, 3.68, 3.5, 3.54, -0.09, -2.53, 69657, 9.4, 2.85, 0.0, 0.0, 0.0, 2.55, NASDAQ Global
Akebia Therapeutics, AKBA, 14.85, 14.93, 14.55, 14.56, -0.38, -2.54, 194357, 20.25, 8.58, 0.0, 0.0, 0.0, -2.08, NASDAQ Global
AngioDynamics, ANGO, 17.61, 17.7, 17.12, 17.25, -0.45, -2.54, 211450, 18.85, 14.8, 0.0, 0.0, 0.0, 3.73, NASDAQ Global
Jounce Therapeutics, JNCE, 23.98, 24.4, 23.3, 23.37, -0.61, -2.54, 235935, 29.29, 11.05, 0.0, 0.0, 0.0, 83.29, NASDAQ Global
Student Transportation, STB, 5.91, 5.91, 5.73, 5.76, -0.15, -2.54, 424374, 6.28, 5.42, 0.44, 7.64, 52.36, -6.19, NASDAQ Global
Avadel Pharmaceuticals ADR, AVDL, 10.15, 10.15, 9.9, 9.92, -0.26, -2.55, 155055, 12.3, 7.52, 0.0, 0.0, 5.07, 20.98, NASDAQ Global
Corvus Pharmaceuticals, CRVS, 8.2, 8.5, 7.81, 8.03, -0.21, -2.55, 82316, 22.14, 7.81, 0.0, 0.0, 0.0, -22.49, NASDAQ Global
Sinclair Broadcast Group Cl A, SBGI, 37.2, 37.3, 36.1, 36.25, -0.95, -2.55, 744539, 43.05, 26.7, 0.72, 1.99, 13.63, -4.23, NASDAQ Global
Weyco Group, WEYS, 30.86, 33.61, 29.82, 30.21, -0.79, -2.55, 30664, 33.78, 23.75, 0.88, 2.91, 19.0, 1.65, NASDAQ Global
Xilinx, XLNX, 71.82, 72.59, 70.61, 70.64, -1.85, -2.55, 2751242, 77.26, 54.99, 1.4, 1.98, 37.18, 4.78, NASDAQ Global
AcelRx Pharmaceuticals, ACRX, 1.95, 1.96, 1.9, 1.9, -0.05, -2.56, 358728, 5.75, 1.55, 0.0, 0.0, 0.0, -6.17, NASDAQ Global
Anika Therapeutics, ANIK, 65.93, 69.81, 63.79, 64.6, -1.7, -2.56, 95774, 69.81, 41.64, 0.0, 0.0, 30.33, 19.83, NASDAQ Global
First Citizens Bancshares Cl A, FCNCA, 437.01, 440.0, 423.57, 427.4, -11.25, -2.56, 27610, 459.27, 319.4, 1.4, 0.33, 0.0, 6.05, NASDAQ Global
Windstream Holdings, WIN, 1.55, 1.65, 1.52, 1.52, -0.04, -2.56, 1702250, 7.93, 1.52, 0.0, 0.0, 0.0, -17.84, NASDAQ Global
Lifetime Brands, LCUT, 17.17, 17.23, 17.0, 17.05, -0.45, -2.57, 21979, 21.2, 14.25, 0.17, 1.0, 16.08, 3.33, NASDAQ Global
PDF Solutions, PDFS, 13.51, 13.54, 13.12, 13.25, -0.35, -2.57, 226132, 23.93, 13.12, 0.0, 0.0, 94.64, -15.61, NASDAQ Global
Quantenna Communications, QTNA, 13.48, 13.49, 13.13, 13.25, -0.35, -2.57, 318494, 25.45, 9.6, 0.0, 0.0, 292.49, 8.61, NASDAQ Global
Sprouts Farmers Market, SFM, 27.44, 27.57, 26.7, 26.97, -0.71, -2.57, 2234385, 28.29, 17.38, 0.0, 0.0, 29.97, 10.76, NASDAQ Global
Spok Holdings, SPOK, 15.3, 15.4, 15.05, 15.1, -0.4, -2.58, 43449, 20.6, 14.45, 0.5, 3.31, 33.56, -3.51, NASDAQ Global
ON Semiconductor, ON, 24.31, 24.46, 23.65, 23.69, -0.63, -2.59, 12626886, 25.6, 13.65, 0.0, 0.0, 26.03, 13.13, NASDAQ Global
Tarena International ADR, TEDU, 13.51, 13.51, 13.1, 13.17, -0.35, -2.59, 74552, 21.7, 12.52, 0.0, 0.0, 25.13, -12.14, NASDAQ Global
Aurinia Pharmaceuticals, AUPH, 5.24, 5.24, 5.02, 5.04, -0.14, -2.61, 875340, 10.54, 3.11, 0.0, 0.0, 0.0, 11.26, NASDAQ Global
Liberty Expedia Holdings Cl A, LEXEA, 47.06, 47.06, 45.9, 45.93, -1.23, -2.61, 341175, 58.2, 42.59, 0.0, 0.0, 1.22, 3.61, NASDAQ Global
Activision Blizzard, ATVI, 72.66, 72.96, 71.38, 71.42, -1.93, -2.63, 5551589, 74.94, 38.93, 0.3, 0.42, 161.8, 12.79, NASDAQ Global
Adaptimmune Therapeutics ADR, ADAP, 8.64, 8.77, 8.35, 8.52, -0.23, -2.63, 348321, 9.71, 3.88, 0.0, 0.0, 0.0, 27.54, NASDAQ Global
Blue Buffalo Pet Products, BUFF, 34.04, 34.04, 33.17, 33.26, -0.9, -2.63, 980770, 34.31, 21.51, 0.0, 0.0, 38.23, 1.43, NASDAQ Global
KEYW Holding, KEYW, 6.81, 6.84, 6.63, 6.67, -0.18, -2.63, 374196, 10.5, 4.94, 0.0, 0.0, 0.0, 13.63, NASDAQ Global
Lattice Semiconductor, LSCC, 6.43, 6.49, 6.29, 6.3, -0.17, -2.63, 1451953, 7.55, 5.05, 0.0, 0.0, 0.0, 9.0, NASDAQ Global
Microsoft, MSFT, 93.64, 93.97, 91.5, 91.78, -2.48, -2.63, 44689199, 96.07, 63.07, 1.68, 1.83, 62.86, 7.29, NASDAQ Global
SLM, SLM, 11.71, 11.81, 11.42, 11.48, -0.31, -2.63, 5529886, 13.2, 9.65, 0.21, 1.87, 18.52, 1.59, NASDAQ Global
Zogenix, ZGNX, 37.6, 37.85, 36.25, 37.0, -1.0, -2.63, 384795, 43.35, 8.05, 0.0, 0.0, 0.0, -7.62, NASDAQ Global
CareDx, CDNA, 6.0, 6.0, 5.8, 5.91, -0.16, -2.64, 186522, 7.98, 0.76, 0.0, 0.0, 0.0, -19.48, NASDAQ Global
Fogo de Chao, FOGO, 13.2, 13.2, 12.75, 12.9, -0.35, -2.64, 27432, 17.05, 10.3, 0.0, 0.0, 17.92, 11.21, NASDAQ Global
Strattec Security, STRT, 36.2, 36.4, 35.05, 35.05, -0.95, -2.64, 11684, 49.2, 23.0, 0.56, 1.6, 12.17, -19.52, NASDAQ Global
Calithera Biosciences, CALA, 7.5, 7.7, 7.05, 7.35, -0.2, -2.65, 792045, 20.05, 7.05, 0.0, 0.0, 0.0, -11.98, NASDAQ Global
Deciphera Pharmaceuticals, DCPH, 26.54, 26.66, 25.42, 26.12, -0.71, -2.65, 290676, 28.96, 15.15, 0.0, 0.0, 0.0, 15.22, NASDAQ Global
Francesca's Holdings, FRAN, 5.62, 5.62, 5.38, 5.52, -0.15, -2.65, 1333797, 19.09, 5.31, 0.0, 0.0, 7.67, -24.49, NASDAQ Global
Nutanix Cl A, NTNX, 31.6, 32.2, 30.96, 31.26, -0.85, -2.65, 3147137, 38.8, 14.38, 0.0, 0.0, 0.0, -11.39, NASDAQ Global
Cardtronics Cl A, CATM, 26.22, 26.22, 25.56, 25.66, -0.7, -2.66, 1382010, 55.71, 15.8, 0.0, 0.0, 0.0, 38.55, NASDAQ Global
Five9, FIVN, 25.63, 25.74, 25.19, 25.21, -0.69, -2.66, 154042, 27.81, 15.43, 0.0, 0.0, 0.0, 1.33, NASDAQ Global
Progress Software, PRGS, 49.26, 49.32, 48.26, 48.34, -1.32, -2.66, 253701, 53.6, 27.46, 0.56, 1.16, 62.78, 13.55, NASDAQ Global
Dorchester Minerals, DMLP, 15.75, 15.84, 15.45, 15.47, -0.43, -2.67, 123052, 19.1, 13.9, 1.55, 10.0, 15.95, 1.81, NASDAQ Global
