Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
Kyocera ADR, KYO, 67.06, 67.18, 66.62, 67.18, -0.04, -0.06, 11692, 71.92, 53.12, 0.0, 0.0, 21.29, 2.55, NYSE
M/I Homes, MHO, 32.72, 33.19, 31.97, 32.34, -0.02, -0.06, 714421, 37.41, 22.55, 0.0, 0.0, 13.01, -5.99, NYSE
Red Hat, RHT, 132.31, 133.32, 131.01, 131.38, -0.08, -0.06, 1369569, 135.77, 74.66, 0.0, 0.0, 71.79, 9.39, NYSE
IBERIABANK, IBKC, 84.8, 85.4, 83.95, 84.5, -0.05, -0.06, 401259, 87.55, 68.55, 1.48, 1.75, 31.89, 9.03, NASDAQ Global
JD.com ADR, JD, 49.74, 50.17, 49.03, 49.23, -0.03, -0.06, 13592340, 50.68, 27.88, 0.0, 0.0, 0.0, 18.86, NASDAQ Global
Loop Industries, LOOP, 16.52, 16.66, 16.24, 16.49, -0.01, -0.06, 3930, 19.0, 4.0, 0.0, 0.0, 0.0, 13.88, NASDAQ Global
CACI International Cl A, CACI, 141.35, 143.82, 138.7, 140.55, -0.1, -0.07, 139577, 147.31, 112.1, 0.0, 0.0, 20.88, 6.2, NYSE
Ellington Financial, EFC, 14.65, 14.74, 14.44, 14.59, -0.01, -0.07, 171650, 17.0, 14.44, 1.64, 11.24, 16.77, 0.55, NYSE
FirstCash, FCFS, 73.1, 74.1, 73.0, 73.1, -0.05, -0.07, 402360, 74.1, 39.8, 0.8, 1.09, 31.24, 8.38, NYSE
F.N.B., FNB, 14.39, 14.49, 14.3, 14.35, -0.01, -0.07, 1826640, 16.33, 12.02, 0.48, 3.34, 23.52, 3.84, NYSE
Kirby, KEX, 75.4, 76.65, 74.63, 74.9, -0.05, -0.07, 474175, 79.65, 59.25, 0.0, 0.0, 35.5, 12.13, NYSE
Leucadia National, LUK, 27.1, 27.24, 26.93, 27.07, -0.02, -0.07, 1266702, 28.3, 22.23, 0.4, 1.48, 17.53, 2.19, NYSE
Biolase, BIOL, 0.42, 0.43, 0.4, 0.42, -0.0, -0.07, 177494, 1.7, 0.28, 0.0, 0.0, 0.0, -2.27, NASDAQ Capital
Bio-Techne, TECH, 141.18, 142.4, 139.85, 140.29, -0.1, -0.07, 207682, 143.64, 95.68, 1.28, 0.91, 72.69, 8.29, NASDAQ Global
Legacy Texas Financial Group, LTXB, 44.3, 44.64, 44.04, 44.04, -0.03, -0.07, 154832, 46.45, 31.5, 0.64, 1.45, 23.3, 4.34, NASDAQ Global
Nightstar Therapeutics ADR, NITE, 13.8, 14.73, 13.1, 14.23, -0.01, -0.07, 32956, 24.93, 11.99, 0.0, 0.0, 0.0, 8.46, NASDAQ Global
Hilltop Holdings, HTH, 26.31, 26.48, 26.02, 26.19, -0.02, -0.08, 909791, 29.54, 21.46, 0.28, 1.07, 19.4, 3.4, NYSE
Medtronic, MDT, 86.33, 86.5, 85.62, 85.89, -0.07, -0.08, 4781167, 89.72, 75.23, 1.84, 2.14, 23.53, 6.37, NYSE
Stanley Black&Decker, SWK, 167.41, 167.99, 165.7, 166.23, -0.13, -0.08, 1322367, 176.62, 120.89, 2.52, 1.52, 20.65, -2.04, NYSE
First US Bancshares, FUSB, 12.65, 12.75, 12.65, 12.73, -0.01, -0.08, 4583, 15.14, 10.38, 0.08, 0.63, 0.0, -0.55, NASDAQ Capital
Akorn, AKRX, 32.26, 32.38, 32.01, 32.22, -0.02, -0.08, 818482, 34.0, 19.1, 0.0, 0.0, 32.55, -0.03, NASDAQ Global
Edge Therapeutics, EDGE, 12.74, 12.8, 12.38, 12.74, -0.01, -0.08, 200036, 13.23, 7.3, 0.0, 0.0, 0.0, 35.97, NASDAQ Global
Fidelity Southern, LION, 24.13, 24.25, 23.9, 23.96, -0.02, -0.08, 71782, 24.66, 20.08, 0.48, 2.0, 16.08, 9.91, NASDAQ Global
Hain Celestial Group, HAIN, 38.3, 38.54, 37.9, 38.14, -0.03, -0.08, 683291, 45.61, 31.01, 0.0, 0.0, 50.65, -10.03, NASDAQ Global
Silicon Motion Technology ADR, SIMO, 49.94, 50.2, 49.25, 49.68, -0.04, -0.08, 837443, 56.51, 37.37, 1.2, 2.42, 19.27, -6.19, NASDAQ Global
Altisource Residential, RESI, 11.05, 11.15, 10.79, 11.01, -0.01, -0.09, 250997, 15.66, 10.37, 0.6, 5.45, 0.0, -7.17, NYSE
BlackRock, BLK, 564.81, 566.97, 559.65, 561.8, -0.49, -0.09, 646728, 594.52, 365.83, 11.52, 2.05, 18.54, 9.36, NYSE
Cambrex, CBM, 56.6, 56.8, 56.2, 56.35, -0.05, -0.09, 421503, 62.95, 42.55, 0.0, 0.0, 18.78, 17.4, NYSE
Clean Harbors, CLH, 56.0, 56.27, 55.15, 55.34, -0.05, -0.09, 175233, 61.62, 49.63, 0.0, 0.0, 790.57, 2.1, NYSE
Hannon Armstrong Sustainable Infrastructure Capital, HASI, 21.89, 22.04, 21.55, 21.74, -0.02, -0.09, 599277, 25.28, 18.02, 1.32, 6.07, 35.53, -9.64, NYSE
Morgan Stanley, MS, 56.71, 57.08, 56.33, 56.55, -0.05, -0.09, 6904836, 58.05, 40.06, 1.0, 1.77, 18.3, 7.78, NYSE
NuSTAR Energy, NS, 33.54, 33.71, 33.19, 33.32, -0.03, -0.09, 418712, 55.46, 26.21, 4.38, 13.15, 87.68, 11.25, NYSE
Allegiant Travel, ALGT, 159.9, 162.0, 159.15, 159.25, -0.15, -0.09, 272839, 178.45, 111.54, 2.8, 1.76, 17.11, 2.91, NASDAQ Global
Umpqua Holdings, UMPQ, 21.77, 21.96, 21.63, 21.65, -0.02, -0.09, 1375838, 22.89, 16.65, 0.72, 3.33, 19.16, 4.09, NASDAQ Global
BankUnited, BKU, 41.15, 41.5, 40.9, 41.04, -0.04, -0.1, 830264, 43.84, 30.37, 0.84, 2.05, 7.35, 0.79, NYSE
Embotelladora Andina S.A. (Series B) ADR, AKOB, 29.16, 29.43, 28.43, 29.12, -0.03, -0.1, 49402, 31.07, 21.39, 0.93, 3.21, 27.41, -0.55, NYSE
Oceaneering International, OII, 20.77, 20.84, 20.28, 20.68, -0.02, -0.1, 1204459, 29.53, 17.11, 0.6, 2.9, 0.0, -2.18, NYSE
Park Hotels&Resorts, PK, 29.1, 29.2, 28.58, 28.91, -0.03, -0.1, 2009039, 29.93, 24.65, 2.2, 7.61, 2.39, 0.56, NYSE
TPG Pace Holdings Cl A, TPGH, 9.75, 9.75, 9.75, 9.75, -0.01, -0.1, 83230, 9.89, 9.66, 0.0, 0.0, 0.0, 0.21, NYSE
WellCare Health Plans, WCG, 212.83, 215.38, 209.84, 210.38, -0.21, -0.1, 274014, 221.75, 136.23, 0.0, 0.0, 26.4, 4.61, NYSE
Eyenovia, EYEN, 9.56, 9.77, 9.55, 9.59, -0.01, -0.1, 31560, 10.74, 9.55, 0.0, 0.0, 0.0, -3.33, NASDAQ Capital
Forum Merger Cl A, FMCI, 10.08, 10.1, 10.07, 10.08, -0.01, -0.1, 818853, 10.66, 9.5, 0.0, 0.0, 0.0, 1.0, NASDAQ Capital
GTY Technology Holdings Un, GTYHU, 10.32, 10.32, 10.3, 10.3, -0.01, -0.1, 68554, 11.36, 10.1, 0.0, 0.0, 245.24, -0.13, NASDAQ Capital
Kayne Anderson Acquisition Cl A, KAAC, 9.7, 9.7, 9.69, 9.69, -0.01, -0.1, 2600, 10.06, 9.64, 0.0, 0.0, 0.0, -0.21, NASDAQ Capital
Nebula Acquisition, NEBUU, 10.1, 10.1, 10.1, 10.1, -0.01, -0.1, 381, 10.14, 10.02, 0.0, 0.0, 0.0, 0.8, NASDAQ Capital
Osprey Energy Acquisition, OSPR, 9.62, 9.62, 9.62, 9.62, -0.01, -0.1, 2312, 9.75, 9.55, 0.0, 0.0, 0.0, 0.21, NASDAQ Capital
RiceBran Technologies WT, RIBTW, 0.1, 0.1, 0.1, 0.1, -0.0, -0.1, 101, 0.68, 0.05, 0.0, 0.0, 0.0, -0.1, NASDAQ Capital
Vantage Energy Acquisition Cl A, VEAC, 9.71, 9.75, 9.71, 9.74, -0.01, -0.1, 12824, 9.95, 9.62, 0.0, 0.0, 0.0, 0.21, NASDAQ Capital
Vantage Energy Acquisition Un, VEACU, 10.17, 10.18, 10.17, 10.18, -0.01, -0.1, 900, 10.25, 9.97, 0.0, 0.0, 0.0, -0.1, NASDAQ Capital
Hennessy Capital Acquisition III, HCAC, 9.88, 9.88, 9.88, 9.88, -0.01, -0.1, 300, 10.49, 8.97, 0.0, 0.0, 0.0, 0.82, NYSE American
CSW Industrials, CSWI, 48.05, 48.6, 47.27, 47.9, -0.05, -0.1, 40775, 50.0, 34.05, 0.0, 0.0, 40.09, 4.24, NASDAQ Global
IHS Markit, INFO, 47.82, 48.06, 47.59, 47.73, -0.05, -0.1, 2435379, 49.19, 37.82, 0.0, 0.0, 47.26, 5.71, NASDAQ Global
Pegasystems, PEGA, 51.05, 51.6, 50.5, 50.85, -0.05, -0.1, 309162, 64.85, 37.7, 0.12, 0.24, 91.34, 7.85, NASDAQ Global
WSFS Financial, WSFS, 51.55, 51.65, 50.9, 51.1, -0.05, -0.1, 50187, 53.0, 42.45, 0.36, 0.7, 27.62, 6.79, NASDAQ Global
Zions Bancorp WT, ZIONW, 21.5, 21.86, 20.97, 21.0, -0.02, -0.1, 196009, 22.0, 8.84, 0.0, 0.0, 0.0, 11.7, NASDAQ Global
Bluegreen Vacations, BXG, 19.12, 19.48, 18.58, 18.99, -0.02, -0.11, 429290, 19.89, 12.5, 0.0, 0.0, 0.0, 4.0, NYSE
Boise Cascade, BCC, 44.9, 44.95, 44.3, 44.45, -0.05, -0.11, 315399, 45.95, 24.5, 0.0, 0.0, 25.4, 11.4, NYSE
Citizens Financial Group, CFG, 46.05, 46.69, 45.78, 45.9, -0.05, -0.11, 3842729, 48.23, 31.51, 0.88, 1.92, 14.04, 9.34, NYSE
DineEquity, DIN, 55.49, 55.99, 54.9, 55.38, -0.06, -0.11, 189536, 69.14, 36.71, 3.88, 7.01, 0.0, 9.17, NYSE
Raytheon, RTN, 210.2, 211.95, 208.94, 208.94, -0.24, -0.11, 1727283, 212.69, 143.96, 3.19, 1.53, 30.11, 11.23, NYSE
Rex American Resources, REX, 81.88, 82.85, 80.15, 81.65, -0.09, -0.11, 47493, 107.87, 76.1, 0.0, 0.0, 16.26, -1.38, NYSE
Rio Tinto ADR, RIO, 56.22, 56.41, 55.77, 56.11, -0.06, -0.11, 2121660, 57.78, 37.66, 2.22, 3.96, 16.73, 6.01, NYSE
Art's Way Manufacturing, ARTW, 2.95, 2.95, 2.95, 2.95, -0.0, -0.11, 1904, 4.15, 2.0, 0.1, 3.39, 0.0, -1.13, NASDAQ Capital
Straight Path Communications Cl B, STRP, 182.69, 182.85, 182.5, 182.5, -0.2, -0.11, 142484, 235.88, 26.89, 0.0, 0.0, 0.0, 0.39, NYSE American
Cabot Microelectronics, CCMP, 102.77, 103.2, 101.36, 101.89, -0.11, -0.11, 335196, 105.69, 66.69, 0.8, 0.79, 42.63, 8.3, NASDAQ Global
CSG Systems International, CSGS, 45.43, 45.65, 45.08, 45.17, -0.05, -0.11, 132221, 48.99, 35.48, 0.79, 1.75, 25.23, 3.08, NASDAQ Global
Global Water Resources, GWRS, 8.91, 8.96, 8.9, 8.9, -0.01, -0.11, 7176, 10.0, 8.0, 0.28, 3.19, 114.25, -4.71, NASDAQ Global
Liberty Interactive QVC Group Series A, QVCA, 28.2, 28.21, 27.86, 28.09, -0.03, -0.11, 2143001, 28.4, 17.24, 0.0, 0.0, 11.72, 15.03, NASDAQ Global
QCR Holdings, QCRH, 43.9, 44.05, 43.6, 43.85, -0.05, -0.11, 52186, 50.0, 39.85, 0.2, 0.46, 17.2, 2.33, NASDAQ Global
Ashland Global Holdings, ASH, 71.98, 73.02, 71.65, 72.59, -0.09, -0.12, 1820473, 76.4, 56.55, 0.9, 1.24, 0.0, 1.95, NYSE
Brink's, BCO, 83.95, 84.65, 82.9, 83.4, -0.1, -0.12, 310424, 88.1, 42.55, 0.6, 0.72, 52.77, 5.97, NYSE
Heritage Insurance Holdings, HRTG, 17.06, 17.26, 16.93, 17.03, -0.02, -0.12, 172814, 19.15, 8.85, 0.24, 1.41, 56766.67, -5.49, NYSE
Leidos Holdings, LDOS, 66.99, 67.79, 66.47, 66.6, -0.08, -0.12, 693934, 67.79, 47.81, 1.28, 1.92, 32.81, 3.14, NYSE
MuleSoft Cl A, MULE, 24.76, 25.0, 24.56, 24.58, -0.03, -0.12, 566875, 29.0, 19.4, 0.0, 0.0, 0.0, 5.67, NYSE
Glen Burnie Bancorp, GLBZ, 11.97, 11.97, 11.97, 11.97, -0.01, -0.12, 2040, 12.55, 10.34, 0.4, 3.34, 22.93, 8.22, NASDAQ Capital
NI Holdings, NODK, 16.65, 16.84, 16.61, 16.62, -0.02, -0.12, 3031, 18.8, 14.0, 0.0, 0.0, 116.55, -2.12, NASDAQ Capital
Facebook Cl A, FB, 188.37, 189.83, 185.22, 186.89, -0.23, -0.12, 26899796, 190.66, 130.3, 0.0, 0.0, 36.22, 5.91, NASDAQ Global
Forward Air, FWRD, 61.05, 61.55, 60.64, 60.71, -0.07, -0.12, 168189, 64.8, 45.86, 0.6, 0.99, 28.5, 5.69, NASDAQ Global
Intra-Cellular Therapies, ITCI, 17.05, 17.24, 16.87, 17.02, -0.02, -0.12, 233835, 22.66, 7.85, 0.0, 0.0, 0.0, 17.54, NASDAQ Global
Southern National Bancorp of Virginia, SONA, 16.49, 16.55, 16.26, 16.39, -0.02, -0.12, 56042, 18.48, 15.12, 0.32, 1.95, 204.88, 2.25, NASDAQ Global
AerCap Holdings, AER, 54.55, 54.75, 53.77, 54.1, -0.07, -0.13, 1436481, 55.66, 42.35, 0.0, 0.0, 8.8, 2.83, NYSE
Brookfield Business Partners, BBU, 38.49, 39.26, 37.61, 38.96, -0.05, -0.13, 130555, 40.01, 23.82, 0.25, 0.64, 2267.8, 12.86, NYSE
Edwards Lifesciences, EW, 127.23, 128.19, 126.27, 126.58, -0.16, -0.13, 1080011, 128.61, 86.55, 0.0, 0.0, 36.8, 12.31, NYSE
Genesis Energy, GEL, 23.0, 23.13, 22.76, 23.03, -0.03, -0.13, 876787, 37.63, 20.43, 2.04, 8.86, 32.44, 3.04, NYSE
Korn/Ferry International, KFY, 44.92, 45.26, 44.55, 44.56, -0.06, -0.13, 516730, 45.26, 27.47, 0.4, 0.9, 21.84, 7.68, NYSE
RLJ Lodging Trust, RLJ, 23.23, 23.3, 23.0, 23.12, -0.03, -0.13, 1187362, 23.98, 19.12, 1.32, 5.71, 30.51, 5.23, NYSE
ZTO Express (Cayman) ADR, ZTO, 15.93, 16.03, 15.64, 15.81, -0.02, -0.13, 1114978, 18.08, 11.14, 0.0, 0.0, 28.94, -0.25, NYSE
FireEye, FEYE, 15.13, 15.35, 15.03, 15.08, -0.02, -0.13, 2174818, 18.0, 10.35, 0.0, 0.0, 0.0, 6.2, NASDAQ Global
Tivity Health, TVTY, 38.85, 39.05, 38.3, 38.75, -0.05, -0.13, 340213, 48.5, 24.05, 0.0, 0.0, 27.56, 6.02, NASDAQ Global
WVS Financial, WVFC, 16.55, 17.05, 16.48, 16.9, -0.02, -0.13, 3702, 18.05, 14.4, 0.32, 1.89, 17.6, 9.1, NASDAQ Global
Hanesbrands, HBI, 21.85, 22.03, 21.5, 21.72, -0.03, -0.14, 4780748, 25.73, 18.9, 0.6, 2.76, 13.41, 3.87, NYSE
Instructure, INST, 36.1, 36.15, 35.25, 35.9, -0.05, -0.14, 184110, 36.6, 21.5, 0.0, 0.0, 0.0, 8.46, NYSE
KeyCorp, KEY, 21.46, 21.63, 21.32, 21.4, -0.03, -0.14, 7506415, 21.99, 16.28, 0.42, 1.96, 19.11, 6.1, NYSE
MGM Growth Properties, MGP, 28.13, 28.29, 27.88, 28.06, -0.04, -0.14, 1387882, 31.83, 25.15, 1.68, 5.99, 36.44, -3.74, NYSE
Pretium Resources, PVG, 7.0, 7.14, 6.76, 6.96, -0.01, -0.14, 4918426, 12.53, 6.76, 0.0, 0.0, 0.0, -39.0, NYSE
Rexnord, RXN, 28.36, 28.52, 27.85, 28.11, -0.04, -0.14, 997728, 28.85, 21.07, 0.0, 0.0, 42.59, 8.03, NYSE
Tejon Ranch, TRC, 21.86, 21.99, 21.71, 21.81, -0.03, -0.14, 71237, 24.19, 18.59, 0.0, 0.0, 0.0, 5.06, NYSE
TransDigm Group, TDG, 319.98, 321.38, 316.73, 316.91, -0.46, -0.14, 421733, 321.38, 203.72, 0.0, 0.0, 40.01, 15.4, NYSE
ENDRA Life Sciences WT, NDRAW, 1.15, 1.15, 1.15, 1.15, -0.0, -0.14, 695, 2.0, 0.26, 0.0, 0.0, 0.0, -8.0, NASDAQ Capital
Gores Holdings II Un, GSHTU, 10.48, 10.48, 10.48, 10.48, -0.01, -0.14, 100, 10.68, 10.1, 0.0, 0.0, 0.0, 1.16, NASDAQ Capital
Hostess Brands Cl A, TWNK, 13.88, 13.98, 13.73, 13.8, -0.02, -0.14, 604474, 17.18, 11.0, 0.0, 0.0, 81.32, -6.82, NASDAQ Capital
Huttig Building Products, HBP, 7.13, 7.24, 7.02, 7.06, -0.01, -0.14, 32264, 9.24, 5.0, 0.0, 0.0, 73.16, 6.17, NASDAQ Capital
Addus HomeCare, ADUS, 36.05, 37.2, 35.7, 35.85, -0.05, -0.14, 42411, 40.75, 29.9, 0.0, 0.0, 23.13, 3.02, NASDAQ Global
First Merchants, FRME, 43.32, 43.63, 43.08, 43.16, -0.06, -0.14, 165051, 45.42, 36.73, 0.72, 1.67, 20.36, 2.62, NASDAQ Global
Galapagos ADR, GLPG, 120.73, 121.09, 118.17, 118.22, -0.17, -0.14, 92942, 121.09, 65.78, 0.0, 0.0, 0.0, 26.09, NASDAQ Global
Hanwha Q CELLS ADR, HQCL, 7.2, 7.27, 7.14, 7.2, -0.01, -0.14, 10780, 9.79, 6.09, 0.0, 0.0, 935.06, 2.56, NASDAQ Global
Kraft Heinz, KHC, 78.62, 78.88, 77.85, 78.39, -0.11, -0.14, 3921969, 97.77, 75.21, 2.5, 3.19, 24.42, 0.81, NASDAQ Global
Pacira Pharmaceuticals, PCRX, 36.6, 36.95, 35.35, 36.4, -0.05, -0.14, 1129024, 58.95, 29.81, 0.0, 0.0, 0.0, -20.26, NASDAQ Global
Snyders-Lance, LNCE, 50.08, 50.1, 49.91, 49.98, -0.07, -0.14, 1583274, 50.67, 31.03, 0.64, 1.28, 0.0, -0.2, NASDAQ Global
Tabula Rasa HealthCare, TRHC, 36.19, 36.43, 35.36, 35.83, -0.05, -0.14, 107252, 38.23, 11.59, 0.0, 0.0, 0.0, 27.74, NASDAQ Global
Agnico-Eagle Mines, AEM, 47.69, 47.76, 46.35, 47.28, -0.07, -0.15, 1081556, 51.86, 39.3, 0.44, 0.93, 40.41, 2.38, NYSE
Babcock&Wilcox Enterprises, BW, 6.58, 6.68, 6.39, 6.5, -0.01, -0.15, 1037567, 17.31, 1.61, 0.0, 0.0, 0.0, 14.44, NYSE
Cabot, CBT, 68.23, 68.34, 67.48, 67.64, -0.1, -0.15, 406099, 68.63, 50.21, 1.26, 1.86, 17.67, 9.82, NYSE
EOG Resources, EOG, 115.32, 115.73, 114.43, 115.0, -0.17, -0.15, 2283610, 119.0, 81.99, 0.67, 0.58, 11500.0, 6.57, NYSE
General Mills, GIS, 58.65, 58.93, 58.22, 58.49, -0.09, -0.15, 3159439, 63.73, 49.65, 1.96, 3.35, 21.42, -1.35, NYSE
Kronos Worldwide, KRO, 27.64, 27.78, 27.0, 27.45, -0.04, -0.15, 326942, 29.49, 12.58, 0.6, 2.19, 9.6, 6.52, NYSE
ManpowerGroup, MAN, 132.15, 134.04, 131.32, 131.39, -0.2, -0.15, 419550, 136.93, 94.34, 1.86, 1.42, 19.55, 4.19, NYSE
Navistar International, NAV, 46.43, 47.22, 45.61, 45.83, -0.07, -0.15, 535869, 47.73, 22.89, 0.0, 0.0, 381.92, 6.88, NYSE
Phoenix New Media Cl A ADR, FENG, 6.65, 6.77, 6.51, 6.61, -0.01, -0.15, 290280, 8.14, 2.43, 0.0, 0.0, 55.69, 1.85, NYSE
TC PipeLines, TCP, 55.0, 55.34, 54.32, 54.64, -0.08, -0.15, 162941, 65.03, 48.55, 4.0, 7.32, 17.68, 2.9, NYSE
UMH Properties, UMH, 13.4, 13.5, 13.25, 13.38, -0.02, -0.15, 248164, 17.9, 13.25, 0.72, 5.38, 0.0, -10.2, NYSE
Washington Prime Group, WPG, 6.63, 6.66, 6.51, 6.58, -0.01, -0.15, 2021791, 9.85, 6.51, 1.0, 15.2, 7.74, -7.58, NYSE
Central Valley Community Bancorp, CVCY, 19.55, 19.8, 19.37, 19.39, -0.03, -0.15, 23915, 23.94, 17.62, 0.28, 1.44, 17.16, -3.91, NASDAQ Capital
Manhattan Associates, MANH, 53.09, 53.15, 52.37, 52.82, -0.08, -0.15, 444224, 54.21, 40.75, 0.0, 0.0, 30.36, 6.62, NASDAQ Global
SEI Investments, SEIC, 75.57, 76.09, 74.58, 75.15, -0.11, -0.15, 917131, 77.49, 47.88, 0.6, 0.8, 32.67, 4.58, NASDAQ Global
Black Hills Un, BKHU, 60.55, 60.69, 60.48, 60.69, -0.1, -0.16, 767, 78.74, 57.94, 3.88, 6.38, 0.0, -8.21, NYSE
Humana, HUM, 287.95, 290.92, 280.9, 281.83, -0.46, -0.16, 1055324, 293.35, 189.01, 1.6, 0.57, 22.19, 13.61, NYSE
PolyOne, POL, 43.73, 43.89, 43.03, 43.46, -0.07, -0.16, 447583, 47.48, 32.43, 0.7, 1.61, 15.0, -0.09, NYSE
WNS (Holdings) ADR, WNS, 44.65, 45.17, 44.28, 44.46, -0.07, -0.16, 133744, 46.0, 27.43, 0.0, 0.0, 40.0, 10.79, NYSE
CSX, CSX, 57.18, 57.72, 56.4, 56.77, -0.09, -0.16, 4693303, 60.04, 45.41, 0.8, 1.41, 9.35, 3.2, NASDAQ Global
Express Scripts Holding, ESRX, 80.0, 80.33, 78.46, 79.18, -0.13, -0.16, 5089003, 83.48, 55.8, 0.0, 0.0, 13.04, 6.08, NASDAQ Global
Farmer Bros., FARM, 31.65, 31.8, 31.1, 31.6, -0.05, -0.16, 36522, 37.35, 28.75, 0.0, 0.0, 24.12, -1.71, NASDAQ Global
Trimble, TRMB, 44.5, 44.73, 44.01, 44.1, -0.07, -0.16, 855961, 45.7, 29.19, 0.0, 0.0, 58.03, 8.51, NASDAQ Global
Jones Lang LaSalle, JLL, 157.74, 157.93, 154.87, 156.35, -0.27, -0.17, 290977, 158.82, 101.83, 0.74, 0.47, 20.96, 4.98, NYSE
Standard Motor Products, SMP, 48.15, 48.16, 47.46, 47.9, -0.08, -0.17, 130943, 54.73, 40.56, 0.76, 1.59, 20.3, 6.66, NYSE
Tenaris ADR, TS, 35.28, 35.29, 34.67, 35.0, -0.06, -0.17, 1086050, 36.34, 25.91, 0.52, 1.49, 57.1, 9.86, NYSE
Sienna Biopharmaceuticals, SNNA, 17.68, 17.79, 17.21, 17.6, -0.03, -0.17, 30233, 29.25, 15.22, 0.0, 0.0, 0.0, -3.03, NASDAQ Global
United Bancshares, UBOH, 21.93, 22.15, 21.93, 22.15, -0.04, -0.17, 3884, 23.77, 19.45, 0.48, 2.17, 0.0, -0.23, NASDAQ Global
Viper Energy Partners Un, VNOM, 24.52, 24.63, 23.94, 24.19, -0.04, -0.17, 290306, 26.19, 14.76, 1.35, 5.57, 27.49, 3.69, NASDAQ Global
Barclays ADR, BCS, 11.33, 11.45, 11.32, 11.37, -0.02, -0.18, 2821128, 12.02, 9.29, 0.21, 1.87, 0.0, 4.31, NYSE
Citigroup, C, 78.78, 79.39, 78.19, 78.48, -0.14, -0.18, 15292609, 80.7, 55.23, 1.28, 1.63, 14.69, 5.47, NYSE
GEO Group, GEO, 22.74, 22.85, 22.53, 22.55, -0.04, -0.18, 718849, 34.32, 22.03, 1.88, 8.34, 18.28, -4.45, NYSE
Oppenheimer Holdings A, OPY, 27.65, 27.85, 27.3, 27.5, -0.05, -0.18, 44618, 29.0, 15.1, 0.44, 1.6, 0.0, 2.61, NYSE
Royal Dutch Shell ADR B, RDSB, 72.05, 72.15, 71.59, 71.93, -0.13, -0.18, 3314447, 74.6, 53.1, 3.76, 5.23, 27.94, 5.33, NYSE
Shaw Communications Cl B NV, SJR, 21.93, 21.97, 21.75, 21.83, -0.04, -0.18, 411666, 23.44, 20.13, 0.95, 4.37, 25.8, -4.38, NYSE
Vermilion Energy, VET, 38.06, 38.2, 37.43, 37.8, -0.07, -0.18, 201863, 41.65, 29.91, 2.06, 5.45, 129.54, 4.07, NYSE
Vonage Holdings, VG, 11.26, 11.32, 11.01, 11.19, -0.02, -0.18, 1561155, 11.32, 5.74, 0.0, 0.0, 139.88, 10.03, NYSE
BioLife Solutions, BLFS, 5.52, 5.54, 5.39, 5.42, -0.01, -0.18, 34050, 7.53, 1.75, 0.0, 0.0, 0.0, -9.67, NASDAQ Capital
Alpha&Omega Semiconductor, AOSL, 16.9, 17.2, 16.52, 16.79, -0.03, -0.18, 84400, 22.38, 14.81, 0.0, 0.0, 27.52, 2.63, NASDAQ Global
BOK Financial, BOKF, 97.29, 97.4, 96.31, 96.69, -0.17, -0.18, 78886, 98.8, 73.44, 1.8, 1.86, 18.86, 4.73, NASDAQ Global
Descartes Systems Group, DSGX, 28.6, 28.95, 28.2, 28.35, -0.05, -0.18, 71575, 31.23, 21.0, 0.0, 0.0, 83.38, -0.18, NASDAQ Global
Kaiser Aluminum, KALU, 111.13, 111.66, 109.34, 110.24, -0.2, -0.18, 158013, 116.86, 74.56, 2.2, 2.0, 22.75, 3.17, NASDAQ Global
Microsemi, MSCC, 62.7, 62.83, 61.65, 61.79, -0.11, -0.18, 1403496, 65.65, 46.09, 0.0, 0.0, 35.51, 19.63, NASDAQ Global
Skywest, SKYW, 56.1, 57.0, 55.7, 55.75, -0.1, -0.18, 231387, 57.35, 30.4, 0.32, 0.57, 0.0, 4.99, NASDAQ Global
Cullen/Frost Bankers, CFR, 107.39, 107.39, 105.95, 106.41, -0.2, -0.19, 691822, 108.77, 81.09, 2.28, 2.14, 19.4, 12.42, NYSE
Graham, GHM, 21.65, 21.74, 21.12, 21.4, -0.04, -0.19, 51441, 24.34, 17.97, 0.36, 1.68, 45.44, 2.25, NYSE
Miller Industries, MLR, 26.2, 26.27, 25.6, 26.05, -0.05, -0.19, 34866, 29.0, 22.8, 0.72, 2.76, 16.27, 0.97, NYSE
NRG Energy, NRG, 26.11, 26.3, 25.79, 26.01, -0.05, -0.19, 5684352, 29.78, 14.52, 0.12, 0.46, 0.0, -8.67, NYSE
Pinnacle Foods, PF, 62.08, 62.16, 61.51, 61.94, -0.12, -0.19, 944788, 66.67, 52.75, 1.3, 2.1, 41.85, 4.15, NYSE
Varian Medical Systems, VAR, 128.07, 129.19, 127.0, 127.5, -0.24, -0.19, 689702, 130.29, 77.42, 0.0, 0.0, 102.49, 14.71, NYSE
Alico, ALCO, 27.1, 27.1, 26.85, 26.9, -0.05, -0.19, 1539, 34.8, 25.5, 0.24, 0.89, 0.0, -8.81, NASDAQ Global
Arena Pharmaceuticals, ARNA, 37.71, 37.96, 36.6, 37.42, -0.07, -0.19, 411484, 41.92, 11.3, 0.0, 0.0, 0.0, 10.16, NASDAQ Global
Chuy's Holdings, CHUY, 26.65, 26.85, 26.3, 26.5, -0.05, -0.19, 85310, 32.1, 18.0, 0.0, 0.0, 29.12, -5.53, NASDAQ Global
