Name,Symbol,Open,High,Low,Close,NetChg,PcntChg,Volume,High52Wk,Low52Wk,Div,Yield,PERatio,YTDPcntChg,Exchange
Presidio, PSDO, 17.49, 17.6, 17.03, 17.4, -0.11, -0.63, 100877, 19.74, 12.75, 0.0, 0.0, 110.62, -9.23, NASDAQ Global
Xcel Energy, XEL, 41.57, 43.29, 41.51, 42.46, -0.27, -0.63, 3671550, 52.22, 41.16, 1.44, 3.39, 18.15, -11.74, NASDAQ Global
SL Green Realty, SLG, 93.18, 94.75, 92.78, 92.86, -0.59, -0.63, 1073970, 115.34, 91.2, 3.25, 3.5, 105.52, -8.0, NYSE
Stifel Financial, SF, 62.4, 63.67, 62.14, 62.69, -0.4, -0.63, 435608, 68.76, 41.93, 0.4, 0.64, 29.29, 5.26, NYSE
Yingli Green Energy Holding ADR, YGE, 1.58, 1.6, 1.54, 1.57, -0.01, -0.63, 35173, 3.35, 1.43, 0.0, 0.0, 0.0, -7.1, NYSE
Rave Restaurant Group, RAVE, 1.6, 1.61, 1.55, 1.58, -0.01, -0.63, 33356, 2.5, 1.27, 0.0, 0.0, 0.0, 8.0, NASDAQ Capital
CM Finance, CMFN, 7.9, 8.1, 7.7, 7.75, -0.05, -0.64, 23337, 10.8, 7.4, 1.0, 12.9, 4.73, -4.91, NASDAQ Global
Mid-Con Energy Partners, MCEP, 1.55, 1.7, 1.55, 1.55, -0.01, -0.64, 22129, 3.0, 0.92, 0.0, 0.0, 0.0, 31.36, NASDAQ Global
Western Digital, WDC, 83.95, 85.32, 83.1, 83.71, -0.54, -0.64, 3612935, 95.77, 71.38, 2.0, 2.39, 69.18, 5.26, NASDAQ Global
Willis Towers Watson, WLTW, 157.66, 160.14, 156.97, 157.38, -1.02, -0.64, 943489, 165.0, 120.87, 2.12, 1.35, 46.8, 4.44, NASDAQ Global
Concho Resources, CXO, 149.98, 151.77, 147.92, 148.1, -0.95, -0.64, 1624527, 162.91, 106.73, 0.0, 0.0, 39.39, -1.41, NYSE
CVR Refining, CVRR, 15.85, 15.97, 15.41, 15.6, -0.1, -0.64, 312882, 18.25, 6.7, 0.0, 0.0, 21.67, -5.74, NYSE
Education Realty Trust, EDR, 31.16, 31.7, 31.0, 31.04, -0.2, -0.64, 496101, 42.44, 30.6, 1.56, 5.03, 68.14, -11.11, NYSE
OceanFirst Financial, OCFC, 26.07, 26.24, 25.79, 25.96, -0.17, -0.65, 295859, 30.65, 24.02, 0.6, 2.31, 20.28, -1.1, NASDAQ Global
Dolby Laboratories Cl A, DLB, 63.14, 63.91, 62.58, 63.08, -0.41, -0.65, 491189, 74.29, 47.19, 0.64, 1.01, 100.13, 1.74, NYSE
TIM Participacoes ADR, TSU, 21.52, 21.75, 21.29, 21.31, -0.14, -0.65, 1070530, 21.75, 13.63, 0.0, 0.0, 33.32, 10.36, NYSE
Washington Prime Group, WPG, 6.19, 6.39, 6.13, 6.15, -0.04, -0.65, 2097945, 9.81, 5.83, 1.0, 16.26, 7.24, -13.62, NYSE
Astrotech, ASTC, 3.11, 3.12, 2.9, 3.04, -0.02, -0.65, 29084, 9.0, 2.24, 0.0, 0.0, 0.0, -9.25, NASDAQ Capital
51job ADR, JOBS, 67.46, 68.12, 67.23, 67.35, -0.45, -0.66, 156866, 71.77, 31.25, 0.0, 0.0, 102.76, 10.68, NASDAQ Global
Connecticut Water Service, CTWS, 51.72, 52.0, 51.25, 51.37, -0.34, -0.66, 37911, 65.04, 50.56, 1.19, 2.32, 25.07, -10.52, NASDAQ Global
Golar LNG, GLNG, 27.0, 27.38, 26.66, 27.0, -0.18, -0.66, 848741, 31.64, 19.32, 0.2, 0.74, 0.0, -9.43, NASDAQ Global
Weibo ADR, WB, 117.19, 121.11, 116.6, 117.53, -0.78, -0.66, 1375517, 136.19, 47.36, 0.0, 0.0, 99.91, 13.6, NASDAQ Global
Berkshire Hathaway Cl A, BRKA, 304200.0, 306710.0, 301000.0, 301000.0, -2000.0, -0.66, 522, 326350.0, 242180.0, 0.0, 0.0, 26.5, 1.14, NYSE
Global Net Lease, GNL, 17.01, 17.36, 16.89, 16.9, -0.11, -0.66, 452180, 25.25, 16.56, 2.13, 12.6, 34.49, -17.88, NYSE
PGT Innovations, PGTI, 15.15, 15.3, 14.97, 15.15, -0.1, -0.66, 320071, 17.6, 10.0, 0.0, 0.0, 32.93, -10.09, NYSE
Procter&Gamble, PG, 82.3, 83.39, 81.82, 81.84, -0.54, -0.66, 11509081, 94.67, 80.1, 2.76, 3.37, 21.86, -10.93, NYSE
Vermillion, VRML, 1.51, 1.56, 1.4, 1.51, -0.01, -0.66, 293503, 2.85, 1.03, 0.0, 0.0, 0.0, -21.76, NASDAQ Capital
Clean Energy Fuels, CLNE, 1.5, 1.54, 1.46, 1.48, -0.01, -0.67, 991745, 3.12, 1.41, 0.0, 0.0, 0.0, -27.09, NASDAQ Global
CSW Industrials, CSWI, 44.55, 45.88, 43.85, 44.55, -0.3, -0.67, 45478, 50.0, 34.05, 0.0, 0.0, 37.29, -3.05, NASDAQ Global
Gladstone Land, LAND, 12.01, 12.2, 11.88, 11.9, -0.08, -0.67, 109256, 14.29, 10.77, 0.53, 4.46, 595.0, -11.39, NASDAQ Global
Repligen, RGEN, 32.76, 33.07, 32.47, 32.66, -0.22, -0.67, 253640, 46.81, 28.88, 0.0, 0.0, 55.36, -9.98, NASDAQ Global
Southern Missouri Bancorp, SMBC, 37.18, 37.8, 36.45, 36.85, -0.25, -0.67, 6674, 40.8, 30.3, 0.44, 1.19, 16.9, -1.97, NASDAQ Global
Allison Transmission Holdings, ALSN, 43.41, 44.12, 43.28, 43.3, -0.29, -0.67, 1231101, 45.69, 32.93, 0.6, 1.39, 19.12, 0.53, NYSE
First BanCorp (Puerto Rico), FBP, 5.97, 6.05, 5.9, 5.97, -0.04, -0.67, 1901994, 6.74, 4.48, 0.0, 0.0, 19.9, 17.06, NYSE
Flowserve, FLS, 41.86, 42.42, 41.53, 41.55, -0.28, -0.67, 1748417, 51.92, 37.51, 0.76, 1.83, 51.3, -1.38, NYSE
Madison Square Garden, MSG, 217.99, 220.26, 215.99, 217.03, -1.46, -0.67, 188939, 231.44, 169.86, 0.0, 0.0, 68.46, 2.93, NYSE
Urstadt Biddle Properties Cl A, UBA, 18.01, 18.28, 17.81, 17.92, -0.12, -0.67, 112425, 23.94, 17.8, 1.08, 6.03, 19.82, -17.57, NYSE
icad, ICAD, 3.13, 3.21, 2.98, 3.0, -0.02, -0.67, 58615, 6.07, 2.95, 0.0, 0.0, 0.0, -12.8, NASDAQ Capital
Jensyn Acquisition, JSYN, 10.37, 10.45, 10.32, 10.38, -0.07, -0.67, 29660, 11.1, 10.04, 0.0, 0.0, 0.0, 0.78, NASDAQ Capital
A. Schulman, SHLM, 36.5, 37.0, 35.75, 36.35, -0.25, -0.68, 193515, 40.95, 25.0, 0.82, 2.26, 28.85, -2.42, NASDAQ Global
Mannatech, MTEX, 14.35, 14.5, 14.35, 14.5, -0.1, -0.68, 242, 19.75, 12.51, 0.5, 3.45, 53.7, -3.33, NASDAQ Global
TD Ameritrade Holding, AMTD, 57.32, 58.83, 56.93, 57.33, -0.39, -0.68, 5299977, 58.83, 36.12, 0.84, 1.47, 32.76, 12.13, NASDAQ Global
Cheetah Mobile ADR, CMCM, 13.61, 13.76, 13.0, 13.21, -0.09, -0.68, 1253064, 18.18, 7.54, 0.0, 0.0, 34.82, 9.35, NYSE
Dell Technologies Cl V, DVMT, 67.11, 68.97, 66.77, 66.77, -0.46, -0.68, 2010864, 92.4, 59.92, 0.0, 0.0, 0.0, -17.85, NYSE
Equifax, EFX, 118.23, 120.65, 117.38, 117.6, -0.81, -0.68, 935748, 147.02, 89.59, 1.56, 1.33, 26.61, -0.27, NYSE
Global Brass&Copper Holdings, BRSS, 29.45, 29.7, 29.0, 29.25, -0.2, -0.68, 95168, 39.85, 28.1, 0.24, 0.82, 12.14, -11.63, NYSE
Tier Reit, TIER, 17.5, 17.9, 17.45, 17.47, -0.12, -0.68, 271581, 20.71, 15.96, 0.72, 4.12, 0.0, -14.32, NYSE
Western Gas Partners, WES, 50.48, 51.26, 49.51, 49.97, -0.34, -0.68, 836681, 67.44, 42.68, 3.68, 7.36, 38.12, 3.91, NYSE
InfoSonics, IFON, 1.52, 1.53, 1.45, 1.45, -0.01, -0.68, 8732, 5.2, 1.32, 0.0, 0.0, 0.0, 0.9, NASDAQ Capital
Pacific Ethanol, PEIX, 3.7, 3.85, 3.6, 3.63, -0.02, -0.68, 298101, 9.35, 3.6, 0.0, 0.0, 0.0, -20.33, NASDAQ Capital
HMG/Courtland Properties, HMG, 14.2, 14.6, 14.2, 14.6, -0.1, -0.68, 2763, 14.9, 10.34, 0.0, 0.0, 0.0, 1.04, NYSE American
AMC Networks Cl A, AMCX, 51.24, 52.29, 50.24, 50.71, -0.35, -0.69, 2148950, 67.61, 46.89, 0.0, 0.0, 10.0, -6.23, NASDAQ Global
Alexander&Baldwin, ALEX, 23.26, 23.63, 23.07, 23.07, -0.16, -0.69, 705214, 46.96, 22.78, 0.0, 0.0, 93.06, -16.83, NYSE
Ashford Hospitality Prime, AHP, 8.7, 8.77, 8.58, 8.65, -0.06, -0.69, 341593, 13.83, 8.44, 0.64, 7.4, 0.0, -11.1, NYSE
CBS Cl B, CBS, 53.91, 54.9, 53.3, 53.44, -0.37, -0.69, 3713565, 70.09, 52.75, 0.72, 1.35, 74.22, -9.42, NYSE
CONSOL Coal Resources, CCR, 15.95, 15.95, 14.76, 15.33, -0.11, -0.69, 59186, 18.0, 12.55, 2.05, 13.37, 11.09, -2.04, NYSE
Valero Energy, VLO, 90.43, 92.55, 89.84, 89.84, -0.62, -0.69, 4170986, 99.95, 60.69, 3.2, 3.56, 9.72, -2.25, NYSE
Cytosorbents, CTSO, 7.25, 7.3, 7.0, 7.2, -0.05, -0.69, 65631, 7.9, 3.3, 0.0, 0.0, 0.0, 10.77, NASDAQ Capital
UFP Technologies, UFPT, 28.77, 29.0, 28.55, 28.6, -0.2, -0.69, 26719, 31.5, 22.95, 0.0, 0.0, 26.24, 2.88, NASDAQ Capital
Enel Americas ADR, ENIA, 11.48, 11.61, 11.4, 11.4, -0.08, -0.7, 679613, 12.11, 9.07, 0.1, 0.87, 31.23, 2.06, NYSE
Franklin Resources, BEN, 39.46, 40.33, 39.44, 39.44, -0.28, -0.7, 3518355, 47.65, 37.01, 0.92, 2.33, 33.71, -8.98, NYSE
Great Ajax, AJX, 12.85, 12.93, 12.76, 12.76, -0.09, -0.7, 62720, 15.4, 12.27, 1.2, 9.4, 8.34, -7.67, NYSE
Jumei International Holding ADR, JMEI, 2.8, 2.92, 2.77, 2.83, -0.02, -0.7, 1807430, 4.3, 2.0, 0.0, 0.0, 31.27, -3.08, NYSE
Spectra Energy Partners, SEP, 42.6, 43.09, 41.87, 42.61, -0.3, -0.7, 349954, 46.47, 38.42, 2.9, 6.82, 15.06, 7.76, NYSE
Cardiome Pharma, CRME, 1.46, 1.48, 1.39, 1.44, -0.01, -0.7, 31879, 4.84, 1.29, 0.0, 0.0, 0.0, -7.1, NASDAQ Capital
Silver Run Acquisition II Cl A, SRUN, 10.05, 10.05, 9.84, 9.91, -0.07, -0.7, 2618071, 10.79, 9.65, 0.0, 0.0, 0.0, 0.0, NASDAQ Capital
Workhorse Group, WKHS, 2.85, 2.92, 2.8, 2.84, -0.02, -0.7, 147777, 4.89, 1.85, 0.0, 0.0, 0.0, 10.94, NASDAQ Capital
Empire Resorts, NYNY, 28.6, 28.6, 27.65, 27.8, -0.2, -0.71, 11869, 30.98, 20.45, 0.0, 0.0, 0.0, 2.96, NASDAQ Global
American Electric Power, AEP, 64.92, 65.44, 64.36, 64.45, -0.46, -0.71, 5635825, 78.07, 62.69, 2.48, 3.85, 16.88, -12.4, NYSE
Arconic, ARNC, 25.1, 25.46, 24.87, 25.1, -0.18, -0.71, 5496259, 31.17, 21.75, 0.24, 0.96, 0.0, -7.89, NYSE
Columbia Property Trust, CXP, 20.94, 21.23, 20.82, 20.84, -0.15, -0.71, 950120, 23.48, 20.37, 0.8, 3.84, 382.39, -9.19, NYSE
EPAM Systems, EPAM, 111.38, 113.31, 110.57, 110.93, -0.79, -0.71, 246977, 119.18, 64.67, 0.0, 0.0, 47.2, 3.26, NYSE
Granite Point Mortgage Trust, GPMT, 16.9, 17.01, 16.76, 16.8, -0.12, -0.71, 507850, 19.3, 16.49, 1.52, 9.05, 0.0, -5.3, NYSE
ManpowerGroup, MAN, 121.61, 122.97, 120.41, 120.97, -0.86, -0.71, 682027, 136.93, 94.34, 1.86, 1.54, 14.99, -4.08, NYSE
Quantum, QTM, 5.61, 5.77, 5.42, 5.57, -0.04, -0.71, 378465, 9.2, 4.11, 0.0, 0.0, 0.0, -1.07, NYSE
United Parcel Service Cl B, UPS, 112.39, 113.26, 111.62, 111.91, -0.8, -0.71, 6652060, 135.53, 102.12, 3.32, 2.97, 19.91, -6.08, NYSE
Akorn, AKRX, 31.99, 32.02, 31.6, 31.75, -0.23, -0.72, 1497144, 34.0, 19.68, 0.0, 0.0, 32.07, -1.49, NASDAQ Global
Elbit Imaging, EMITF, 2.62, 2.79, 2.62, 2.75, -0.02, -0.72, 11705, 3.65, 2.12, 0.0, 0.0, 0.0, -3.17, NASDAQ Global
Lincoln Electric Holdings, LECO, 90.22, 91.6, 89.89, 90.0, -0.65, -0.72, 394421, 101.34, 81.39, 1.56, 1.73, 21.63, -1.73, NASDAQ Global
Pegasystems, PEGA, 48.55, 49.05, 47.9, 48.3, -0.35, -0.72, 313270, 64.85, 37.7, 0.12, 0.25, 86.76, 2.44, NASDAQ Global
Ribbon Communications, RBBN, 6.94, 7.0, 6.85, 6.88, -0.05, -0.72, 200792, 9.05, 6.67, 0.0, 0.0, 0.0, -11.0, NASDAQ Global
SSR Mining, SSRM, 8.29, 8.5, 8.2, 8.25, -0.06, -0.72, 1304992, 12.25, 7.75, 0.0, 0.0, 15.28, -6.14, NASDAQ Global
American Campus Communities, ACC, 35.95, 36.53, 35.67, 35.68, -0.26, -0.72, 612213, 51.7, 35.36, 1.76, 4.93, 87.02, -13.04, NYSE
GNC Holdings Cl A, GNC, 4.18, 4.29, 4.14, 4.16, -0.03, -0.72, 1887342, 10.95, 3.13, 0.8, 19.23, 0.0, 12.74, NYSE
Lexington Realty Trust, LXP, 8.36, 8.52, 8.29, 8.31, -0.06, -0.72, 931628, 11.42, 8.12, 0.71, 8.54, 30.64, -13.89, NYSE
MaxLinear, MXL, 24.94, 25.32, 24.72, 24.98, -0.18, -0.72, 379075, 32.47, 20.38, 0.0, 0.0, 96.08, -5.45, NYSE
Navistar International, NAV, 44.08, 45.02, 43.97, 44.05, -0.32, -0.72, 601119, 47.73, 22.89, 0.0, 0.0, 367.08, 2.73, NYSE
Simon Property Group, SPG, 155.79, 158.5, 154.76, 154.86, -1.12, -0.72, 1970514, 187.35, 150.15, 7.8, 5.04, 24.86, -9.83, NYSE
Terreno Realty, TRNO, 33.51, 33.86, 33.04, 33.29, -0.24, -0.72, 266010, 38.54, 26.3, 0.88, 2.64, 43.23, -5.05, NYSE
Third Point Reinsurance, TPRE, 13.85, 13.97, 13.75, 13.75, -0.1, -0.72, 630904, 17.1, 11.35, 0.0, 0.0, 7.81, -6.14, NYSE
Vornado Realty Trust, VNO, 67.56, 69.16, 67.28, 67.3, -0.49, -0.72, 1309359, 90.29, 66.01, 2.52, 3.74, 16.26, -13.92, NYSE
Westmoreland Resource Partners, WMLP, 3.14, 3.14, 2.78, 2.9, -0.02, -0.72, 14516, 5.44, 2.1, 0.46, 15.94, 0.0, 3.91, NYSE
ACM Research Cl A, ACMR, 6.78, 6.92, 6.61, 6.78, -0.05, -0.73, 8588, 8.48, 4.74, 0.0, 0.0, 0.0, 29.14, NASDAQ Global
Ituran Location&Control, ITRN, 33.95, 34.35, 33.35, 33.95, -0.25, -0.73, 123600, 38.0, 26.9, 0.96, 2.83, 17.41, -0.73, NASDAQ Global
Pinnacle Foods, PF, 58.74, 59.4, 58.57, 58.58, -0.43, -0.73, 936961, 66.67, 52.81, 1.3, 2.22, 39.58, -1.5, NYSE
SeaWorld Entertainment, SEAS, 15.07, 15.44, 14.94, 14.97, -0.11, -0.73, 1097111, 20.13, 10.42, 0.4, 2.67, 0.0, 10.32, NYSE
Suburban Propane Partners, SPH, 24.7, 24.95, 24.5, 24.5, -0.18, -0.73, 234448, 30.1, 22.71, 2.4, 9.8, 40.16, 1.16, NYSE
Cogentix Medical, CGNT, 2.74, 2.77, 2.62, 2.71, -0.02, -0.73, 29311, 3.34, 1.55, 0.0, 0.0, 0.0, -13.97, NASDAQ Capital
BioTime, BTX, 2.75, 2.78, 2.65, 2.73, -0.02, -0.73, 328910, 3.62, 2.1, 0.0, 0.0, 6.5, 26.98, NYSE American
Cheniere Energy Partners, CQP, 30.13, 31.0, 29.69, 30.01, -0.22, -0.73, 152554, 33.47, 26.41, 2.0, 6.66, 0.0, 1.25, NYSE American
National Healthcare, NHC, 59.88, 60.39, 59.02, 59.49, -0.44, -0.73, 26013, 75.7, 57.0, 1.92, 3.23, 18.59, -2.38, NYSE American
Atlas Air Worldwide Holdings, AAWW, 53.6, 55.1, 53.3, 53.45, -0.4, -0.74, 242172, 68.7, 45.45, 0.0, 0.0, 51.39, -8.87, NASDAQ Global
National Vision Holdings, EYE, 38.1, 38.63, 37.61, 37.8, -0.28, -0.74, 147692, 43.8, 27.19, 0.0, 0.0, 0.0, -6.92, NASDAQ Global
NuVasive, NUVA, 47.23, 47.67, 46.65, 47.05, -0.35, -0.74, 1064245, 81.68, 46.65, 0.0, 0.0, 39.54, -19.56, NASDAQ Global
Tabula Rasa HealthCare, TRHC, 34.93, 35.9, 34.2, 34.75, -0.26, -0.74, 227432, 38.23, 11.59, 0.0, 0.0, 0.0, 23.89, NASDAQ Global
Ametek, AME, 74.25, 75.0, 74.1, 74.16, -0.55, -0.74, 1521857, 78.51, 51.31, 0.56, 0.76, 25.22, 2.33, NYSE
Barrick Gold, ABX, 13.36, 13.65, 13.3, 13.39, -0.1, -0.74, 12276035, 20.78, 13.28, 0.12, 0.9, 7.2, -7.46, NYSE
Boardwalk Pipeline Partners, BWP, 12.09, 12.31, 11.89, 12.01, -0.09, -0.74, 799524, 18.94, 11.71, 0.4, 3.33, 10.18, -6.97, NYSE
Clean Harbors, CLH, 51.13, 51.86, 50.87, 50.87, -0.38, -0.74, 290214, 61.62, 49.29, 0.0, 0.0, 726.71, -6.14, NYSE
Domtar, UFS, 48.81, 49.29, 48.24, 48.59, -0.36, -0.74, 1358104, 52.58, 35.47, 1.66, 3.42, 17.42, -1.88, NYSE
Vectren, VVC, 61.55, 61.97, 60.79, 61.33, -0.46, -0.74, 794084, 69.86, 54.04, 1.8, 2.93, 22.63, -5.68, NYSE
SELLAS Life Sciences Group, SLS, 5.5, 5.99, 5.5, 5.55, -0.04, -0.74, 24545, 26.1, 5.06, 0.0, 0.0, 0.0, -29.41, NASDAQ Capital
Strata Skin Sciences, SSKN, 1.35, 1.37, 1.31, 1.34, -0.01, -0.74, 17916, 5.4, 1.06, 0.0, 0.0, 0.0, 8.94, NASDAQ Capital
Aspen Technology, AZPN, 74.81, 75.29, 74.25, 74.33, -0.56, -0.75, 306549, 84.4, 53.51, 0.0, 0.0, 33.94, 12.28, NASDAQ Global
Kaiser Aluminum, KALU, 105.42, 107.97, 104.8, 105.04, -0.79, -0.75, 76359, 116.86, 74.56, 2.2, 2.09, 21.68, -1.69, NASDAQ Global
RPX, RPXC, 13.31, 13.42, 13.09, 13.25, -0.1, -0.75, 222889, 15.15, 10.41, 0.2, 1.51, 36.81, -1.41, NASDAQ Global
Rush Enterprises Cl A, RUSHA, 47.46, 48.56, 46.85, 47.44, -0.36, -0.75, 334120, 55.4, 30.74, 0.0, 0.0, 24.58, -6.63, NASDAQ Global
Strongbridge Biopharma, SBBP, 6.75, 6.95, 6.4, 6.6, -0.05, -0.75, 302127, 9.03, 2.1, 0.0, 0.0, 0.0, -8.97, NASDAQ Global
Barclays ADR, BCS, 10.68, 10.78, 10.54, 10.62, -0.08, -0.75, 5361829, 12.02, 9.29, 0.21, 2.0, 0.0, -2.57, NYSE
Campbell Soup, CPB, 45.0, 45.8, 44.78, 44.8, -0.34, -0.75, 1587566, 64.23, 43.5, 1.4, 3.13, 15.66, -6.88, NYSE
Gorman-Rupp, GRC, 27.8, 28.23, 27.64, 27.79, -0.21, -0.75, 34199, 33.5, 23.55, 0.5, 1.8, 30.88, -10.96, NYSE
M/I Homes, MHO, 31.74, 32.0, 31.42, 31.6, -0.24, -0.75, 243163, 37.41, 22.91, 0.0, 0.0, 13.47, -8.14, NYSE
Vistra Energy, VST, 18.57, 19.26, 18.52, 18.53, -0.14, -0.75, 5175726, 21.2, 14.5, 0.0, 0.0, 0.33, 1.15, NYSE
Renmin Tianli Group, ABAC, 2.64, 2.69, 2.61, 2.63, -0.02, -0.75, 2660, 4.76, 1.6, 0.0, 0.0, 25.26, -10.85, NASDAQ Capital
Henry Schein, HSIC, 73.08, 74.5, 72.91, 72.97, -0.56, -0.76, 1728279, 93.5, 65.28, 0.0, 0.0, 21.03, 4.42, NASDAQ Global
Mersana Therapeutics, MRSN, 14.5, 14.5, 14.25, 14.35, -0.11, -0.76, 46459, 21.01, 12.71, 0.0, 0.0, 0.0, -12.66, NASDAQ Global
Verint Systems, VRNT, 39.15, 39.4, 38.9, 38.95, -0.3, -0.76, 294508, 44.7, 35.9, 0.0, 0.0, 0.0, -6.93, NASDAQ Global
Brookfield Infrastructure Partners, BIP, 41.11, 41.36, 40.45, 40.7, -0.31, -0.76, 558879, 46.88, 35.17, 1.74, 4.28, 150.74, -9.17, NYSE
Ellington Residential Mortgage REIT, EARN, 10.53, 10.63, 10.43, 10.44, -0.08, -0.76, 120646, 15.74, 10.23, 1.48, 14.18, 9.76, -13.29, NYSE
Empire State Realty Trust, ESRT, 18.32, 18.64, 18.25, 18.26, -0.14, -0.76, 694389, 21.98, 17.92, 0.42, 2.3, 46.82, -11.06, NYSE
Caladrius Biosciences, CLBS, 3.81, 4.15, 3.81, 3.93, -0.03, -0.76, 34652, 7.79, 2.63, 0.0, 0.0, 1.86, 11.97, NASDAQ Capital
Lindblad Expeditions Holdings, LIND, 9.14, 9.32, 8.96, 9.1, -0.07, -0.76, 522536, 11.26, 8.38, 0.0, 0.0, 0.0, -7.05, NASDAQ Capital
Orient Paper, ONP, 1.3, 1.34, 1.3, 1.3, -0.01, -0.76, 40887, 2.45, 0.75, 0.02, 1.54, 4.47, 0.78, NYSE American
PEDEVCO, PED, 0.32, 0.34, 0.31, 0.33, -0.0, -0.76, 705108, 1.69, 0.27, 0.0, 0.0, 0.0, 1.94, NYSE American
SIFCO Industries, SIF, 6.5, 6.5, 6.5, 6.5, -0.05, -0.76, 183, 9.8, 5.5, 0.0, 0.0, 0.0, -2.26, NYSE American
Chart Industries, GTLS, 46.57, 46.68, 45.89, 46.3, -0.36, -0.77, 215850, 55.42, 32.04, 0.0, 0.0, 0.0, -1.2, NASDAQ Global
Groupon, GRPN, 5.22, 5.24, 5.11, 5.13, -0.04, -0.77, 5665838, 5.99, 2.9, 0.0, 0.0, 0.0, 0.59, NASDAQ Global
NIC, EGOV, 12.9, 13.1, 12.8, 12.9, -0.1, -0.77, 1003898, 22.4, 12.65, 0.32, 2.48, 16.75, -22.29, NASDAQ Global
American Homes 4 Rent Cl A, AMH, 19.62, 19.98, 19.4, 19.41, -0.15, -0.77, 2098961, 23.98, 19.12, 0.2, 1.03, 0.0, -11.13, NYSE
CoreLogic, CLGX, 44.89, 45.37, 43.94, 44.97, -0.35, -0.77, 1425609, 49.3, 36.24, 0.0, 0.0, 41.68, -2.68, NYSE
Entravision Communications, EVC, 6.45, 6.65, 6.4, 6.45, -0.05, -0.77, 385571, 7.9, 5.05, 0.2, 3.1, 3.47, -9.79, NYSE
GMS, GMS, 33.42, 33.86, 33.04, 33.34, -0.26, -0.77, 334138, 39.98, 27.2, 0.0, 0.0, 25.07, -11.42, NYSE
Invesco Mortgage Capital, IVR, 15.57, 15.82, 15.46, 15.46, -0.12, -0.77, 2158320, 18.86, 14.72, 1.68, 10.87, 4.16, -13.29, NYSE
Safety Income&Growth, SAFE, 16.77, 16.82, 16.54, 16.67, -0.13, -0.77, 118243, 20.0, 16.36, 0.6, 3.6, 0.0, -5.28, NYSE
Tetra Technologies, TTI, 3.89, 3.98, 3.84, 3.85, -0.03, -0.77, 892568, 5.09, 1.85, 0.0, 0.0, 0.0, -9.84, NYSE
Trecora Resources, TREC, 13.0, 13.2, 12.8, 12.9, -0.1, -0.77, 36103, 14.3, 10.13, 0.0, 0.0, 103.2, -4.44, NYSE
W. P. Carey, WPC, 61.6, 62.32, 60.85, 60.86, -0.47, -0.77, 451263, 72.41, 59.41, 4.04, 6.64, 40.4, -11.67, NYSE
AxoGen, AXGN, 25.9, 26.35, 25.4, 25.7, -0.2, -0.77, 154927, 31.7, 9.55, 0.0, 0.0, 0.0, -9.19, NASDAQ Capital
SPAR Group, SGRP, 1.27, 1.3, 1.24, 1.29, -0.01, -0.77, 47742, 3.75, 0.87, 0.0, 0.0, 53.53, 4.88, NASDAQ Capital
Spark Therapeutics, ONCE, 55.0, 55.22, 53.75, 54.64, -0.43, -0.78, 459430, 91.75, 41.06, 0.0, 0.0, 0.0, 6.26, NASDAQ Global
Vodafone Group ADR, VOD, 29.38, 29.7, 29.24, 29.39, -0.23, -0.78, 6066755, 32.75, 24.68, 1.2, 4.08, 0.0, -7.87, NASDAQ Global
Fair Isaac, FICO, 164.32, 164.99, 162.6, 163.19, -1.28, -0.78, 125017, 177.91, 122.22, 0.08, 0.05, 44.47, 6.52, NYSE
Federal Realty Investment Trust, FRT, 112.2, 114.2, 111.25, 111.34, -0.88, -0.78, 599598, 143.79, 109.74, 4.0, 3.59, 35.47, -16.17, NYSE
ITT, ITT, 52.3, 53.02, 52.1, 52.12, -0.41, -0.78, 573509, 57.62, 36.93, 0.51, 0.98, 22.37, -2.34, NYSE
Milacron Holdings, MCRN, 17.92, 18.01, 17.78, 17.83, -0.14, -0.78, 376284, 19.57, 15.09, 0.0, 0.0, 0.0, -6.84, NYSE
Royal Bank of Canada, RY, 81.2, 81.2, 80.31, 80.4, -0.63, -0.78, 1021905, 87.1, 66.66, 2.86, 3.56, 13.93, -1.53, NYSE
STORE Capital, STOR, 23.2, 23.55, 23.01, 23.01, -0.18, -0.78, 3515642, 26.58, 19.65, 1.24, 5.39, 33.11, -11.64, NYSE
Sumitomo Mitsui Financial Group ADR, SMFG, 8.93, 9.02, 8.91, 8.92, -0.07, -0.78, 1259228, 9.67, 6.93, 0.0, 0.0, 8.67, 2.65, NYSE
Industrial Services of America, IDSA, 1.96, 2.1, 1.92, 1.97, -0.02, -0.78, 7477, 2.64, 0.96, 0.0, 0.0, 0.0, 20.14, NASDAQ Capital
TheStreet, TST, 1.29, 1.33, 1.27, 1.27, -0.01, -0.78, 30885, 1.64, 0.61, 0.1, 7.87, 0.0, -12.41, NASDAQ Capital
WillScot WT, WSCWW, 1.27, 1.28, 1.27, 1.28, -0.01, -0.78, 440100, 1.5, 0.32, 0.0, 0.0, 0.0, -11.11, NASDAQ Capital
IsoRay, ISR, 0.47, 0.47, 0.45, 0.46, -0.0, -0.78, 35133, 0.69, 0.38, 0.0, 0.0, 0.0, 15.43, NYSE American
Matinas BioPharma Holdings, MTNB, 0.97, 0.98, 0.95, 0.95, -0.01, -0.78, 130973, 3.99, 0.92, 0.0, 0.0, 0.0, -17.89, NYSE American
